title,content,published_at,media_name,url,keyword
韓 수출 8개월째 감소…반도체 단가 하락 영향,"경상수지 흑자 69.5억달러, 전년比 15억달러↓
우리나라의 수출이 8개월 연속 감소세를 보였다. 세계 교역여건 악화와 반도체 단가 하락 등에 따른 영향이 컸다. 같은 기간 경상수지 흑자 규모도 전년 대비 15억달러 넘게 줄었다.
5일 한국은행이 발표한 '2019년 7월 국제수지(잠정)'에 따르면 지난 7월 수출은 541억8000만달러에서 482억6000만달러로 59억2000만달러 축소되면서 8개월째 감소했다. 수입도 434억달러에서 420억8000만달러로 3개월째 줄었다.
경상수지 흑자 규모 역시 69억5000만달러로 전년 동기(85억5000만달러) 대비 16억달러 감소했다. 상품수지 흑자가 61억9000만달러로 1년새 46억달러 줄었다. 다만 경상수지는 감소세가 잦아들면서 9개월 만에 최대치를 보였다.
서비스수지 적자 역시 16억7000만달러로 전년 동기(-30억9000달러) 대비 축소됐다. 품목별로 보면 여행수지는 11억8000만달러 적자를 기록하면서 전년 동기(-14억9000만달러) 대비 적자 규모를 줄였다. 입국자가 같은 기간 15.4% 늘었지만 출국자가 5.9% 증가하는 데 그친 영향이다.
운송수지는 3억6000만달러 적자를 보였다. 전년 동기(-5억6000만달러)보다 적자 규모가 줄었다. 급료, 임금, 투자 소득 등의 국내외 흐름을 보여주는 본원소득수지는 30억달러 흑자를 나타내면서 전년 동기(15억4000만달러)에 비해 두 배 가까이 늘었다. 역대 최대 액수다.
자본 유출입을 나타내는 금융계정의 순자산(자산-부채)은 65억5000만달러 늘었다. 직접투자의 경우 내국인 해외투자가 28억4000만달러 증가했고 외국인 국내투자도 7억7000만달러 늘어났다. 파생금융상품은 5억4000만달러 증가했다. 외환보유액에서 환율 등 비거래 요인을 제거한 준비자산은 16억6000만달러 늘었다.
한국은행 관계자는 ""세계 교역량 부진과 반도체 및 석유류 단가 하락, 중국에 대한 수출 감소의 영향으로 상품 수출이 축소됐다""며 ""수입은 유가 하락 영향으로 감소했지만 자본재 감소세 둔화와 소비재 수입 증가로 감소폭이 줄었다""고 설명했다.
윤진우 한경닷컴 기자 jiinwoo@hankyung.com
▶
네이버에서 한국경제 뉴스를 받아보세요
▶
한경닷컴 바로가기
▶
모바일한경 구독신청
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2019-09-05 08:24:04,한국경제,https://n.news.naver.com/mnews/article/015/0004204232?sid=101,반도체 수출
"日의원 ""반도체부품 규제, 日기업 문제 때문…한국 책임 없다""","""경제산업성 담당자에게 확인했다"" 주장…日정부 설명과 달라 '논란'
(도쿄=연합뉴스) 이세원 특파원 = 일본의 한 국회의원이 일본 정부가 반도체 부품의 한국 수출 규제를 강화한 것이 일본 기업의 잘못에서 비롯된 것이라고 주장해 논란이 예상된다.
고니시 히로유키(小西洋之, 무소속) 일본 참의원 의원은 일본 정부가 반도체 관련 품목의 한국 수출 규제를 강화한 것이 자국 기업의 잘못 때문이라는 글을 4일 트위터에 올렸다.
고니시 의원 ""한국을 향한 반도체 관련 등 3개 품목은 '한국 기업에 수출하는 일본 기업 내의 관리 불비(不備, 완전히 갖추어지지 않음)의 문제. 이것은 수출책임이라는 국제 규칙에서 한국 측에는 책임이 없다'고 경산성은 설명""이라고 썼다.
그는 ""'세상을 향한 설명과 전혀 다르지 않냐. 그렇다면 일본 기업을 행정 지도해서 조속히 개선을'이라고 말하면 관료는 머리를 숙이고 만다""고 덧붙였다.
고니시 의원의 글은 일본 기업이 수출 관리를 잘못한 것 때문에 한국에 불이익을 주는 조치를 했다는 취지의 설명으로 보인다.
앞서 그는 지난 3일 인터넷 방송인 '아베마 프라임'의 토론 프로그램에 출연해서도 비슷한 주장을 했다.
고니시 의원은 3개 품목 수출 규제 강화와 관련해 ""잘못한 것은 한국 기업이 아니다. 일본 기업이 잘못했다""며 ""일본 기업이 무역 관리가 확실하게 되지 않고 있는 것이 경산성에서 확인됐기 때문에 제대로 관리하도록 했다는 이야기""라며 이를 경제산업성 담당자에게 2차례 확인했다고 강조했다.
다만 그는 한국이 백색 국가에서 제외된 것에 관해서는 한국 기업이 외국에 수출할 때 이를 관리하는 태세를 허술하게 한 한국 측에 책임이 있다고 주장했다.
고니시 의원실 관계자는 이런 트윗 메시지와 방송에서의 발언이 고니시 의원 본인에 의한 것이 맞다고 5일 연합뉴스와의 통화에서 밝혔다.
고니시 의원의 주장이 사실이라면 수출 규제 강화가 한국의 잘못 때문이라는 측면을 부각한 그간 일본 정부의 설명과 차이가 있어 논란을 확대할 것으로 예상된다.
일본 정부는 ""한국과 신뢰 관계 하에서 수출관리를 하기가 어려워지고, 한국과 관련된 수출관리에서 부적절한 사안이 발생해 한층 엄격하게 제도를 운용하기로 한 것""이라고 설명한 바 있다.
sewonlee@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-09-05 11:44:28,연합뉴스,https://n.news.naver.com/mnews/article/001/0011063639?sid=104,반도체 수출
[2보] 8월 수출 9개월 연속 감소…반도체 수출 30.7% 급감,"8월 수출 13.6% 감소한 442억달러…日규제 영향은 '제한적'
(서울=연합뉴스) 김성진 기자 = 일본의 수출규제와 미중 무역분쟁 심화 등 대외여건 악화 속에 한국 수출이 9개월 연속 감소했다.
산업통상자원부는 8월 수출이 지난해 같은 달보다 13.6% 줄어든 442억달러로 집계됐다고 1일 밝혔다.
지난해 12월 수출이 -1.7%로 마이너스로 돌아선 이후 9개월 연속 감소세다.
월별로는 6월 -13.8%, 7월 -11%에 이어 3개월 연속 두 자릿수 감소했다.
단가 하락의 영향으로 반도체(-30.7%), 석유화학(-19.2%), 석유제품(-14.1%) 등 주력 품목의 수출이 부진했다.
하지만 자동차(4.6%)·선박(168.6%) 등 주력품목과 이차전지(3.6%)·농수산식품(5.7%)·화장품(1.1%) 등 신(新) 수출동력품목은 선방했다.
반도체, 석유화학 등을 중심으로 수출 물량이 0.1% 증가하면서 2개월 연속 상승한 것도 긍정적인 신호다. 1∼8월 누적 수출물량도 0.7% 늘었다.
지역별로 보면 중국(-21.3), 미국(-6.7%), 일본(-6.2%)은 감소했지만, 아세안(ASEAN·1.9%), 독립국가연합(CIS·8.8%) 등 신남방·신북방 시장 수출은 늘었다.
대일본 수출이 6.2% 줄어들긴 했지만 7월부터 시작된 일본의 수출 규제로 인한 대(對)일본 수출입 영향은 여전히 제한적인 것으로 나타났다.
7월 기준으로 반도체 소재 등 3개 수출규제 품목의 수입액은 8천만달러로 전체 대일본 수입액 41억6천만달러에서 차지하는 비중이 1.8%에 그치고 있기 때문이라고 산업부는 설명했다.
일본은 또 8월 들어 포토레지스트, 불화수소 등 두 개 품목의 수출을 모두 세 차례 허가한 상태다.
산업부 관계자는 ""일본의 3개 품목 수출규제가 실제 생산 차질로 연결된 사례가 없어 한국의 대외수출에 미치는 영향도 제한적인 것으로 평가된다""고 말했다.
수입은 424억8천만달러로 지난해 같은 달보다 4.2% 감소했다.
무역수지는 17억2천만달러의 흑자를 기록하며 91개월 연속 흑자기조를 유지했다.
산업부 관계자는 ""미중 무역분쟁 심화, 일본 수출규제 등 대외 불확실성이 커졌지만 올해 최저치인 6월보다는 조금 낫다""며 ""수출 감소에도 불구하고 물량은 2개월 연속 견조한 성장세이고 자동차, 선박 등 주력품목도 선전했다""고 말했다.
[표] 8월 수출입 실적
(단위: 백만달러, %)
sungjin@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-09-01 09:51:45,연합뉴스,https://n.news.naver.com/mnews/article/001/0011052649?sid=101,반도체 수출
"""日 국민 67%, 한국 수출규제 찬성""…한달새 9％p 늘어","닛케이·TV도쿄 여론조사…아베 내각 지지율 58％로 6％p↑
(도쿄=연합뉴스) 이세원 특파원 = 한일 갈등이 격화하면서 일본 국민들 사이에서 대한(對韓) 강경론이 점차 확산하고 있으며, 이를 통해 아베 신조(安倍晋三) 내각이 반사이익을 얻고 있음을 보여주는 여론조사 결과가 2일 공개됐다.
니혼게이자이(日本經濟)신문(닛케이)과 민영방송 TV도쿄가 지난달 30일∼이달 1일 실시한 전화 여론조사 결과에 따르면 반도체 재료 등의 한국 수출 규제를 강화한 조치를 지지한다는 응답은 67％로, 7월 26∼28일 조사 때 비슷한 질문에 대한 답변보다 9％ 포인트 증가했다.
이런 조치를 지지하지 않는다는 응답은 19％로 한 달 전 조사 결과(20％)보다 약간 감소했다.
앞선 조사 때는 수출 규제 강화에 관해 '말할 수 없다·모르겠다', '어느 쪽이라고도 할 수 없다'며 모호한 태도를 보인 응답자 비율이 22％였으나, 이번에는 이런 반응이 13％로 하락했다.
아베 신조 내각 지지층의 78％, 지지하지 않는 계층의 60％가 수출 규제 강화에 찬성하는 것으로 분석됐다.
찬성 의견을 연령별로 나누면 60세 이상이 71％였고 40∼50세가 70％, 39세 이하는 62％였다.
일본 정부가 어떤 자세로 한국과의 관계에 임해야 하느냐는 물음에는 '양보할 정도라면 관계 개선을 서두를 필요가 없다'는 답변이 67％로 '관계 개선을 위해 일본이 양보할 수밖에 없다'는 응답(21％)의 3배를 웃돌았다.
강경 여론이 더 선명해진 가운데 아베 내각의 지지율은 눈에 띄게 상승했다.
이번 조사에서 아베 내각 지지율은 58％를 기록해 앞선 조사 때보다 6％ 포인트 높았다.
특히 남성 응답자의 지지율이 57％에서 66％로 확연하게 늘었고 여성은 47％로 앞선 조사 때와 비슷한 수준이었다.
아베 내각을 지지하지 않는다는 응답은 33％로 한달여 사이에 5％ 포인트 하락했다.
헌법 개정을 위해 국회가 구체적인 논의를 해야 한다는 의견은 77％로 논의할 필요가 없다는 답변(16％)보다 압도적으로 많았다.
다음 달 예정된 소비세율 인상(8％→10％)에 대해서는 찬성 의견이 49％로 반대(44％)보다 많았다.
이번 조사는 일본 전국의 18세 이상 남녀를 상대로 실시됐으며 948명이 응답했고 응답률은 46.2％였다.
sewonlee@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-09-02 09:21:16,연합뉴스,https://n.news.naver.com/mnews/article/001/0011054027?sid=104,반도체 수출
"일본, 불화수소 첫 수출허가…정부 ""일희일비 안한다""","앞서 포토레지스트는 두차례 수출허가…日정부 ""수출허가 확인 못 해줘""
(서울·도쿄=연합뉴스) 김성진 고은지 기자·이세원 특파원 = 일본이 지난달 초 수출 규제 조치 이후 처음으로 고순도 불화수소(에칭가스) 수출을 허가한 것으로 29일 확인됐다.
그동안 수출이 제한된 반도체·디스플레이 소재 3대 품목 가운데 포토레지스트(감광액) 수출은 일본이 두차례 허가했지만, 불화수소는 처음이다.
산업통상자원부 당국자는 ""오늘 일본이 불화수소 가스 수출 한건을 허가한 사실을 업계에서 확인했다""고 밝혔다.
수출 허가 신청은 일본이 수출 규제에 들어간 지난달 4일 전후로 알려졌으며, 정확한 수출물량과 순도는 아직 확인되지 않았다.
이번 불화수소를 수입하는 기업은 삼성전자인 것으로 알려졌다.
불화수소는 반도체 제조 공정에서 회로를 새길 때 사용하는 필수 소재이다.
삼성전자와 SK하이닉스 등 국내 반도체 기업에서 포토레지스트와 함께 확보에 주력했던 소재이기도 하다.
다만 일본 정부는 수출허가에 대한 사실관계 확인을 거부했다.
일본 경제산업성 관계자는 한국에 대한 불화수소 수출을 허가했느냐는 연합뉴스의 질의에 ""우리는 그런 사실을 발표하지 않았다. 개별 회사에 관련된 정보를 우리가 공표하는 것은 기본적으로 없다""고 답했다.
이어 일본 정부가 한국에 대한 불화수소 수출을 허가했다는 정보가 사실인지 여부를 확인해줄 수 없다고 덧붙였다.
일본의 불화수소 수출허가 조치에도 이를 일본의 입장이 전면적으로 선회했다고 볼 수 없다는게 대체적인 관측이다.
정부 당국자는 ""이번에 또 불화수소를 한 건 허가해줬다고 해서 일희일비할 사안은 아니다""라면서 ""한국 정부 입장은 수출 규제를 무조건 철회하라는 것""이라고 선을 그었다.
다른 관계자도 ""일본 언론에서도 수출규제로 일본이 세계무역기구(WTO)에 제소되면 수출허가를 안 내준 것 때문에 불리할 수 있다는 점이 거론됐다""라면서 ""패소를 염두에 둔 조치로 보이며 전반적 기조는 변한 것이 없다고 본다""고 말했다.
국제사회에 수출 금지가 아닌 정상 수출 규제임을 강조하려는 일본 정부의 명분 쌓기일 가능성을 배제할 수 없다는 것이다.
앞서 일본은 지난달 수출 규제 조치 이후 7일 포토레지스트 수출을 허가했고, 19일에 추가로 포토레지스트 수출을 승인했다.
이로써 최장 90일의 개별허가 심사 대상인 3대 품목 가운데 플루오린 폴리이미드만 아직 수출 허가가 나지 않았다.
일본에서 지난 7월 한 달간 한국으로 수출된 고순도 불화수소는 수출규제 영향으로 전월과 비교해 80% 넘게 감소한 것으로 나타났다.
일본 재무성이 발표한 7월 품목별 무역통계에 따르면 반도체 세정 공정에 사용하는 불화수소의 지난달 한국 수출량은 479t으로, 전월 대비 83.7%가 급감했다.
불화수소는 일본 정부가 군사용도로 전용될 가능성이 있다며 수출규제 강화의 근거로 삼았던 품목이다. 이 때문에 수출허가 가능성이 더 낮을 것으로 관측됐다.
문병기 무역협회 수석연구원은 ""당초 합당한 근거를 밝히지 않았던 일본 정부가 계속해서 수출을 지연시키기는 부담스러웠을 것""이라며 ""게다가 한국이 발빠르게 수입국 다변화를 꾀하고 국산화에 나서자 일본 수출기업이 어려움에 처할 수 있는 점을 종합적으로 고려한 것으로 보인다""고 말했다.
한국과 대화와 협상 여지를 조금씩 넓히면서도 향후 협상에서 우위를 점하려는 의도로도 해석된다.
sungjin@yna.co.kr, eun@yna.co.kr, sewonlee@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-29 22:13:09,연합뉴스,https://n.news.naver.com/mnews/article/001/0011049643?sid=101,반도체 수출
"[김대호의 경제읽기] 日 수출규제 강화 내막…""경제산업성이 주도""","<출연 : 김대호 경제학 박사>
일본이 우리나라를 향해 수출규제를 단행하며 시작된 한일간 경제 갈등은 날이 갈수록 심화되고 있습니다.
이런 가운데 일본이 경제 보복 조치를 강행 했던 내막이 밝혀지며 그 사유에 이목이 집중되고 있는데요.
자세한 이야기 전문가와 함께 짚어보겠습니다.
<김대호의 경제읽기> 김대호 박사와 나와계십니다.
안녕하세요?
<질문 1> 백색국가에서 일본을 제외하기로 한 우리정부의 결정에 대해 일본 경제산업성이 '보복조치'라는 의견서를 보내왔습니다. 우리 정부는 보복이 아니며 구분을 따로하는 것이라고 답변했는데요. 일련의 대화, 어떻게 보셨습니까? 지난 7월에 비슷한 내용의 대화를 나눴던 느낌이 들죠?
<질문 1-1> 일본은 연일 국제여론을 형성하기 위한 시도에 박차를 가하고 있습니다. 어떤 주장을 하고 있나요?
<질문 2> 이런가운데 일본의 수출규제 조치에 대한 내막이 나와 눈길을 끌고 있습니다. 일본 정부는 당초 징용 피해자 배상 판결 대응책에 대해 '경고'정도의 수위를 생각했지만 경제산업성이 논의를 주도하면서 분위기가 달라졌다는건데요. 경제산업성, 무엇을 노리고 판을 확대한걸까요?
<질문 3> 일본의 한 참의원은 일본 정부가 반도체 부품의 한국 수출 규제를 강화한 것이 일본 기업의 잘못에서 비롯된 것이라고 주장하고 있습니다. 이 말이 사실이라면 수출규제 초기, 원인을 한국의 전략물자 관리 소홀로 돌렸던 일본 정부에도 책임을 물을 수 있을까요?
<질문 4> 일본의 수출규제이후 일본의 소재와 부품을 국내산으로 대체할 수 있느냐 또한 주요 이슈였는데요. 대체품를 얼마나 찾았나요? 수출규제 최전방에 위치한 국내 기업들은 수입품 대체에 대해 어떤 의견을 보이고 있는지도 궁금한데요?
<질문 5> 한편, 일본의 수출 규제 이후 국내에서 불매운동 대상이 된 일본자동차의 판매가 급감한 것으로 나타났습니다. 일본 차 연간 판매대수가 마이너스로 돌아선 것은 이번이 처음이라던데 불매운동의 영향이 점점 커지고 있다 볼 수 있을까요?
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
▶ 연합뉴스TV 네이버 채널 구독
▶ 생방송 시청
▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기",2019-09-05 18:17:50,연합뉴스TV,https://n.news.naver.com/mnews/article/422/0000391267?sid=101,반도체 수출
"수출 9개월째 감소…""日규제 영향 제한적""","[앵커]
우리 수출이 지난달에 감소세를 보였습니다.
수출 감소는 9개월째 이어졌는데, 미·중 무역 분쟁 등 대외 여건이 좋지 않기 때문입니다.
정부는 일본 수출 규제 영향은 아직 제한적이라고 강조했는데요.
경제부 연결해 자세한 소식 알아보겠습니다.
김지수 기자.
[기자]
네. 오늘(1일) 산업통상자원부는 지난달 수출이 442억 달러로 작년 같은 달보다 13.6% 감소했다고 밝혔습니다.
수출은 지난해 12월에 -1.7％로, 마이너스로 돌아선 이후 9개월 연속 감소세를 보였는데요.
2015년 1월부터 19개월 연속 마이너스를 기록한 이후 최장기간입니다.
다만, 지난달 미·중 수입도 4.2% 줄어든 424억7,700만달러로 집계돼, 무역 수지는 17억2,300만 달러로 91개월 연속 '흑자'를 기록했습니다.
우리 수출이 부진한 것은, 올해 고조되고 있는 미·중 무역분쟁으로 세계 교역이 둔화한 가운데 주력 품목인 반도체 수출 감소세가 이어지고 있기 때문으로 분석됩니다.
반도체와 석유화학의 지난달 수출이 각각 30.7%, 19.2% 감소했으나 자동차와 선박, 이차전지 수출은 증가했습니다.
지난 7월부터 시작된 일본의 수출 규제로 인한 수출입 영향은 제한적인 것으로 나타났습니다.
일본에서 3개 수출규제 품목 수입액이 일본에서 들여오는 전체 수입액에서 차지하는 비중이 1.8％ 수준이고요.
또 우리 기업의 일본 수출 규모도 지난달 6.2% 줄어들긴 했지만, 수출 규제 전 수출입 증감률 동향과 큰 차이가 없습니다.
산업부 관계자는 ""일본의 3개 품목 수출규제가 실제 생산 차질로 연결된 사례가 없다""며 ""일본 수출 규제가 한국의 대외 수출에 미치는 영향은 제한적인 것으로 평가된다""고 밝혔습니다.
지금까지 보도국에서 연합뉴스TV 김지수입니다.
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
▶ 연합뉴스TV 네이버 채널 구독
▶ 생방송 시청
▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기",2019-09-01 11:10:38,연합뉴스TV,https://n.news.naver.com/mnews/article/422/0000390605?sid=101,반도체 수출
"""미중 관세전쟁, 수출 단기영향 크지 않으나 수요감소 대비""","산업부, 8개 업종과 '통상환경 대응 점검회의'
(서울=연합뉴스) 김성진 기자 = 격화되고 있는 미중 관세전쟁이 한국 수출에 미치는 직접적 영향은 단기적으로 크지 않으나 장기화 가능성에 대비할 필요가 있는 것으로 분석됐다.
산업통상자원부는 2일 광화문 무역보험공사에서 김용래 통상차관보 주재로 '통상환경 대응 점검회의'를 개최했다며 이같이 밝혔다.
이번 회의는 미국과 중국이 1일부터 서로 3천억달러, 750억달러 규모의 추가 관세를 부과하는 1단계 조치를 시행하자 업계 영향을 재점검하고 대응책을 마련하기 위해 열렸다.
이 자리에는 코트라(KOTRA)·무역협회·무역보험공사 등 수출지원기관, 반도체·자동차·기계 등 8개 업종별 협단체들이 참석했다.
이들 단체는 그간 미중 상호 관세부과와 마찬가지로 이달 들어 새로 부과된 추가관세도 우리 수출에 단기적으로 직접적인 영향은 크지 않을 것이라고 전망했다.
그러나 미중 분쟁이 세계 경기둔화로 이어져 수출수요가 감소할 가능성을 우려했다.
아울러 최근 미중 무역분쟁이 관세부과를 넘어 기술패권 경쟁 및 환율조작국 지정 등으로 확전됨에 따라, 미중분쟁의 장기화 가능성을 염두에 둬야 한다고 덧붙였다.
김용래 통상차관보는 ""일본의 수출규제 조치에 이어 최근 미중 무역분쟁 확대 등 통상환경의 불확실성이 커지고 있다""면서 ""업계가 대외적 변화와 충격에 능동적으로 대응할 수 있도록 수출시장 다변화와 산업경쟁력 확보에 힘쓰겠다""고 말했다.
산업부는 이에 따라 기업들의 새로운 수출시장 개척과 안정적인 글로벌 공급망 확보를 위해 수출상품 고부가 가치화를 꾀하고 자유무역협정(FTA) 네트워크를 신남방·신북방으로 다변화할 방침이다.
또 소재·부품·장비 등 후방산업의 경쟁력 강화대책을 통해 한국 산업이 전반적으로 경쟁력을 가질 수 있도록 할 계획이다.
sungjin@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-09-02 15:00:00,연합뉴스,https://n.news.naver.com/mnews/article/001/0011055498?sid=101,반도체 수출
수출 9개월째 하락세…“日 수출규제 영향 제한적”,"日의존도 줄이자…LG디스플레이 ‘불화수소’ 국산화 성공
■ 경제와이드 모닝벨
[앵커]
지난달 우리나라 수출이 감소세를 지속했습니다.
그나마 일본의 수출 규제조치로 인한 영향은 크지 않은 것으로 나타났습니다.
일본의 수출규제에 대응한 정부와 기업들의 움직임은 계속되고 있습니다.
관련 내용들 윤성훈 기자와 알아보겠습니다.
지난달 수출 얼마나 됐나요?
[기자]
산업통상자원부는 지난달 수출액이 442억 달러로, 지난해 같은 기간보다 13.6% 줄어들었다고 어제(1일) 밝혔습니다.
지난해 12월 수출이 1.2% 감소한 이후 9개월 연속으로 하락세를 이어간 겁니다.
특히, 지난 6월과 7월에 이어 3개월 연속 두 자릿수 감소율을 보이고 있습니다.
수출에서 큰 비중을 차지하는 반도체 수출액이 크게 줄었는데요.
반도체 수출액은 79억8000만달러로 지난해 같은 달보다 30.7% 줄었습니다.
또, 철강 수출액도 미국과 중국 등 주요국 생산량이 늘어나면서 20% 가까이 감소했습니다.
산업부는 미·중 무역분쟁으로 인해 세계 경기와 교역이 위축됐고, 제조업 경기 부진의 악순환이 이어지고 있기 때문이라고 설명했습니다.
[앵커]
일본의 수출규제조치로 인한 영향은 어떻게 나타났나요?
[기자]
산업통상자원부에 따르면, 지난 7월 우리의 대 일본 수출은 지난해보다 0.3% 줄어든 것으로 나타났습니다.
반면, 일본의 대 한국 수출은 6.9% 감소한 것으로 집계됐습니다.
지난 7월 일본의 한국 수출 감소폭이 한국의 일본 수출 감소 폭보다 23배 큰 겁니다.
올 들어 7월까지 누계로 대일본 수출이 -5.4%의 감소세를 보이고 있는 가운데, 지난달 대일본 수출도 석유제품과 석유화학·차부품 등의 부진으로 6.2% 감소했지만 일본 수출규제가 영향을 미친 것은 아니라는 분석입니다.
산업부 관계자는 일본의 대 한국 수출 감소 폭이 우리보다 더 큰 것은 1차적으로 일본의 수출 규제 때문이고, 심리적 요인이 겹쳤을 수 있다고 설명했습니다.
[앵커]
민관에서 일본에 대한 소재, 부품 의존도를 줄이기 위한 노력이 한창인데, 성과가 있었다고요?
[기자]
네, LG디스플레이가 일본의 수입비중이 높은 고순도 불화수소 국산화에 성공했습니다.
LG디스플레이는 국내 한 업체가 공급한 불화수소 안정성 테스트 과정을 마무리 짓고 이달 중 생산공정에 적용할 것으로 보입니다.
하지만 국내에서 생산할 수 있는 불화수소의 양이 많지 않기 때문에, 당분간은 일본산 수입을 병행할 방침입니다.
삼성디스플레이 역시 이달 중으로 국산화 테스트를 마칠 것으로 알려졌습니다.
불화수소는 지난 7월 일본의 수출규제강화 품목에 포함했던 것으로 반도체와 디스플레이 세정 공정에 필요한 핵심소재입니다.
우리 기업들이 핵심 소재와 부품에 대한 국산화를 진행하면서, 반도체와 디스플레이 업체들의 일본산 수입 의존도가 낮아질 것으로 보입니다.
[앵커]
그런가 하면 우리도 일본을 화이트리스트에서 제외하는 절차가 막바지에 들어갔죠?
[기자]
네, 한국이 일본을 화이트리스트에서 배제하는 조치가 초읽기에 들어갔습니다.
산업부는 ‘전략물자 수출입고시 일부개정안’의 의견 접수를 내일까지 마무리합니다.
이후 규제 심사 통과 절차를 거치게 됩니다.
개정안이 발효되면 한국 기업이 수입규제를 받는 것처럼 일본 기업도 한국산을 수입할 때 규제받게 됩니다.
