title,content,published_at,media_name,url,keyword
이번 개정안은 일본을 화이트리스트 ‘가’군에서 화이트리스트 혜택이 없는 ‘가의2’군으로 재분류하는 내용을 담고 있습니다.
이렇게 되면, 일본 기업은 한국 정부가 전략물자로 분류한 1735개 품목을 수입할 때 까다로운 절차를 거쳐야 합니다.
[앵커]
윤성훈 기자, 잘 들었습니다.
윤성훈 기자(yyy@sbs.co.kr)
☞ 의견 있는 경제채널 SBSCNBC
[홈페이지]
☞ 경제를 실험한다~ #머니랩
[네이버 TV]
저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지",2019-09-02 09:09:32,SBS Biz,https://n.news.naver.com/mnews/article/374/0000192588?sid=101,반도체 수출
D램값 진정에 … 반도체株 `불안한 미소`,"D램값 8개월만에 하락 멈춰
올해 첫 횡보…바닥론 힘실려
SK하이닉스 주가 5.59% 상승
삼성전자 리더십 리스크 불구↑
D램 반등세 일시적 현상 가능성
오너가 둘러싼 대외악재도 변수
외국인, 8월 삼전 1.2조 순매도
반도체 가격 급락 국면이 진정되면서 반도체 투톱의 실적 '바닥론'에 대한 기대감이 커지고 있다. 다만 가격 반등이 일본 수출규제 여파에 대한 우려가 반영된 것임을 감안할 때 시장 상황은 당분간 유동적일 것이라는 전망도 나온다.
특히 삼성전자의 경우에는 리더십 리스크 확대 등 악재를 감안하면 실적 회복세가 주가 상승으로 곧장 연결되기는 쉽지 않다는 분석도 제기된다.
30일 D램익스체인지에 따르면 8월 D램 값(DDR4 8Gb 고정거래가격)은 2.94달러로 전달(7월)과 같았다. D램 값이 올해 들어 내림세를 벗어나기는 8월이 처음이다. 올해 이후 D램 가격은 매달 평균 두 자릿수 하락세를 이어왔는데 이 같은 흐름에 제동이 걸린 것이다.
반도체 업황에 대한 기대감이 커지면서 이날 삼성전자 주가는 전 거래일 대비 1.38%, SK하이닉스는 5.59% 상승 마감했다. D램과 낸드플래시 등 메모리 반도체 가격은 지난해 하반기부터 계속 추락을 거듭해왔다. D램익스체인지는 가격 하락의 배경으로 미국과 중국의 무역 분쟁에 따른 불확실성 확대를 지목한 바 있다. 반도체 수요와 공급 불균형이 지속돼 업황이 침체된 상황에서 미·중 무역분쟁이라는 악재까지 겹치며 수요·둔화가 더욱 가속화했다는 것이다.
반도체 업계에서는 SK하이닉스와 미국 마이크론이 감산을 공식화한 데다 삼성전자도 생산라인 최적화 등을 통한 감산에 들어갈 경우 메모리 반도체 글로벌 공급과잉이 조기에 해소될지에 관심이 쏠리고 있다. 10개월 가까이 지속된 메모리 반도체 '다운턴(하락 국면)'의 직접 원인이 공급과잉에 따른 가격 하락이었던 만큼 업체들의 감산과 설비투자 축소 등이 가격 반등 요소로도 작용할 수 있다는 분석이다.
증권업계에서는 이에 힘입어 올 하반기 반도체 투톱의 실적 개선이 이뤄질 것으로 전망하고 있다. 증권사 3개사 이상이 추정한 삼성전자의 3분기 영업이익은 6조9331억원으로 2분기 6조5971억원 대비 소폭 증가할 것으로 추정된다. 4분기에는 삼성전자의 영업이익이 7조원대를 회복할 것으로 예상된다. SK하이닉스 역시 올해 3분기를 저점으로 4분기부터 실적이 턴어라운드 할 것이란 전망에 무게가 실린다.
최도연 신한금융투자 연구원은 ""3분기부터 D램, 낸드 재고 감소와 가격 하락폭이 축소될 것으로 예상된다""며 ""단기적으로는 일본 부품·소재 수출규제 이슈가 D램 현물가격에 긍정적인 영향을 미쳤다""고 분석했다.
다만 D램 가격 반등세가 일시적인 현상에 그칠 수 있다는 시각도 나온다. D램 시장이 수요 감소에서는 벗어나더라도 대외 불확실성의 영향으로 수요 회복 강도가 기대에 미치지 못하고 있다는 것이다. 재고 수준이 당초 예상했던 것보다 증가했고, 하반기 재고 감소 속도도 기대보다 느려질 것이라는 전망이 유효하다는 분석이다. D램익스체인지는 앞선 보고서에서 ""(가격 회복세까지) 2~3분기가 더 지나야 할 것이고 가격 하락선도 현재에서 30~40% 더 떨어질 수 있다""고 분석했다.
최 연구원은 ""공급 차질이 발생하지 않으면 기대감에 의한 현물 가격 상승분은 일부 반납할 수 있다""며 ""이에 따른 주가 변동도 염두에 둬야 한다""고 덧붙였다.
반도체 업황이 회복되더라도 삼성전자를 둘러싼 잇단 악재가 주가 회복의 걸림돌이 되고 있다는 지적도 나온다. 일본의 반도체 수출규제가 현재 진행형인 데다, 최순실 국정농단 사건과 관련한 대법원 상고심에서 이재용 삼성전자 부회장에 대해 파기환송이 결정되면서 리더십 불확실성도 커진 상태다.
김동원 KB증권 연구원은 ""파기환송심을 준비해야 하는 이재용 부회장이 미래 사업에 대한 전략적 의사 결정을 하기 쉽지 않다""며 ""2012년 230조원 수준에서 매출 성장이 7년간 둔화되고 있는 삼성전자는 오너 중심의 중장기 사업 전략 수입과 해외 대형 인수·합병(M&A) 등을 통해 성장을 모색하려고 했던 계획에 차질이 생길 것""이라고 평가했다.
실제 삼성전자는 이달 들어 외국인을 중심으로 강한 매도세가 나타나기도 했다. 외국인은 8월 한 달간 삼성전자 주식을 1조1935억원 순매도했다. 이달 삼성전자 외국인 순매도 규모는 1년4개월 만에 최대치다. 일본 수출규제 우려가 불거진 지난달에도 1조원 넘는 순매수세가 나타났던 것을 감안하면 상황이 급반전한 것이다.
이재윤 유안타증권 연구원은 ""반도체 소재 수출규제로 인한 재고 소진 기대감에 지난달 외국인들의 순매수세가 이어졌지만 이달 들어 일본이 반도체 소재 수출 길을 일부 열어주면서 기대감이 꺾인 것으로 평가된다""며 ""국내 증시 전체를 바라보는 외국인 시각이 부정적으로 바뀌면서 국내 증시 대표주인 삼성전자에 외국인 매도가 대거 몰렸다""고 분석했다.
[유준호 기자 / 황순민 기자]
▶네이버 메인에서 '매일경제'를 받아보세요
▶뉴스레터 '매콤달콤' 구독
▶무궁무진한 프리미엄 읽을거리
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",2019-08-30 17:53:08,매일경제,https://n.news.naver.com/mnews/article/009/0004419618?sid=101,반도체 수출
“일 마음대로 수출 제외·허가 용인 못해”,"홍남기 부총리 “정부가 고려할 수 있는 대안 검토·준비”
일본 백색국가 제외 ‘초읽기’…3일까지 국민의견 수렴
홍남기 부총리 겸 기획재정부 장관(사진)은 1일 “일본 정부가 마음에 따라 수출을 허가하는 것을 용인할 수 없다”고 말했다. 일본을 한국의 백색국가에서 제외하는 정부의 ‘전략물자 수출입고시’ 시행도 초읽기에 들어갔다. 일본이 최근 반도체 소재 일부 품목의 한국 수출을 3차례 허가했지만 해결책이 될 수 없다는 점을 분명히 한 것으로 풀이된다.
홍 부총리는 이날 KBS 1TV <일요진단 라이브>에 출연해 “일본이 최근 일부 품목에 한해 수출 허가 조치를 했지만 마음먹기에 따라 언제든지 다시 (수출 허가를) 제한할 수 있기 때문에 문제가 해결됐다고 볼 수 없다”며 이같이 말했다. 그는 “정부로서는 이런 상황이 장기화하는 것을 용인할 수 없다”고 밝혔다. 앞서 일본은 반도체 등 3개 품목에 대한 한국 수출규제 이후 8월 들어 포토레지스트, 고순도 불화수소(에칭가스) 등 2개 품목의 수출을 모두 3차례 허가한 바 있다.
홍 부총리는 “일본의 경제보복 조치가 철회되지 않을 경우에 대비해 정부가 고려할 수 있는 여러 가지 대안에 대해 검토하고 충분히 준비하고 있다”며 “일본의 수출규제로 부품이나 소재를 조달하지 못해 생산 차질로 피해를 본 기업은 아직 없다”고 강조했다. 이어 “일본이 지금보다 상황을 악화시키는 추가 조치를 할 것이라고 생각하지 않지만 언제 매듭지어질지 확신할 수 없어 장기화 가능성에 대해 기업과 소통하는 중”이라고 말했다.
산업통상자원부는 이달 내 일본을 한국의 백색국가인 ‘가’ 지역에서 제외하고 신설되는 ‘가의2’ 지역에 포함하는 내용을 담은 ‘전략물자 수출입고시’ 개정안을 확정·시행할 방침이다. 개정 절차에 따라 오는 3일까지 국민참여입법센터를 통해 온라인과 이메일, 팩스, 서한 등을 통해 의견을 수렴한 뒤 규제심사, 법제처 심사 등을 거치게 된다.
현재까지 의견 건수는 공개되지 않았지만 온라인 의견제출을 받는 국민참여입법센터 관련 게시글 조회 수는 2000건을 넘어섰다. 비슷한 시기 올라온 행정예고 조회 수가 1000건 이내인 점을 감안하면 상당히 관심이 높은 것이다. 정부 관계자는 “일본이 한국을 백색국가에서 제외했을 때 일본 내에서 4만여 건의 의견이 모였지만 한국은 접수 방법이 완전히 다르다”며 “상당한 의견이 모아졌고 개정 찬성의견이 더 많은 것으로 알고 있다”고 전했다.
전략물자관리원은 “전략물자를 일본으로 수출하는 한국 기업은 이달 개정 고시가 시행되면 수출허가를 받을 수 있도록 준비해야 한다”고 설명했다. 정부는 정상적인 거래이고 전용 우려가 없는 경우 기존에 해오던 대로 5일 이내에 수출허가를 내줄 방침이다.",2019-09-01 10:49:00,경향신문,https://n.news.naver.com/mnews/article/032/0002960471?sid=101,반도체 수출
"""반도체株 투톱, 이미 작년말 바닥 쳤다""","랜디 애브람스
크레디트스위스 반도체 총괄
""반도체업황, 내년 1분기 반등""
“삼성전자, SK하이닉스 주가는 이미 지난해 말 ‘바닥’을 찍은 것으로 봅니다. 업황 회복에 대한 기대로 주가가 먼저 반응한 것입니다.”
3일 서울 장충동 신라호텔에서 만난 랜디 애브람스 크레디트스위스 아시아태평양지역 반도체 업종 리서치총괄(사진)의 한국 반도체주에 대한 평가다. 그러면서 그는 “메모리 반도체 업황은 내년 1분기부터 본격 반등할 것”이라고 했다. 애브람스 총괄은 크레디트스위스에서 미국과 아시아 지역의 파운드리, 팹리스 등 주요 반도체 기업과 산업 분석을 담당하는 전문가다.
그는 “메모리 반도체 기업들의 어려운 사정이 앞으로 6개월간은 이어질 것”으로 전망했다. 이는 한국 반도체 업종 담당 애널리스트들이 4분기를 반등 시점으로 보고 있는 것에 비해 다소 늦은 시점이다.
“4세대(4G) 이동통신이 5G로 넘어가면서 신규 스마트폰 공급이 줄고 있고, 이에 따라 부품 수요가 늘지 않고 있다”는 분석이다. 그는 “애플의 아이폰만 해도 올해 기능적으로 달라진 점이 거의 없었다”며 “이 때문에 부품도 신규 주문하지 않고 재고를 소진하는 방식으로 제품을 생산하고 있다”고 설명했다.
반도체 기업들이 쌓아둔 재고도 부담이다. 크레디트스위스에 따르면 지난 2분기 세계 반도체 기업들의 평균 재고일수(재고를 소진할 때까지 걸리는 기간)는 112.3일로 전 분기보다 1.2일 줄었다. 그러나 전년 동기(97일)보다는 15.3일 늘어났다.
미·중 무역분쟁이 격화되고 있는 것도 걱정거리다. 애브람스 총괄은 “무역분쟁의 다음 단계로 미국은 오는 12월부터 중국산 스마트폰, 노트북 등 정보기술(IT) 기기에 관세를 부과하는 방안을 논의하고 있다”며 “제품 가격 상승으로 수요가 줄면 결국 메모리 등 반도체 판매도 감소할 것”이라고 우려했다.
그러면서도 “이 같은 흐름이 오래 지속되지 않을 것”으로 자신했다. 가장 큰 이유로는 서버 수요가 회복되고 있는 점을 들었다. 애브람스 총괄은 “반도체 기업들의 업황 전망에 변화의 흐름이 나타나고 있다”며 “인텔, 에이스피드 등은 최근 기업설명회에서 3분기부터 서버용 제품 수요가 늘고 있다고 발표했다”고 설명했다.
클라우드 시장의 성장 가능성도 여전히 크다는 평가다. 그는 “클라우드 서비스를 제공하는 회사들의 관련 매출이 연평균 40~50%로 꾸준히 늘고 있는 만큼 내년부터 반도체 주문이 증가할 것”이라고 예상했다.
아직 효과가 가시화되고 있지 않은 5G 통신 상용화도 긍정적인 부분이다. 그는 “내년부터 5G 사용량이 증가하면 관련 데이터가 늘면서 서버 수요가 커질 것”이라며 “낸드 가격은 이미 안정세로 접어들었고, D램은 내년 1분기 정도부터 가격이 본격 상승할 것”이라고 전망했다.
“한국에 대한 일본의 반도체 소재 수출규제 영향은 크지 않을 것”으로 전망했다. 공급 측면에서 삼성전자와 SK하이닉스 모두 큰 문제 없을 것이라고 밝히고 있기 때문이다. 애브람스 총괄은 “한·일 갈등 이후 가격도 스폿 가격은 올랐지만 실제로 물량을 판매하는 계약 가격은 크게 오르지 않았다”며 “문제가 해결될 경우 스폿 가격이 일부 조정받는 수준에 그칠 것”으로 내다봤다.
강영연 기자 yykang@hankyung.com
▶
네이버에서 한국경제 뉴스를 받아보세요
▶
한경닷컴 바로가기
▶
모바일한경 구독신청
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2019-09-03 17:46:06,한국경제,https://n.news.naver.com/mnews/article/015/0004203292?sid=101,반도체 수출
"""日수출규제에 불확실성 커져"" 제조업 체감경기 '한겨울'","8월 BSI 68···올 1월 이후 최저
내수기업도 10년5개월來 최악
[서울경제] 일본의 수출 규제 여파 등 대외 불확실성 심화로 제조업의 체감경기가 올해 1월 이후 최저를 기록했다. 내수기업의 체감경기도 10년 5개월 만에 최저치를 기록해 수출기업과 내수기업 모두 경기 침체에 따른 수요 둔화를 호소하는 것으로 나타났다.
한국은행이 29일 발표한 ‘2019년 8월 기업경기실사지수(BSI) 및 경제심리지수(ESI)’ 자료에 따르면 8월 제조업 업황 BSI는 68로 전월대비 5포인트 하락했다. 지난 6월 이후 3개월 연속 하락으로 올해 1월 67이후 가장 낮다. 한은 관계자는 “신차 판매 증가로 자동차가 8포인트 상승했지만 전자·영상·통신장비와 전기장비가 각각 11포인트, 8포인트 하락했다”고 설명했다. 전자·영상·통신장비는 반도체를 포함한다. 미중 무역분쟁 장기화와 일본 수출 규제 심화로 반도체 글로벌 수요가 회복은커녕 뒷걸음칠 수 있다는 우려가 반영된 것이다. 한은 관계자는 “일본 수출규제 영향이 뚜렷한 요인으로 나타나지는 않지만 없다고 얘기할 수는 없을 것”이라며 “예를 들어 전기장비 업종에서 업황 악화의 원인을 수요 둔화라고 표현한 것은 미·중 무역분쟁 등이 복합적으로 영향을 미치는 것”이라고 설명했다.
기업형태별로는 수출기업은 80, 내수기업은 62로 모두 전월 대비 4포인트 하락했다. 특히 내수기업의 BSI는 2009년 3월 56 이후 10년 5개월 만에 가장 낮은 수준으로 떨어졌다. 한은은 “수요 둔화에 따른 중소 부품업체 간 경쟁 심화로 부정적인 응답이 늘었다”고 설명했다. 대형 수출 기업에 납품을 하는 부품 업체들의 체감 경기가 크게 위축 됐다는 뜻이다.
비제조업 업황 BSI는 휴가철을 맞아 숙박업이 14포인트 상승한 87을 기록했다. 다만 부동산업은 59로 10포인트 하락했다. 정부의 분양가 상한제 발표 영향이다. 부동산 업황 BSI는 2013년 8월 이후 가장 낮았다.
/박형윤기자 manis@sedaily.com
[서울경제 바로가기]
▶ 한눈에 보는 시그널 '기업 재무정보'
|
▶ 네이버TV로 서울경제썸 구독하기
▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",2019-08-29 17:23:04,서울경제,https://n.news.naver.com/mnews/article/011/0003610952?sid=101,반도체 수출
반도체 값 하락 장기화… 전체 수출실적 악화,"美中 무역전쟁-日규제로 내년에도 장담 못해
수출 9개월 연속 뒷걸음
수출이 지난해 12월부터 9개월 연속 마이너스(―)를 나타낸 이유는 지난해 수출 호황을 견인했던 반도체 가격 하락세가 장기화하고 있기 때문이다. 미중 무역분쟁에 일본 수출 규제까지 악재가 겹치며 반도체 업황이 반등할 수 있는 동력도 부족한 상황이다. 지난달 전체 수출은 13.6% 줄었지만 이 중 반도체를 제외하면 증감률은 ―8.7%로 다소 완화된다. 반도체 수출 부진이 전체 실적 악화에 크게 영향을 주고 있음을 보여준다.
반도체 주력 수출품인 D램과 낸드플래시 가격은 공급 과잉과 글로벌 경기 악화로 지난해에 비해 크게 떨어진 상태다. D램 현물가격은 8GB(기가바이트) 기준 지난해 8월 7.70달러에서 올해 8월 3.54달러로 54% 급락했다.
단가 하락 때문에 지난달 반도체 수출은 물량 기준으로는 1년 전보다 4.5% 늘었지만 금액 기준으로는 30.7% 줄었다. 반도체 수출 실적은 지난해 12월 ―8.4%로 떨어진 뒤 올해 들어 내내 두 자릿수 하락세를 보이다 급기야 지난달 올해 최대 낙폭을 기록했다.
문제는 올해는 물론 내년까지 반도체 시장의 부진이 이어질 수 있다는 점이다. 이 경우 반도체에 의존해 온 한국 수출 시장도 타격이 불가피하다. 세계반도체무역통계기구(WSTS)는 지난해 8월 올해 반도체 시장이 5.2% 성장할 것으로 예상했지만 가격 하락이 이어지자 올해 6월(―12.1%)과 8월(―13.3%) 전망치를 하향 조정했다.
반도체 업계 관계자는 “일본 수출 규제 후 수요가 반짝 늘면서 메모리반도체 가격이 반등했지만 안심할 수준은 아니다”라며 “삼성전자 등이 비메모리 분야인 시스템반도체에 투자를 집중하는 것도 메모리 시장 부진의 여파로 볼 수 있다”고 말했다.
글로벌 반도체 시장 위축은 삼성전자, SK하이닉스 등 국내 대기업들의 실적 하락으로 이어지고 있다. 삼성전자의 올해 상반기 누적 영업이익은 12조8304억 원으로 지난해 같은 기간(30조5112억 원)보다 57.95% 감소했다.
메모리 반도체 비중이 90% 이상인 SK하이닉스는 실적 하락폭이 더 크다. 올해 상반기 SK하이닉스의 누적 영업이익은 2조41억 원으로 2018년 상반기(9조9413억 원)보다 80% 줄었다.
내년에는 반도체 시장이 올해보다 다소 호전될 것이라는 전망이 나오지만 국내 반도체 업계에서는 이마저도 장담할 수 없다는 위기의식이 가득하다. WSTS는 내년 반도체 시장 매출이 올해보다 4.8% 증가할 것으로 보고 있다. 재계 관계자는 “올해에도 하반기 들어 메모리반도체 업황이 회복할 것이란 전망이 많았지만 기대만큼 수요와 가격이 살아나지 않고 있다”며 “내년 업황도 아직 낙관하기 이르다”고 말했다.
이런 와중에 일본의 수출 규제로 반도체 업체들이 소재 조달에 노심초사하고 있는 점 또한 내년 전망을 불투명하게 하는 요인이다. 당장은 생산에 차질이 없다고는 하나 한일 관계의 변동성이 커진 만큼 긴장의 끈을 놓지 못하는 상황이다.
한편 산업부는 일본의 수출 규제가 아직까지는 한국의 전체 수출입 시장에 미치는 영향이 제한적이라고 분석했다. 지난달 대(對)일본 수출은 6.2%, 수입은 8.2% 줄었다. 산업부 관계자는 “7, 8월 일본과의 수출입이 감소했지만 올해 평균치와 비슷한 수준”이라고 말했다.
세종=송충현 balgun@donga.com / 유근형 기자
▶ 동아일보 단독 뉴스
/
트렌드 뉴스
▶ 네이버 홈에서 [동아일보] 채널 구독하기
ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",2019-09-02 03:00:13,동아일보,https://n.news.naver.com/mnews/article/020/0003238564?sid=101,반도체 수출
"中 반도체 추격 본격화…YMTC ""64단 낸드 양산 시작""","모회사 칭화유니, D램 양산 준비 박차…안방 시장 우선 공략할 듯
(상하이=연합뉴스) 차대운 특파원 = 중국의 핵심 반도체 기업인 칭화유니그룹(淸華紫光)의 자회사가 64단 3D 낸드 플래시 메모리 양산에 들어가면서 본격적인 반도체 시장 도전에 나섰다.
칭화유니그룹 산하의 낸드 제조사인 YMTC(長江存儲)은 2일 회사 인터넷 홈페이지를 통해 64단 3D 낸드 기반의 256기가바이트급 낸드 양산에 이미 들어갔다고 밝혔다.
YMTC 측은 자사가 개발한 64단 3D 낸드가 시중에 유통 중인 타사의 동급 제품인 64단 또는 72단 낸드보다 밀집도가 높다고 설명했다.
전원이 꺼져도 자료가 그대로 남아 데이터의 저장과 삭제가 자유로운 낸드는 스마트폰 저장 장치나 SSD(솔리드스테이트드라이브) 등에 널리 쓰인다.
세계 낸드 시장에서는 일본 도시바와 한국 삼성전자가 양강 구도를 형성 중이다. SK하이닉스, 마이크론도 상당한 시장 비중을 차지하고 있다.
한국신용평가에 따르면 올해 글로벌 메모리반도체 기업들의 낸드플래시 예상 생산량 비중은 도시바(36.8%)와 삼성전자(32.5%)가 양대 축인 가운데, SK하이닉스(13.3%)와 마이크론(11.8%)이 10%대 점유율을 보일 것으로 전망된다.
삼성전자와 도시바는 이미 90단 이상으로 쌓은 낸드를 양산하고 있고, 최근 SK하이닉스는 지난 6월 128단 4D 낸드를 개발했다고 발표했다.
따라서 YMTC가 양산한 64단 3D 낸드는 아직 선진 반도체 기업들의 제품과는 기술 격차가 큰 것으로 평가된다.
그러나 중국 정부가 미국과 무역전쟁을 치르는 과정에서 자국 반도체 자급률을 끌어올리겠다는 확고한 정책 목표를 세워둔 터여서 향후 중국 반도체 업체들이 자국 시장을 바탕으로 급성장할 가능성이 있다는 관측도 제기된다.
미국이 자국 기업의 기술력을 앞세워 반도체 등 첨단 제품 수출에 제한을 가하자 화웨이(華爲) 등 중국 기업들은 큰 사업상의 위기를 맞고 있다. 따라서 이번 위기를 통해 중국은 반도체 등 핵심 첨단 제품 자급 의지를 더욱 키워나가고 있다.
아울러 칭화유니그룹은 올해 안에 충칭(重慶)의 양장(兩江)신구에서 D램 반도체 생산 공장을 착공한다.
수조원대 자금이 투입될 D램 공장은 12인치 D램 웨이퍼를 생산할 예정이다.
칭화유니그룹은 올해 말 공장을 착공하고, 2021년부터는 양산에 들어간다는 계획을 세워두고 있다.
이렇게 되면 칭화유니그룹은 D램과 낸드 등 메모리 반도체 분야에서 모두 주요 플레이어로 뛰어들게 된다.
작년 중국이 수입한 반도체 제품은 3천120억6천만 달러(약 378조원) 어치로 이 중 D램 등 메모리 반도체 수입액이 39%인 1천230억6천만 달러였다.
중국 정부는 2025년까지 자국 반도체 산업의 기술 자급률을 최소 70%까지 끌어올리겠다는 계획을 세워둔 상태다.
cha@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-09-02 16:42:37,연합뉴스,https://n.news.naver.com/mnews/article/001/0011056103?sid=101,반도체 수출
"日언론 ""아베의 한국수출 규제, 강제징용 판결 관련 경고 목적""","""한국정부 거센반발 예상못해
징용문제 해결돼야 정상회담""
일본 수출 규제가 한국 정부의 강제징용 배상 판결 문제 해결을 촉구하기 위해 경고 차원에서 추진됐다고 마이니치신문이 4일 보도했다.
강제징용 피해자에 대한 대법원 판결이 내려진 작년 10월 말 이후 한국 정부가 무대응으로 일관하는 상황을 바꿔 보기 위한 일종의 충격 요법이었다는 것이다.
신문은 그러나 한국 정부의 강한 반발은 일본 정부가 예상하지 못한 것이었다고 덧붙였다.
신문에 따르면 수출 규제 등에 대한 구체적인 논의가 이뤄지기 시작된 것은 올해 초 아베 신조 일본 총리가 외교적 채널을 통한 협의와 병행할 것을 지시하면서다. 이에 재무성·외무성·경제산업성·농림성 등 각 부처가 대응책 마련에 나섰다. 이후 우리 정부가 중재위원회 구성 등에 응하지 않자 일본 정부 내에서 '강한 메시지를 보낼 필요가 있다'는 주장이 힘을 얻으면서 실행에 옮길 보복 카드 선별이 시작됐다. 이 과정에서 경산성이 반도체 관련 수출 규제를 제안하자 일부에서 ""갑작스럽게 반도체를 겨냥하는 것은 안 된다""는 비판 여론이 터져 나왔다. 다만 한 경제 각료가 아베 총리에게 ""확실히 하지 않으면 문재인 대통령에게 (의미가 제대로) 전달이 안 될 것""이라고 설명하면서 강행이 결정됐다는 것이 마이니치신문이 전한 전개 상황이다.
일본 정부에선 부인하고 있지만 이번 수출 규제가 사실상 강제징용 배상 판결에 대한 보복 조치란 얘기다.
마이니치신문은 또 아베 총리가 강제징용 배상 판결과 관련해 진전이 없으면 국제회의 석상에서 문 대통령을 만나도 회담을 하지 않겠다는 뜻을 주변에 전했다고 설명했다.
[도쿄 = 정욱 특파원]
▶네이버 메인에서 '매일경제'를 받아보세요
▶뉴스레터 '매콤달콤' 구독
▶무궁무진한 프리미엄 읽을거리
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",2019-09-04 17:53:06,매일경제,https://n.news.naver.com/mnews/article/009/0004422318?sid=100,반도체 수출
日 불화수소 7월 한국수출 물량 83.7% 급감…규제 여파(종합),"일본 정부 통계로 반도체 소재 수출 급감 확인은 처음
(도쿄=연합뉴스) 박세진 특파원 = 일본에서 지난 7월 한 달간 한국으로 수출된 고순도 불화수소(에칭가스) 물량이 수출 규제 영향으로 전월과 비교해 80% 넘게 감소한 것으로 나타났다.
일본 재무성이 29일 발표한 7월 품목별 무역통계에 따르면 반도체 세정 공정에 사용하는 불화수소의 지난달 한국 수출량은 479t으로, 전월 대비 83.7% 급감했다.
