title,content,published_at,media_name,url,keyword
일본이 한국 대법원의 징용 배상 판결에 대한 첫 번째 경제보복 조치로 단행한 규제 조치가 수출 물량 급감으로 이어진 사실이 일본 정부 통계로 확인된 것은 처음이다.
일본 경산성은 지난 7월 4일부터 고순도 불화수소, 플루오린 폴리이미드, 포토레지스트 등 반도체·디스플레이 소재 3개 품목에 대해 한국으로 수출할 때 건별 허가를 받도록 하는 방식으로 수출 규제를 시작했다.
교도통신은 재무성이 이들 3개 품목 가운데 불화수소 외에 나머지 2개의 수출 통계를 따로 뽑지 않아 1차 수출 규제가 3개 품목 전체에 미치는 영향을 정확히 파악할 수 없는 상태라고 전했다.
그러나 올 1~6월 기준으로 3개 품목 가운데 불화수소의 일본 시장 의존도가 44.6%로 가장 낮았고, 나머지 두 품목은 의존도가 90%를 넘었던 점을 고려하면 더 큰 영향을 받았을 것으로 보인다.
교도통신은 일본 정부의 수출 규제 조치가 한국 기업에 미치는 영향이 뚜렷해지면서 한일 관계가 한층 악화할 가능성이 있다고 전망했다.
parksj@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-29 11:10:43,연합뉴스,https://n.news.naver.com/mnews/article/001/0011047628?sid=104,반도체 수출
"규제 두달만에…日, 불화수소 첫 수출허가","文 ""日, 정직해야"" 작심 비판
日 즉각 반발 ""국제법 지켜라""
일본 정부가 29일 수출통제 조치 품목인 고순도 불화수소(에칭가스)에 대해 처음으로 수출허가를 내줬다.
산업통상자원부 관계자는 ""불화수소에 대해 첫 수출허가가 나왔고 삼성전자 수입물량인 것으로 안다""고 말했다. 지난달 4일 규제가 시행된 지 56일 만이다. 이번에 허가가 난 물량은 1~2개월치 사용량에 해당하는 것으로 전해졌다.
일본 정부는 불화수소, 포토레지스트, 폴리이미드 등 반도체 3개 핵심소재에 대해 수출통제 조치를 시행 중이다. 포토레지스트 수출허가는 있었지만 군사 전용 가능성이 있는 불화수소는 이번이 첫 수출 허가다. 한국에 대한 수출규제가 경제보복이 아닌 자국 내 수출관리 절차일 뿐이라는 기존 입장을 부각하기 위한 것으로 풀이된다.
한편 문재인 대통령은 이날 ""일본은 경제보복의 이유조차도 정직하게 밝히지 않고 있다""며 ""일본은 정직해야 한다""고 말했다. 문 대통령은 이날 청와대에서 국무회의를 주재한 자리에서 ""(일본 정부가) 근거 없이 수시로 말을 바꾸며 경제보복을 합리화하려 하고 있다""며 이같이 말했다. 8·15 광복절 경축사를 통해 일본에 유화적 메시지를 내놨던 문 대통령의 대일(對日) 발언 수위가 다시 높아진 것이다. 일본의 수출 허가 조치에 대해 청와대 핵심 관계자는 ""여전히 불확실성은 남아 있다""며 ""조속히 백색국가 배제 조치가 철회되어야 한다는 기존 입장엔 변함이 없다""고 말했다.
스가 요시히데 일본 관방장관은 이와 관련해 정례브리핑에서 ""일련의 한국 대법원 판결로 만들어진 국제법 위반 상태를 해결하라고 강하게 요구하겠다""고 말했다.
[도쿄 = 정욱 특파원 / 서울 = 박용범 기자 / 임성현 기자]
▶네이버 메인에서 '매일경제'를 받아보세요
▶뉴스레터 '매콤달콤' 구독
▶무궁무진한 프리미엄 읽을거리
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",2019-08-29 17:58:05,매일경제,https://n.news.naver.com/mnews/article/009/0004418873?sid=100,반도체 수출
"7월 생산·투자 증가…""日수출규제 별다른 영향 없어""(종합2보)","신차 효과·화학공장 재개로 광공업생산 32개월 만에 최대폭 증가
소비 2개월 연속 감소·건설기성 2.3%↓…경기지표는 두달째 동반 하락
(세종=연합뉴스) 김연정 이대희 김경윤 기자 = 일본 수출규제 등 대외 불확실성이 확대되는 상황에도 광공업을 중심으로 생산이 3개월 만에 증가세로 전환했고 투자도 늘었다.
일본의 수출 규제는 전체적인 생산이나 소비에는 별다른 영향이 없는 것으로 분석됐다.
다만 소비는 2개월 연속 감소하고, 건축과 토목공사 실적을 나타내는 건설기성도 2.3% 줄었다.
현재와 미래 경기를 가리키는 동행·선행지수 순환변동치도 두 달 연속 동반 하락했다.
통계청이 30일 발표한 7월 산업활동동향에 따르면 지난달 전(全)산업생산(계절조정, 농림어업 제외)은 전월보다 1.2% 증가했다.
전산업생산이 증가한 것은 3개월 만이다.
전월과 비교한 전산업생산은 지난 5월과 6월 각각 0.2%, 0.6% 감소했다가 이번에 반등했다.
산업생산은 광공업과 서비스업에서 모두 늘었다.
광공업생산은 전월보다 2.6% 늘어나면서 2016년 11월(4.1%) 이래 가장 큰 폭으로 증가했다.
이는 제조업(2.6%), 전기·가스업(3.7%), 광업(2.7%)이 모두 증가했기 때문이다.
제조업을 세부적으로 보면 자동차 생산이 6.3%, 화학제품 생산이 7.3% 늘었다. 신차 출시 등의 영향으로 자동차 생산 증가세가 두드러졌고 일부 화학제조업체의 보수작업이 마무리되고 공장이 가동되면서 화학제품 생산도 늘었다고 통계청은 설명했다.
반도체의 경우 출하량이 전월보다 4.1% 줄고, 재고는 10.9% 늘었다.
제조업 평균가동률은 74.8%로 전월보다 2.6%포인트 올랐다.
제조업 생산능력지수는 101.6(2015년=100)으로 전월보다 0.1% 증가했다. 하지만 작년 동월 대비로는 1.6% 감소했다. 이는 1971년 관련 통계가 제공된 이래 가장 큰 감소 폭이다. 지수는 작년 8월부터 12개월 연속 감소했다.
서비스업생산은 전월보다 1.0% 증가했다. 올해 1월(1.3%) 이후 6개월 만에 가장 큰 폭으로 확대했다.
금융·보험과 정보통신 생산이 각각 2.4% 증가세를 보였다.
소비 동향을 보여주는 소매판매액은 전월보다 0.9% 줄었다. 6월(-1.6%)에 이어 2개월째 감소다.
가전제품과 가구를 중심으로 내구재 판매가 2.0% 줄었고, 의복 등 준내구재 판매도 1.6% 감소했다.
통계청은 지난해 더위 탓에 냉방 가전 선구매가 이뤄졌다가 최근 들어 소폭 감소했고, 일부 업체의 건조기 성능 문제가 불거지면서 건조기 구매도 줄어든 영향이라고 분석했다.
지난달 설비투자는 전월 대비 2.1% 증가했다. 지난 4월(4.4%) 이후 가장 큰 증가 폭이다. 자동차 등 운송장비 투자가 11.3% 늘었고 기계류 투자는 1.0% 줄었다.
건설업체가 실제로 시공한 실적을 금액으로 보여주는 건설기성(불변)은 건축과 토목 공사 실적이 줄어들면서 2.3% 감소했다.
향후 건설경기를 가늠할 수 있는 건설수주(경상)는 지난해 같은 달보다 23.3% 감소했다.
경기지표는 좋지 않았다.
현재 경기 상황을 보여주는 지표인 동행지수 순환변동치는 0.1포인트 하락했다.
앞으로의 경기를 예측하는 지표인 선행지수 순환변동치도 전월보다 0.3포인트 내리면서 2개월 연속 동반 하락세를 이어갔다.
김보경 통계청 산업동향과장은 이와 관련해 ""미중 무역갈등과 일본 수출규제로 기대·전망지수 하락 폭이 커져 당분간은 선행지수 하락폭이 커질 것으로 예상된다""며 ""추세적으로는 하락 추세로 보면 된다""고 설명했다.
일본이 7월 초 발표한 수출규제의 영향에 대해서는 ""생산은 재고가 있기 때문에 거의 영향이 없었고 불매운동은 대체 소비가 나타나기에 소비에 영향이 있다고 보기는 어렵다""며 ""항공사나 여행사 등 일부 서비스업은 다소 감소하기는 했지만 영향을 좀 더 두고 봐야 한다""고 분석했다.
정부는 일본 수출규제 등 리스크 관리에 전력을 기울이는 동시에 추가경정예산 등 재정 집행을 가속화하고, 가용한 모든 정책 수단을 동원해 투자·수출·소비 활성화 등 경제 활력 제고를 적극 뒷받침하겠다는 계획이다.
기획재정부 관계자는 ""일본 수출규제 등 대외여건 불확실성 확대에도 광공업 생산이 큰 폭으로 증가하는 등 전산업생산이 증가로 전환했다""며 ""반도체 생산은 소폭 감소했으나 6월에 큰 폭으로 증가한 것을 고려한다면 일본의 수출 규제 영향은 가시화하지는 않는 모습""이라고 분석했다.
heeva@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-30 10:03:22,연합뉴스,https://n.news.naver.com/mnews/article/001/0011050083?sid=101,반도체 수출
수출규제 품목 또 '찔끔' 허가…일본 의도는?,"[앵커]
일본이 지난달 우리나라에 대한 수출 규제 이후 처음으로 반도체 핵심소재인 불화수소 수출을 허가했습니다.
앞서 반도체 감광액 포토레지스트는 두 차례 수출을 허용했는데요.
하지만 일본의 입장 변화라고 보긴 어려운데, 그 이유를 김지수 기자가 짚어봤습니다.
[기자]
일본 정부가 지난달 4일부터 반도체·디스플레이 소재 3개 품목의 수출을 규제한 이후 한 건의 수출을 허가한 불화수소는 반도체를 만들 때 필수적인 소재입니다.
반도체 기판의 불필요한 회로를 깎아내거나 불순물을 없애는데 쓰이는데, 세계 시장의 70％ 이상을 일본이 점유하고 있습니다.
일본의 불화수소 수출 허가 배경으로 크게 두가지가 꼽힙니다.
우선 자국 불화수소 생산업체들의 실적 악화 우려를 고려했다는 것입니다.
지난달 일본산 불화수소의 한국 수출량은 지난해와 비교해 84% 급감했습니다.
이번 수출 대상 기업은 삼성전자로 앞서 일본은 수출 규제 3개 품목 중 하나인 포토레지스트 수출을 두 차례 허가했습니다.
이 같은 수출 허가는 우리나라가 준비 중인 세계무역기구, WTO 제소를 염두에 둔 조치라는 분석이 나옵니다.
일본의 수출 규제는 경제 보복 조치가 아니며 WTO 규정에도 어긋나지 않는다는 명분을 쌓고 있다는 것입니다.
일본의 생색내기로 볼 수 있는데 우리 기업들 입장에서는 불확실성이 여전합니다.
<문병기 / 한국무역협회 수석연구원> ""정확한 근거가 없을 수 있기 때문에 부당하게 지연시키면 WTO 제소로 인해서 WTO 판결로 가도 일본이 불리한 입장에 처할 수도 있다는 고려도 있었을 것 같습니다.""
우리 정부 관계자는 ""한 건 허가로 일본 정부 입장에 변화가 있다고 보지 않는다""며 ""수출 규제 조치의 완전한 철회가 필요하다는 입장에는 변화가 없다""고 밝혔습니다.
연합뉴스TV 김지수입니다. (goodman@yna.co.kr)
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
▶ 연합뉴스TV 네이버 채널 구독
▶ 생방송 시청
▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기",2019-08-30 13:14:38,연합뉴스TV,https://n.news.naver.com/mnews/article/422/0000390388?sid=101,반도체 수출
日 소재 수출허가 물량 모두 삼성으로 간 까닭…,"뉴스카페
SK하이닉스 두 달째 수입 못해
EUV 감광액은 非메모리용
메모리 중심인 SK엔 불필요
일본 정부가 수출 규제 조치 이후 세 차례에 걸쳐 반도체 소재의 한국 수출을 허가했지만 모두 삼성전자에 들어가는 물량이었다. 삼성과 달리 SK하이닉스는 두 달 동안 물량을 확보하지 못해 배경에 관심이 쏠린다.
1일 업계 등에 따르면 일본 경제산업성은 지난 7월 한국을 화이트리스트(수출절차 간소화 국가)에서 제외하겠다는 방침을 밝힌 뒤 한국으로 들어가는 반도체 소재 수출을 세 차례 허가했다. 지난달 7일과 19일 각각 EUV(극자외선)용 포토레지스트(감광액) 수출을 허용했다. 이어 같은 달 29일에는 규제 조치 이후 처음으로 불화수소 수출을 허가했다. 한국으로 들어오는 포토레지스트와 불화수소는 모두 국내 협력사를 통해 삼성전자가 납품받는 물량이었다. 삼성전자에 이어 메모리 반도체 세계 2위인 SK하이닉스로 들어가는 소재는 없었다.
반도체업계에서는 SK하이닉스의 사업구조가 삼성전자와 달라 이런 현상이 일어난 것으로 보고 있다. 포토레지스트는 웨이퍼에 회로를 그리는 공정에 쓰이지만 일본이 규제하는 EUV용 포토레지스트는 메모리 반도체가 아니라 시스템 반도체의 EUV 공정에 필요하다. 메모리 반도체 중심인 SK하이닉스는 EUV용 포토레지스트를 확보할 필요가 없다.
또 불화수소가 필요한 메모리 반도체 부문에선 SK하이닉스 생산량이 삼성전자에 비해 적다. 일본에서 들여오는 불화수소의 양도 삼성전자가 SK하이닉스보다 훨씬 많아 수입 허가가 빨리 났다는 게 업계의 시각이다. 세계 D램 시장 점유율은 삼성전자가 45.7%로 SK하이닉스(28.7%)에 비해 높다. 낸드플래시 부문에선 삼성전자(34.9%)와 SK하이닉스(10.3%)의 격차가 더 크다.
삼성전자가 메모리 반도체를 비롯해 스마트폰, TV 등에서 세계 1위를 달리는 글로벌 기업이라는 상징성 때문에 일본 정부가 삼성전자 물량을 우선 배정했다는 분석도 나온다. 다만 일본이 지금처럼 반도체 소재 수출을 제한적으로 허용하면 SK하이닉스도 곧 물량을 확보할 가능성이 크다는 게 업계의 관측이다. 업계 관계자는 “SK하이닉스도 조만간 협력업체를 통해 일본산 불화수소를 납품받을 수 있을 것”이라고 말했다.
정인설 기자 surisuri@hankyung.com
▶
네이버에서 한국경제 뉴스를 받아보세요
▶
한경닷컴 바로가기
▶
모바일한경 구독신청
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2019-09-01 18:48:04,한국경제,https://n.news.naver.com/mnews/article/015/0004202024?sid=101,반도체 수출
"한용운 배출 6개 시·군 ""만해 정신 계승…일본 수출규제 규탄""","(홍성=연합뉴스) 박주영 기자 = 전국 6개 지방자치단체로 구성된 '만해 한용운 선양사업 지방정부협의회'가 일본의 경제보복 조치를 한목소리로 규탄했다.
협의회는 한용운 탄생 140주년과 경술국치일을 맞아 29일 충남 홍성군 결성면 만해 한용운 생가지에서 열린 정기 총회에서 일본 수출규제 규탄 성명을 발표했다.
이들은 성명에서 ""만해 한용운 선사는 왜 독립 선언을 했는지 묻는 일본인 검사에게 '자유는 만물의 생명이며 자유가 없는 사람은 죽은 시체와 같다'고 했다""며 ""이 문장은 100년이 지난 지금 진정한 독립과 자유가 무엇인지 다시 한번 생각하게 한다""고 밝혔다.
이어 ""일제강점기 일본의 만행으로 인한 상처를 치유하기도 전에 일본이 또다시 정치적·경제적으로 우리를 압박하고 있다""며 ""협의회는 평화로 나아가려는 우리의 발목을 잡는 일본에 대해 한용운 선사의 정신으로 협력을 요구한다""고 강조했다.
이들은 ""일본 정부는 강제 징용 피해자들에 대한 침탈을 인정하고 반도체·디스플레이 핵심 소재 수출 규제 조치를 즉각 철회하라""며 ""일본이 경제 보복을 이어간다면 시·군·구민을 대상으로 일본제품 불매운동과 일본 여행 자제운동을 벌일 것""이라고 경고했다.
만해 한용운 선양사업 지방정부협의회는 한용운의 독립정신과 문학사상을 범국민적으로 계승하자는 취지에서 한용운 선생의 유적지가 있는 전국 6개 지방자치단체(충남 홍성, 강원 인제·속초·고성, 서울 서대문·성북구)가 2016년 만든 협의기구다.
jyoung@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-29 14:54:49,연합뉴스,https://n.news.naver.com/mnews/article/001/0011048618?sid=101,반도체 수출
日백색국가 제외 강행…식품·목재 뺀 전품목 수출규제 '사정권',"정부 159개 품목 집중관리…일본 ICP 기업 등 적극 활용해야
(서울=연합뉴스) 김성진 고은지 기자 = 일본이 28일 예정대로 한국을 백색국가(수출절차 우대국)에서 제외하는 제도를 강행하면서 이날 0시를 기해 일본 기업들의 대(對)한국 수출 절차가 대폭 강화됐다.
정부와 전략물자관리원에 따르면 한국이 백색국가 지위를 잃으면서 비(非)민감품목 전략물자와 비전략물자여도 무기로 전용될 우려가 있는 품목의 대한국 수출 방식이 일반포괄수출허가에서 개별허가 또는 특별일반포괄허가로 바뀐다.
전략물자 비민감품목에는 첨단소재, 재료가공, 전자, 컴퓨터, 통신·정보보안, 센서 및 레이저, 항법장치, 해양, 항공우주·추진, 무기류 제외 기타 군용품목 등 857개 품목이 들어간다.
여기에 비전략물자까지 포함하면 사실상 식품과 목재를 제외하고 거의 모든 산업에 걸쳐 새로운 규제가 적용되는 셈이다.
비전략물자도 대량살상무기나 재래식무기 용도로 우려되는 경우에 해당한다면 캐치올(catch all·상황허가) 통제 대상이 되기 때문이다. 캐치올 통제는 리스트에 없는 모든 품목을 통제 대상으로 해 그렇게 불린다.
정부는 이중 이미 개별허가가 적용되거나 국내 미사용·일본 미생산으로 관련이 적은 품목, 소량 사용 또는 대체 수입으로 배제 영향이 크지 않은 품목을 뺀 159개 품목이 영향을 받을 것으로 분석했다.
특별일반포괄허가는 허가 자격이 있는 기업이 일본 모든 기업에서 일본 정부가 인증한 자율준수(ICP·Internal Compliance Program) 기업으로 바뀐다는 점만 빼면 기존 일반포괄허가와 사실상 같다.
이와 달리 개별허가는 3년간 인정해주는 허가 유효기간이 6개월로 바뀌고 신청방법도 전자신청에서 우편, 방문신청을 요구할 수 있다.
국내 기업은 일단 일본에서 수입하려는 품목이 전략물자일 경우 수출자가 특별일반포괄허가 대상인 자율준수기업(ICP기업)인지를 확인해야 한다.
일본 수출기업이 ICP기업에 해당할 경우 기존의 일반포괄허가와 비슷한 절차를 거쳐 수입할 수 있지만, 그렇지 않다면 개별허가를 받기 위한 서류를 작성해 제출하는 절차가 추가로 요구된다.
전략물자관리원은 '일본규제 바로알기' 홈페이지(https://japan.kosti.or.kr)를 통해 ICP 기업 명단과 함께 개별허가를 받는데 필요한 신청서류와 기재요령을 안내했다.
개별허가만 가능한 고순도 불화수소(에칭가스), 플루오린 폴리이미드, 포토레지스트 등 반도체 소재 3개 품목은 다른 품목보다 더 까다로운 정보를 요구할 수도 있다.
예컨대 에칭가스는 다른 화학물질 제조의 원료 또는 촉매로 사용하는 경우에 한해 제조 공정에 관한 자료를 제출하라는 요구를 할 가능성이 있다.
이 때문에 반도체 제조 공정과 관련한 정보를 빼가려는 것이 아니냐는 우려가 일기도 했으나 일단 정부는 첨단공정이나 영업기밀에 해당하는 내용을 요구하는 것은 아니라고 보고 있다.
수입 품목이 전략물자가 아니라면 캐치올 통제 대상으로 오인되지 않도록 일본 정부가 해당 품목의 사용 용도, 수입자 정보 등 관련 정보를 요구할 경우 적극적으로 제공하는 것이 좋다.
한국이 백색국가에서 제외됨에 따라 군사용으로 쓰일 우려가 있는 품목에 대해서 일본 정부는 필요하면 개별허가를 받도록 할 수 있다.
전략물자관리원은 ""국내 사례를 비춰볼 때, 비전략물자 수출에 캐치올 통제가 적용되는 경우는 드문 경우""라며 ""따라서 일본 수출자가 품목, 수입자, 거래관련 정보 요청시 명확한 답변을 제공하는 정도로 대응이 필요하다""고 조언했다.
이어 ""국내기업은 일본 수출무역관리령 개정사항을 숙지하고 수입품목의 수출통제 대상 및 수출자의 ICP 여부, 수입자 서류 등을 사전에 확인하고 준비해 수급 지연에 대비해야 한다""고 덧붙였다.
sungjin@yna.co.kr, eun@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-28 08:00:00,연합뉴스,https://n.news.naver.com/mnews/article/001/0011043916?sid=101,반도체 수출
[종합]수출 9개월째 내리막…반도체 수출 30.7% '뚝',"8월 한국 수출이 9개월 연속 감소했다. 일본의 수출규제와 미중 무역분쟁 심화 등 대외여건 악화 등의 영향 탓이다.
산업통상자원부는 8월 수출이 지난해 같은 달보다 13.6% 줄어든 442억달러로 집계됐다고 1일 밝혔다. 지난해 12월 수출이 -1.7%로 마이너스로 돌아선 이후 9개월 연속 감소세다. 월별로는 6월 -13.8%, 7월 -11%에 이어 3개월 연속 두 자릿수 감소했다.
단가 하락의 영향으로 반도체(-30.7%), 석유화학(-19.2%), 석유제품(-14.1%) 등 주력 품목의 수출이 부진했다.
하지만 자동차(4.6%)·선박(168.6%) 등 주력품목과 이차전지(3.6%)·농수산식품(5.7%)·화장품(1.1%) 등 신(新) 수출동력품목은 선방했다. 반도체, 석유화학 등을 중심으로 수출 물량이 0.1% 증가하면서 2개월 연속 상승한 것도 긍정적인 신호다.
1∼8월 누적 수출물량도 0.7% 늘었다. 지역별로 보면 중국(-21.3), 미국(-6.7%), 일본(-6.2%)은 감소했지만, 아세안(ASEAN·1.9%), 독립국가연합(CIS·8.8%) 등 신남방·신북방 시장 수출은 늘었다.
대일본 수출이 6.2% 줄어들긴 했지만 7월부터 시작된 일본의 수출 규제로 인한 대(對)일본 수출입 영향은 여전히 제한적인 것으로 나타났다. 7월 기준으로 반도체 소재 등 3개 수출규제 품목의 수입액은 8000만달러로 전체 대일본 수입액 41억6000만달러에서 차지하는 비중이 1.8%에 그치고 있기 때문이라고 산업부는 설명했다.
일본은 또 8월 들어 포토레지스트, 불화수소 등 두 개 품목의 수출을 모두 세 차례 허가한 상태다. 산업부 관계자는 ""일본의 3개 품목 수출규제가 실제 생산 차질로 연결된 사례가 없어 한국의 대외수출에 미치는 영향도 제한적인 것으로 평가된다""고 말했다.
수입은 424억8000만달러로 지난해 같은 달보다 4.2% 감소했다. 무역수지는 17억2000만달러의 흑자를 기록하며 91개월 연속 흑자기조를 유지했다. 산업부 관계자는 ""미중 무역분쟁 심화, 일본 수출규제 등 대외 불확실성이 커졌지만 올해 최저치인 6월보다는 조금 낫다""며 ""수출 감소에도 불구하고 물량은 2개월 연속 견조한 성장세이고 자동차, 선박 등 주력품목도 선전했다""고 말했다.
한경닷컴 뉴스룸 open@hankyung.com
▶
네이버에서 한국경제 뉴스를 받아보세요
▶
한경닷컴 바로가기
▶
모바일한경 구독신청
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2019-09-01 10:02:04,한국경제,https://n.news.naver.com/mnews/article/015/0004201784?sid=101,반도체 수출
"반도체 시장 얼어붙자, 수출 9개월 연속 하락세","한국 수출의 대들보 역할을 해 온 반도체 시장이 얼어붙으며 수출이 9개월 연속 줄었다. 정부는 당초 올해 하반기부터 국제 반도체 업황이 살아나 수출 실적이 개선될 것으로 기대했지만 미중 무역분쟁 장기화 등 글로벌 불확실성이 커짐에 따라 시간이 더 걸릴 것으로 보인다.
1일 산업통상자원부는 8월 수출이 지난해 같은 기간보다 13.6% 줄어든 442억 달러로 집계됐다고 밝혔다. 수출은 지난해 12월(―1.7%) 마이너스로 돌아선 뒤 9개월 내리 하락세를 보이고 있다. 감소율이 두 자릿수를 보인 건 6월부터 3개월 연속이다. 올해 들어 8월까지 누적 수출은 3615억7000만 달러로 남은 넉 달 동안 상황이 일부 개선되더라도 연간 6000억 달러 목표 달성은 사실상 불가능할 것으로 보인다.
품목별로는 전체 수출의 약 20%를 담당하는 반도체의 낙폭이 컸다. 반도체 수출은 지난해보다 30.7% 감소했는데 이는 올해 들어 가장 큰 감소폭이다. 물량 기준으로는 전년 대비 4.5% 늘었지만 D램 국제시세가 1년 새 반 토막 나면서 금액 기준으로 크게 줄었다. 휴대전화(―35.0%), 디스플레이(―23.5%) 철강제품 (―19.7%) 석유화학(―19.2%) 등 주요 수출 품목들도 일제히 하락했다.
국가별로는 주력시장인 중국(―21.3%), 미국(―6.7%)을 포함해 유럽연합(EU·―11.5%), 중남미(―18.3%) 수출이 감소했다. 대일 수출은 22억6000만 달러로 6.2% 줄었다. 1~7월 감소폭(―5.4%)과 큰 차이가 없다.
글로벌 반도체 수급동향 조사기관인 세계반도체시장통계기구(WSTS)가 최근 내놓은 보고서에 따르면 올해 전 세계 반도체 시장 매출은 약 491조7000억 원으로 지난해보다 13.3% 줄어들 것으로 예상된다. WSTS는 지난해 8월에는 올해 반도체 시장이 5.2% 성장할 것으로 전망했지만, 이번에는 메모리 반도체 가격 하락과 미중 무역전쟁 여파로 마이너스 성장을 보일 것으로 방향을 틀었다. 내년 매출은 올해보다 4.8% 늘어날 것으로 예상했지만 6월 전망치(5.4%)보다 낮은 수준이다. 한국 반도체 업계는 일본의 반도체 소재 수출규제라는 악재까지 겹쳐 있다.
성윤모 산업부 장관은 “대외 여건의 불확실성이 커지며 수출 회복이 지연되고 있다”며 “하반기 수출 총력 지원체계를 재정비하겠다”고 말했다.
세종=송충현 기자 balgun@donga.com
유근형 기자 noel@donga.com
▶ 동아일보 단독 뉴스
/
트렌드 뉴스
▶ 네이버 홈에서 [동아일보] 채널 구독하기
