title,content,published_at,media_name,url,keyword
ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",2019-09-01 17:38:05,동아일보,https://n.news.naver.com/mnews/article/020/0003238539?sid=101,반도체 수출
"日 국민도 韓 수출규제에 강경 자세...""67%, 한국 수출규제 찬성“","닛케이·TV도쿄 여론조사···아베 내각 지지율 58％로 6％p↑
[서울경제] 일본 언론이 진행한 여론조사에서 한 달 새 한국 수출 규제에 찬성하는 일본 국민들이 크게 늘고 아베 신조 내각 지지율도 높아진 것으로 2일 나타났다.
니혼게이자이신문과 민영방송 TV도쿄가 지난달 30일∼이달 1일 실시한 전화 여론조사 결과에 따르면 반도체 재료 등의 한국 수출 규제를 강화한 조치를 지지한다는 응답은 67％로, 7월 26∼28일 조사 때 비슷한 질문에 대한 답변보다 9％포인트 증가했다.
이런 조치를 지지하지 않는다는 응답은 19％로 한 달 전 조사 결과(20％)보다 약간 감소했다.
앞선 조사 때는 수출 규제 강화에 관해 ‘말할 수 없다·모르겠다’, ‘어느 쪽이라고도 할 수 없다’며 모호한 태도를 보인 응답자 비율이 22％였으나, 이번에는 이런 반응이 13％로 하락했다.
아베 신조 내각 지지층의 78％, 지지하지 않는 계층의 60％가 수출 규제 강화에 찬성하는 것으로 분석됐다.
찬성 의견을 연령별로 나누면 60세 이상이 71％였고 40∼50세가 70％, 39세 이하는 62％였다.
일본 정부가 어떤 자세로 한국과의 관계에 임해야 하느냐는 물음에는 ‘양보할 정도라면 관계 개선을 서두를 필요가 없다’는 답변이 67％로 ‘관계 개선을 위해 일본이 양보할 수밖에 없다’는 응답(21％)의 3배를 웃돌았다.
아베 내각의 지지율도 눈에 띄게 올라갔다. 이번 조사에서 아베 내각 지지율은 58％를 기록해 앞선 조사 때보다 6％포인트 높았다. 특히 남성 응답자의 지지율이 57％에서 66％로 확연하게 늘었고 여성은 47％로 앞선 조사 때와 비슷한 수준이었다. 아베 내각을 지지하지 않는다는 응답은 33％로 한달여 사이에 5％ 포인트 하락했다.
이번 조사는 일본 전국의 18세 이상 남녀를 상대로 실시됐으며 948명이 응답했고 응답률은 46.2％였다.
/김창영기자 kcy@sedaily.com
[서울경제 바로가기]
▶ 한눈에 보는 시그널 '기업 재무정보'
|
▶ 네이버TV로 서울경제썸 구독하기
▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",2019-09-02 09:34:07,서울경제,https://n.news.naver.com/mnews/article/011/0003612256?sid=100,반도체 수출
기업 수출규제 대응은 ‘거래처 전환’ 53%-국산화 6%,"상공회의소, 일본기업과 거래 500곳 조사
정부지원은 R&D 세액공제 확대 38%
“장기화 경우 피해 우려” 55% 응답
“산업 경쟁력 강화 계기”도 55%
일본기업과 거래하는 국내기업의 절반 이상이 수출규제가 장기화할 경우 피해가 발생할 것으로 우려한다는 조사 결과가 나왔다. 일본 수출규제 대책으로 국내기업의 절반 이상이 ‘거래처 전환’을 꼽았고, 정작 국산화 등 ‘독자기술 개발’ 추진은 많지 않았다.
대한상공회의소(회장 박용만)는 3일 일본기업과 거래관계가 있는 500개사를 대상으로 ‘일본 수출규제에 따른 산업계 영향과 대응과제’를 조사한 결과 67%가 일본기업과의 거래관계에서 신뢰가 약화됐다고 응답했다. 대한상의 강석구 산업정책팀장은 “일본기업은 우수한 품질, 적시생산시스템으로 신뢰가 높았으나 수출규제 이후 안정적 사업파트너라는 인식에 변화가 나타나고 있다”고 분석했다.
일본 수출규제가 심화하거나 장기화할 것에 대비한 대책과 관련해 대기업의 73%는 이미 대책을 마련했거나 준비 중이라고 응답했다. 반면 중소기업은 26%만이 대책을 마련했거나 준비 중이라고 답해서, 기업규모에 따라 일본 수출규제 대응책 준비에 큰 차이가 있음을 보여줬다. 구체적 대응방안으로는 신규 거래처 확보, 일본 이외 지역 개발 등 거래처 전환이 53.3%로 가장 많았다. 그 다음은 기존 일본 거래처와의 협력 강화 20.3%, 재고 확보 8.6%가 뒤를 이었다. 그러나 정부가 중점을 두고 있는 국산화 등 독자기술 개발은 6.1%에 그쳤다.
이번 사태가 일이 우리 산업에 미칠 영향에 대해서는 산업 경쟁력 강화 기회가 될 것이라는 응답이 55%에 달했다. 반면 산업경쟁력이 약화될 것이라는 응답은 30.6%에 그쳤다. 수출규제가 장기화될 경우 피해 발생이 우려된다는 응답이 55%에 달했다. 피해가 없을 것이라는 응답은 45%였다. 업종별로는 관광(87%), 반도체(85%) 등이 피해가 클 것으로 예상됐다.
정부가 지난달 소재·부품·장비 경쟁력 강화 대책을 발표한 것과 관련해 정부의 중점 지원과제로는 연구개발에 대한 세액공제 확대가 37.8%로 가장 많았다. 그 다음은 대-중소기업 협력체계 구축 32%, 규제 혁신 19.4%의 순서였다.
곽정수 선임기자 jskwak@hani.co.kr
◎ Weconomy 홈페이지 바로가기:
http://www.hani.co.kr/arti/economy
◎ Weconomy 페이스북 바로가기:
https://www.facebook.com/econohani
[▶동영상 뉴스 ‘영상+’]
[▶한겨레 정기구독]
[▶[생방송] 한겨레 라이브]
[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",2019-09-03 11:05:10,한겨레,https://n.news.naver.com/mnews/article/028/0002466834?sid=101,반도체 수출
8월 수출 -13.6%…올들어 두번째 큰 폭 감소,"3개월 연속 두자릿수 줄어들어
반도체 -30.7% 석유화학 -19.2%
수입 4.2% 줄어 무역수지는 흑자
일본 보복은 아직 큰 영향 없어
반도체 등 주요 수출 품목의 글로벌 단가 하락과 미·중 무역분쟁 장기화로 인한 수출액 감소가 지난달에도 이어졌다. 지난 8월 수출액은 전년 동기에 견줘 13.6% 감소해 올해 들어 두번째로 큰 감소폭을 보였다. 일본의 한국에 대한 수출규제 강화는 아직은 한국 수출에 큰 영향을 주지 않는 것으로 나타났다.
산업통상자원부가 관세청 통관 실적 잠정치와 무역 통계를 기초로 분석해 1일 공개한 8월 수출입실적을 보면, 지난달 수출은 442억달러로 지난해 8월 대비 13.6% 감소했고, 수입은 424억8천만달러로 4.2% 줄었다. 무역수지는 17.2억달러로 91개월 연속 흑자였다.
수출 감소율은 3개월 연속 두자릿수를 보이고 있다. 지난 6월 13.8% 감소해 올 들어 최대 감소율을 보인 뒤로, 7월에는 11% 줄었고 8월엔 13.6% 감소했다. 이번달엔 미·중 무역분쟁 등 부정적인 대외 여건에 더해 기저효과까지 반영되며 감소폭이 컸던 것으로 풀이된다. 지난해 8월 한국 수출은 511억8천만달러였는데 반도체 분야가 역대 3위, 석유화학이 역대 2위의 성과를 보인 바 있다.
수출 하락폭이 컸던 품목은 반도체(-30.7%), 석유화학(-19.2%), 석유제품(-14.1%) 등이다. 반도체는 지난달 디(D)램·낸드플래시 등의 단가가 일시적으로 반등했지만, 전년 동기 대비 하락세는 이어지고 있다. 8Gb디램 가격은 지난달 8월 7.70달러에서 올 8월 3.54달러로 절반 이상 내려왔다. 낸드플래시 가격도 1년 사이 6.32달러에서 5.41달러로 떨어졌다.
석유화학은 국제유가가 지난해 8월 배럴당 72.5달러에서 지난달 59.1달러로 하락한 데다 미·중 분쟁과 홍콩 시위에 따른 금융시장 불안이 겹친 결과 수요까지 줄어들며 수출액이 감소했다. 석유제품 역시 유가 하락과 중국·베트남의 아시아 내 정제 설비 증설이 단가 하락을 이끌며 수출이 줄었다.
중국으로의 수출이 전년 동기 대비 21.3% 감소한 점도 눈에 띈다. 중국을 향한 반도체 수출액은 공급과잉과 단가하락이 이어진 결과 지난해 8월보다 36.3%가 줄어 23.3억달러였던 것으로 나타났다. 석유화학 수출액은 11억1천만달러로 19.1% 줄었고, 무선통신은 중국 내 스마트폰 시장이 포화 상태에 이르고 화웨이 등 중국 브랜드가 강세를 보이며 25%가 줄어 2.7억달러에 그쳤다.
수출 감소는 한국만 겪고 있는 문제는 아니다. 세계무역기구(WTO) 집계를 보면 지난 6월 중국·미국·독일·일본·네덜란드·프랑스·이탈리아·홍콩·영국·한국 등 수출 상위 10개국의 수출액이 모두 감소했다. 산업부는 “미·중 무역분쟁 심화로 세계 경기둔화, 세계 교역의 위축, 제조업 경비 부진의 악순환이 이어지고 있다”고 원인을 짚었다. 이같은 대외 여건이 해소되지 않으면 하반기 수출 회복도 기대했던 만큼은 어려울 것이라는 우려가 나온다.
한편 일본 수출규제 및 국내 소비자들의 일본 제품 불매운동 영향은 미미한 것으로 나타났다. 8월 일본으로부터의 수입액은 8.2% 줄었는데, 이는 한국의 수출이 전반적으로 하락함에 따라 일본산 소재·부품·장비에 대한 수요가 줄어든 영향으로 풀이된다. 일본 재무성 통계를 보면 일본의 대한국 수출은 올 1월(-11.6%)부터 지속적으로 감소해왔다. 고순도 불화수소 등 지난달 4일부터 수출 규제가 강화된 3대 소재는 일본 전체 수출액에서 지난 7월 기준 1.8%를 차지하는 데 그친다.
최하얀 기자 chy@hani.co.kr
◎ Weconomy 홈페이지 바로가기:
http://www.hani.co.kr/arti/economy
◎ Weconomy 페이스북 바로가기:
https://www.facebook.com/econohani
[▶동영상 뉴스 ‘영상+’]
[▶한겨레 정기구독]
[▶[생방송] 한겨레 라이브]
[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",2019-09-01 18:50:18,한겨레,https://n.news.naver.com/mnews/article/028/0002466617?sid=101,반도체 수출
韓 대일본 수출 0.3% 줄어든 사이 日 대한국 수출 6.9% 감소,"수출 석달째 두자릿수 감소 …하반기 수출 회복 기대 '난망'
(서울=연합뉴스) 김성진 기자 = 수출이 9개월 연속 쪼그라든 속에서도 일본 수출규제의 영향은 아직 제한적인 수준에 그치고 있는 것으로 나타났다.
특히 일본이 수출규제 이후 한국에 대한 수출 감소폭이 한국의 대(對) 일본 수출 감소폭보다 23배 큰 것으로 나타났다. 한국 기업보다 일본 기업들이 더 큰 타격을 받고 있다는 점이 확인된 것이다.
산업통상자원부가 1일 발표한 8월 수출은 전년 동기 대비 13.6% 하락한 442억달러로 하반기 들어 수출 개선이 쉽지 않을 것이라는 전망에 힘을 실어줬다.
지난해 12월 이후 9개월째 이어진 마이너스 행진이다.
특히 6월 -13.8%, 7월 -11.0%에 이어 석 달째 두자릿수 하락률을 보여 수출 감소세가 심화되고 있는 점은 우려할만한 대목이다.
이런 가운데 7월 1일 일본의 반도체 소재 등 3대 품목에 대한 대한국 수출 규제 발표 이후 일본과의 갈등관계가 우리 수출에 미치는 영향은 현재까지 크지 않은 것으로 나타났다.
지난 7월 기준으로 3개 수출 규제 품목(8천만달러)이 전체 대일본 수입액(41억6천만달러)에서 차지하는 비중이 1.8%에 불과해서다. 이 때문에 대일 수입에 미치는 영향은 미미한 수준에 그치고 있다.
또 3개 품목 수출 규제가 실제 생산 차질로 연결된 사례가 없어 한국의 대외 수출에 미치는 영향도 제한적이라는 평가가 나온다.
일본은 7월 4일부터 3대 품목 수출을 제한했으나 8월 7일과 19일 포토레지스트 수출을 허가했고, 29일에는 고순도 불화수소(에칭가스) 수출을 허가한 상태다.
아울러 7∼8월 대일본 수출·수입이 감소세를 보였으나 올해 월별 증감률 범위 안에 존재하며, 무역수지 또한 올해 월별 무역수지 수준으로 특이한 동향은 없다.
1∼7월 누계로 대일본 수출이 -5.4%의 감소세를 보이고 있는 가운데 8월의 대일본 수출도 석유제품·석유화학·차부품 등 부진으로 6.2% 감소했지만 일본 수출규제가 영향을 미친 것은 아니라는 분석이다.
8월 1∼25일 부문별 대일 수출 증감률(%)은 철강(2.3), 기계(0.6) 등을 제외하고 차부품(-8.7), 섬유(-11.1), 반도체(-13.1), 석유제품(-27.1), 석유화학(-39.6) 등은 하락세를 보였다.
일본으로부터 수입도 8월 8.2% 감소했는데 이는 한국의 전반적인 수출 하락세에 따라 대일본 소재·부품·장비 수요가 줄어든 때문으로 풀이된다.
품목별 대일본 수입 감소율은 반도체 제조용 장비(-32.6%), 원동기 부품(-28.2%), 고철(-17.6%), 동판(-7.5%), 프로세스와 컨트롤러(-5.9%) 순이었다.
일본과의 무역수지는 올해 들어 월평균 10억∼20억달러 적자이고, 지난달에도 비슷한 수준인 16억3천만달러였다. 7월보다는 적자 폭이 400만달러 늘어났다.
특히 7월 기준 우리의 대일본 수출 감소(-0.3%)보다 일본의 대(對)한국 수출 감소폭(-6.9%)이 더 크게 나타나 한국보다 일본이 더 큰 영향을 받은 것으로 나타났다.
일본 재무성 통계에 따르면 일본의 대한 수출은 올해 1월(-11.6%)부터 지속적으로 감소해왔으며 지난 6월은 -14.8%였다.
산업부 관계자는 ""7월 일본의 대한 수출 감소폭이 우리보다 더 큰 것은 1차적으로 일본의 수출규제 때문일 수도 있고 심리적 요인까지 겹쳤을 수 있다""면서 ""다만 전체적인 영향은 아직 제한적으로 볼 수 있다""고 말했다.
일본 맥주 등 소비재에 대한 한국민들의 자발적 불매운동이 대일 수입에 미치는 영향 또한 아직은 상징적 수준인 것으로 평가된다.
그렇다고 안심할 상황은 아니다.
일본이 지난달 28일부터 백색국가 제외 시행에 들어가면서 기업들의 경영상 불확실성이 여전하기 때문이다.
점차 격화되는 홍콩 시위사태가 수출에 미치는 영향도 8월에는 미미했으나 일본 수출규제와 더불어 심리적 악재로 작용할 전망이다.
아울러 미국과 중국이 예고한대로 9월 1일부터 상대국 상품에 추가 관세를 부과하며 무역전쟁의 골이 더욱더 깊어지고 있다.
미중 분쟁 심화, 일본 수출규제 등으로 한국의 주력상품인 반도체 업황의 불확실성이 단가 하락과 맞물려 커지는 것이 문제다.
문병기 무역협회 수석연구원은 ""최근 수출부진의 70%는 대외 여건 악화에 따른 반도체 등 단가 하락 요인이 크다고 본다""면서 ""당초 올 하반기에는 수출이 어느 정도 회복될 것으로 기대했지만 사실상 어렵게 됐고, 그나마 잘하면 상반기 수준을 유지할 것""이라고 내다봤다.
정부는 6일 민관합동 수출전략조정회의를 개최하고 수출회복 총력전을 위한 전열을 가다듬을 계획이다.
성윤모 산업장관은 일본 수출규제와 관련, ""소재·부품·장비 산업의 핵심 기술 확보를 위해 예비타당성조사 면제를 통한 대규모 연구개발(R&D) 자금을 투입하고, 글로벌 소재·부품·장비 기업과의 인수·합병(M&A)에 무역금융을 지원해 수입선 다변화 뿐만 아니라 차세대 수출성장동력으로 육성할 것""이라고 말했다.
[표] 2019년 대(對) 일본 수출입 동향
(단위 : 백만달러, %)
※산업부 제공
sungjin@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-09-01 13:16:15,연합뉴스,https://n.news.naver.com/mnews/article/001/0011053009?sid=101,반도체 수출
"8월 수출 9개월 연속 감소…""日 규제 영향 아직 제한적""","일본의 수출규제와 미중 무역분쟁 심화 등 대외여건 악화 속에 한국 수출이 9개월 연속 감소했습니다.
다만, 일본 수출 규제가 우리 수출에 미치는 영향은 현재까지는 제한적으로 보입니다.
산업통상자원부는 8월 수출이 지난해 같은 달보다 13.6% 줄어든 442억 달러로 집계됐다고 1일 밝혔습니다.
지난해 12월 수출이 -1.7%로 마이너스로 돌아선 이후 9개월 연속 감소세입니다.
월별로는 6월 -13.8%, 7월 -11%에 이어 3개월 연속 두 자릿수 감소했습니다.
산업부는 ""미중 무역분쟁 심화와 일본 수출 규제 등 대외 여건이 악화하고 전년도 기저효과, 조업일 감소(-0.5일) 등이 복합적으로 영향을 미쳤다""고 설명했습니다.
단가 하락의 영향으로 반도체(-30.7%), 석유화학(-19.2%), 석유제품(-14.1%) 등 주력 품목의 수출이 부진했습니다.
반도체는 D램가격이 전년동기 대비 54% 하락하고 미중 분쟁 심화, 일본 수출규제 등으로 반도체 업황의 불확실성이 커진 데 따라 수출이 크게 감소했습니다.
석유제품과 석유제품 부진은 유가 하락과 기저효과 등이 주요 원인입니다.
하지만 자동차(4.6%)·선박(168.6%) 등 주력품목과 이차전지(3.6%)·농수산식품(5.7%)·화장품(1.1%) 등 신(新) 수출동력품목은 선방했습니다.
자동차 수출은 2017년 6월 이후 처음으로 5개월 연속 증가했으며, 선박은 전월 감소에서 증가로 전환했습니다.
농수산식품 및 화장품은 2개월 연속 증가하고 이차전지도 감소에서 증가로 전환했습니다.
반도체, 석유화학 등을 중심으로 수출 물량이 0.1% 증가하면서 2개월 연속 상승한 것도 긍정적인 신호입니다.
1∼8월 누적 수출물량도 0.7% 늘었습니다.
지역별로 보면 중국(-21.3), 미국(-6.7%), 일본(-6.2%)은 감소했지만, 아세안(ASEAN·1.9%), 독립국가연합(CIS·8.8%) 등 신남방·신북방 시장 수출은 늘었습니다.
대(對)중국 수출은 10개월 연속, 대(對)중남미 수출은 2개월 연속 각각 감소한 반면 아세안과 CIS로의 수출은 각각 2개월 연속, 14개월 연속 증가했습니다.
수출 부진은 비단 한국만의 문제가 아닙니다.
미중 무역분쟁 심화로 세계 경기 둔화, 세계 교역 위축, 제조업 경기 부진의 악순환이 이어지면서 수출 상위 10개국도 모두 수출(6월 기준)이 감소했습니다.
이런 가운데 대(對)일본 수출이 6.2% 줄어들긴 했지만 7월부터 시작된 일본의 수출 규제로 인한 대일본 수출입 영향은 여전히 제한적인 것으로 나타났습니다.
7월 기준으로 반도체 소재 등 3개 수출규제 품목의 수입액은 8천만달러로 전체 대일본 수입액 41억6천만달러에서 차지하는 비중이 1.8%에 불과하기 때문이라고 산업부는 설명했습니다.
일본은 또 8월 들어 포토레지스트, 불화수소 등 두 개 품목의 수출을 모두 세 차례 허가한 상태입니다.
대일 수입은 지난해 12월부터 계속 감소세를 보여왔습니다.
한국 전체 수출이 줄다 보니 일본에서 들여오는 소재·부품·장비도 계속 감소하면서 8월 대일 수입은 8.2% 하락했습니다.
8월 1∼25일 대일 수입증감률에서 반도체 제조용 장비는 -32.6%, 원동기 부품은 -28.2% 각각 감소했습니다.
일본과의 무역수지는 올해 월평균 10억∼20억 달러 적자이고, 지난달에도 비슷한 수준인 16억3천만달러였습니다.
산업부 관계자는 ""일본의 3개 품목 수출규제가 실제 생산 차질로 연결된 사례가 없어 한국의 대외수출에 미치는 영향도 제한적인 것으로 평가된다""고 말했습니다.
특히 7월 기준 한국의 대일본 수출 감소(-0.3%)보다 일본의 대한국 수출 감소폭(-6.9%)이 더 크게 나타나 한국보다 일본이 더 큰 영향을 받았습니다.
이는 일본이 상대방보다 자국 기업의 수출에 먼저 영향을 주는 수출 규제라는 수단을 쓰기 때문으로 분석됩니다.
수입은 424억8천만달러로 지난해 같은 달보다 4.2% 감소했습니다.
지난 5월부터 4개월 연속 감소세입니다.
원유(유가 변동성 확대), 반도체 제조장비(설비 투자 감소), 디젤차 승용차(수요 부진) 등 품목을 중심으로 수입이 감소했습니다.
무역수지는 17억 2천만 달러의 흑자를 기록하며 91개월 연속 흑자기조를 유지했습니다.
성윤모 산업장관은 ""오는 6일 민관합동 무역전략조정회의를 통해 하반기 수출 총력 지원체계를 재정비하고 무역금융 공급 및 수출 마케팅을 집중적으로 지원해 수출 모멘텀 회복에 최선을 다할 계획""이라고 말했습니다.
이어 ""일본 수출규제 위기를 기회로 활용하기 위해 소재·부품·장비 경쟁력 강화대책을 속도감 있게 추진할 계획""이라고 덧붙였습니다.
이정국 기자(jungkook@sbs.co.kr)
▶ [끝까지 판다] 관세청 비리 녹취 단독 입수
▶ [인-잇] 사람과 생각을 잇다
※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지",2019-09-01 11:37:33,SBS,https://n.news.naver.com/mnews/article/055/0000755725?sid=101,반도체 수출
일본 수출 규제 지지 여론 67%…한달 새 9%p 상승,"닛케이 여론조사, 강경 여론 확산
아베 내각 지지율 58% 올해 최고치
수출규제에 대해 일본인 67%가 지지하고 있다는 여론조사 결과가 나왔다. 한달 새 9%p 지지 여론이 상승했으며. 일본 내 대 한국 강경론이 확산하고 있음을 엿볼 수 있다.
<니혼게이자이신문>은 지난달 30일부터 1일까지 18살 이상 948명(응답자 기준)을 대상으로 전화 여론조사를 해보니 이런 결과가 나왔다고 2일 보도했다. ‘일본 정부가 한국에 반도체 소재 수출 관리를 강화한 것에 대해 지지하느냐’는 물음에 ‘지지하지 않는다’는 응답은 19%에 지나지 않았다. 지난 7월 26∼28일 조사 때 비슷한 질문에 대해 지지한다는 응답은 58%였으며, 지지하지 않는다는 응답은 20%였다.
지지한다는 응답이 9% 증가한 배경에는 유보적 태도를 보였던 이들이 강경책 지지로 위치를 옮긴 점이 작용했다. 지난 7월 조사에서 ‘말할 수 없다’ ‘모른다’ ‘어느 쪽이라고는 말할 수 없다’ 같은 답변을 했던 이들은 22%였으나 이번에는 13%로 줄었다. 수출규제 지지는 아베 신조 내각 지지층에서는 70%였으며 비지지층에서도 60%에 달했다. ‘일본 정부가 어떤 자세로 한-일 관계에 임해야 하느냐’는 질문에 대해서는 ‘양보할 정도라면 관계 개선을 서두를 필요가 없다’는 답변이 67％로, ‘관계 개선을 위해서는 일본이 양보하는 것도 어쩔 수 없다’는 응답(21％)의 3배를 넘었다.
아베 내각 지지율은 최근 상승세를 타고 있는데 대 한국 강경 여론은 지지율 상승에 날개를 달아준 모양새다. 아베 내각 지지율은 58%로 지난 조사에 비해 6%p 상승했다. 올해 들어 최고치다. 앞서 지난달 26일 발표된 <요미우리신문> 여론조사에서도 아베 내각 지지율은 58%로 올해 들어 최고치를 기록했다. 헌법 개정을 위해 ‘국회가 구체적인 논의를 해야 한다’는 의견도 77％로, ‘논의할 필요가 없다’는 답변(16％)보다 압도적으로 많았다.
도쿄/조기원 특파원 garden@hani.co.kr
[▶동영상 뉴스 ‘영상+’]
[▶한겨레 정기구독]
[▶[생방송] 한겨레 라이브]
[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",2019-09-02 14:40:12,한겨레,https://n.news.naver.com/mnews/article/028/0002466693?sid=104,반도체 수출
국내 기업 67% “수출규제로 일본 기업 신뢰 약화”,"[서울경제] 일본 기업과 거래하는 국내 기업 3곳 중 2곳은 일본 정부의 수출규제 조치로 일본 기업에 대한 신뢰가 낮아지고 있다고 보는 것으로 조사됐다. 또 국내 기업의 절반가량은 수출규제가 장기화할 경우 피해를 입을 것으로 예상했다.
대한상공회의소가 3일 일본 기업과 거래 관계에 있는 국내 기업 500개사를 대상으로 조사한 결과 응답 기업의 66.6%가 ‘일본 기업과의 거래 관계에서 신뢰가 약화됐다’고 답했다. ‘영향이 없다‘는 응답은 33.4%였다.
대한상의는 “일본 기업은 우수한 품질과 적시생산 시스템으로 신뢰가 높았는데 수출규제 이후 안정적 사업파트너라는 국내 기업의 인식에 변화가 나타나고 있다”고 설명했다.
한일간 경제협력 방향을 묻는 질문에는 ‘일본 의존도를 낮추고 협력을 축소할 것’이라는 응답이 56.0%로 ‘일시적 관계 악화에도 협력을 지속할 것’이라는 응답(44.0%)을 다소 앞섰다.
또 국내 기업의 55.0%는 수출규제가 장기화될 경우 피해를 입을 것으로 예상했다. 업종별로는 관광(87.8%), 반도체(85.4%) 등의 산업에서 ‘피해가 있을 것’이란 응답이 높게 나왔다. 반면 조선(18.6%), 전지(38.7%) 등은 상대적으로 피해를 예상하는 응답이 낮았다.
아울러 상당수 기업은 이번 사태를 전화위복의 계기로 바라봤다. 일본 수출규제가 우리 산업에 미치는 영향에 대해 응답 기업의 55%가 ‘산업경쟁력 강화의 기회로 삼을 것’이라고 답했다. ‘산업경쟁력이 약화될 것’이란 응답은 30.6%였다.
한편 기업 규모에 따라 수출규제 대응에 차이가 컸다. 대기업의 경우 4곳 중 3곳(73.0%)이 이미 대책을 마련했거나 준비 중이라고 답했다. 반면 중소기업은 4곳 중 1곳(26.0%)만이 대책을 마련했거나 중비 중인 것으로 조사됐다.
구체적 대응방안은 ‘신규 거래처 확보’(46.7%), ‘기존 거래처와 협력 강화’(20.3%), ‘재고 확보’(8.6%), ‘일본 외 지역 개발’(6.6%), ‘독자기술 개발’(6.1%) 등의 순이었다.
정부의 지원과제로는 ‘연구개발(R&D) 세액공제 확대’(37.8%), ‘대·중소기업 협력체계 구축’(32.0%), ‘규제 혁신’(19.4%), ‘인수합병(M&A) 등 해외기술 구입 지원’(10.8%) 등이 필요하다고 응답했다.
