title,content,published_at,media_name,url,keyword
규제 개선 과제로는 ‘화학물질 등록·관리 등 환경규제’(26.0%), ‘근로시간 등 노동규제’(25.2%), ‘일감몰아주기 등 내부거래규제’(24.8%)를 꼽았다.
박재근 대한상의 산업조사본부장은 “일본의 수출규제 조치를 우리나라 소재·부품·장비 산업의 경쟁력을 끌어올리는 전화위복의 기회로 보는 시각도 있다”며 “이를 현실화하기 위해서는 R&D, 규제, 노동, 환경 등 산업 전반의 시스템을 획기적으로 개선해야 한다”고 말했다.
/이재용기자 jylee@sedaily.com
[서울경제 바로가기]
▶ 한눈에 보는 시그널 '기업 재무정보'
|
▶ 네이버TV로 서울경제썸 구독하기
▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",2019-09-03 15:27:06,서울경제,https://n.news.naver.com/mnews/article/011/0003613276?sid=101,반도체 수출
삼성전자 반도체 생산라인서 국산 불화수소 일부 대체 성공,"민감도 낮은 공정부터 점진 교체
日 규제 두달만에 공급선 다변화
[서울경제] 삼성전자가 최근 반도체 공정에 사용되던 일본산 고순도 불화수소(에칭가스) 일부를 대체하는 데 성공했다. 일본 정부가 지난 7월 초 한국에 대해 불화수소를 포함한 3개 품목의 수출을 규제한 후 약 두 달 만이다. 삼성전자가 일본산 불화수소를 대체해 반도체 공정에 투입한 제품은 대만과 중국산 외에 국내 업체가 생산한 제품도 일부 포함된 것으로 알려졌다.
3일 업계에 따르면 삼성전자는 일부 반도체 공정에 일본산 불화수소 대체품을 투입했으며 민감도가 낮은 공정부터 점진적으로 대체품 투입을 확대해나갈 계획이다. 삼성전자 관계자는 “일본산 불화수소 일부를 대체하기 위한 테스트 작업이 성공적으로 끝나 양산에 투입하게 됐다”고 말했다.
삼성전자는 7월 일본의 수출규제 직후부터 일본산 불화수소를 대체하기 위한 국내외 제품의 테스트를 진행해왔다.
불화수소는 반도체 제조 공정에서 회로를 새길 때 사용하는 필수 소재다. 반도체·디스플레이 식각·세정에 사용되며 5월 말 기준으로 일본산 의존도가 43.9%에 달했었다.
국내외 불화수소를 테스트 중인 SK하이닉스는 아직 대체품을 양산에 투입하지는 않고 있는 것으로 알려졌다.
일본이 반도체·디스플레이 핵심소재 3종의 수출규제를 시작한 지 두 달 만에 국내 업체들은 국산화 등 대체품 투입과 공급선 다변화에 성과를 내고 있다.
반도체보다 순도가 낮은 불화수소를 사용하는 디스플레이 업계는 국산화 속도가 더 빠르다. LG디스플레이는 이미 액정표시장치(LCD)뿐 아니라 유기발광다이오드(OLED) TV 생산 공정에서 일본 제품을 대체한 국산 불화수소를 사용하기 시작했다. 삼성디스플레이도 조만간 국산 불화수소의 대체 테스트를 마무리한다.
업계에서는 국산 불화수소가 올 연말쯤이면 반도체 공정에 본격적으로 투입될 수 있을 것으로 보고 있다. 삼성전자·SK하이닉스 등 반도체 업체가 국산 시제품의 성분을 분석하고 있고 시운전에 들어가는 데 2~3개월가량의 시간이 필요하기 때문이다.
포토레지스트의 경우 삼성전자와 SK하이닉스는 벨기에 현지에 생산공장을 두고 있는 일본 업체로부터 공급을 받기로 한 것으로 알려졌다.
우리금융경영연구소는 일본이 한국을 화이트리스트(수출 우대국)에서 배제하면서 수입에 제한이 따를 수 있는 실리콘웨이퍼나 섀도마스크(FMM), 블랭크마스크, 포토마스크 등도 국산화 가능성이 높은 것으로 분석했다.
김수진 우리금융연구소 수석연구원은 “수출규제 품목 7개 가운데 포토레지스트를 제외한 6개 품목을 국산화하면 연간 수입금액 11억달러 정도를 국산으로 대체할 수 있을 것으로 추정된다”고 말했다.
업계의 한 관계자는 “국내 반도체·디스플레이 업체들이 일본산 소재의 대체품 투입에 연이어 성공할 경우 오히려 일본 소재 업체들만 피해를 보는 상황이 벌어질 수도 있다”고 말했다.
/이재용기자 jylee@sedaily.com
[서울경제 바로가기]
▶ 한눈에 보는 시그널 '기업 재무정보'
|
▶ 네이버TV로 서울경제썸 구독하기
▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",2019-09-03 22:43:05,서울경제,https://n.news.naver.com/mnews/article/011/0003613555?sid=101,반도체 수출
"""日 국민 67%, 한국 수출규제 찬성""…한 달 새 9％P 늘어","한일 갈등이 격화하면서 일본 국민들 사이에서 대한 강경론이 점차 확산하고 있으며, 이를 통해 아베 내각이 반사이익을 얻고 있음을 보여주는 여론조사 결과가 나왔습니다.
니혼게이자이신문과 민영방송 TV 도쿄가 지난달 30일∼이달 1일 실시한 전화 여론조사 결과에 따르면 반도체 재료 등의 한국 수출 규제를 강화한 조치를 지지한다는 응답은 67％로, 7월 26∼28일 조사 때 비슷한 질문에 대한 답변보다 9％ 포인트 증가했습니다.
이런 조치를 지지하지 않는다는 응답은 19％로 한 달 전 조사 20％보다 약간 감소했습니다.
앞선 조사 때는 수출 규제 강화에 관해 '말할 수 없다·모르겠다', '어느 쪽이라고도 할 수 없다'며 모호한 태도를 보인 응답자 비율이 22％였으나, 이번에는 이런 반응이 13％로 하락했습니다.
아베 신조 내각 지지층의 78％, 지지하지 않는 계층의 60％가 수출 규제 강화에 찬성하는 것으로 분석됐습니다.
찬성 의견을 연령별로 나누면 60세 이상이 71％였고 40∼50세가 70％, 39세 이하는 62％였습니다.
일본 정부가 어떤 자세로 한국과의 관계에 임해야 하느냐는 물음에는 '양보할 정도라면 관계 개선을 서두를 필요가 없다'는 답변이 67％로 '관계 개선을 위해 일본이 양보할 수밖에 없다'는 응답(21％)의 3배를 웃돌았습니다.
강경 여론이 더 선명해진 가운데 아베 내각의 지지율은 눈에 띄게 상승했습니다.
이번 조사에서 아베 내각 지지율은 58％를 기록해 앞선 조사 때보다 6％ 포인트 높았습니다.
특히 남성 응답자의 지지율이 57％에서 66％로 확연하게 늘었고 여성은 47％로 앞선 조사 때와 비슷한 수준이었습니다.
아베 내각을 지지하지 않는다는 응답은 33％로 한 달여 사이에 5％ 포인트 하락했습니다.
헌법 개정을 위해 국회가 구체적인 논의를 해야 한다는 의견은 77％로 논의할 필요가 없다는 답변 16％보다 압도적으로 많았습니다.
다음 달 예정된 소비세율 인상(8％→10％)에 대해서는 찬성 의견이 49％로 반대 44％보다 많았습니다.
이번 조사는 일본 전국의 18세 이상 남녀를 상대로 실시됐으며, 948명이 응답했고 응답률은 46.2％였습니다.
(사진=게티이미지코리아)
유영수 기자(youpeck@sbs.co.kr)
▶ [끝까지 판다] 관세청 비리 녹취 단독 입수
▶ [인-잇] 사람과 생각을 잇다
※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지",2019-09-02 09:43:29,SBS,https://n.news.naver.com/mnews/article/055/0000755858?sid=104,반도체 수출
"韓기업 절반 이상 “日 수출규제 장기화시 관광·반도체·화학順 타격…中企 노답""","[한국경제TV 김정필 기자]
-기업 67% “양국기업 신뢰 약화”…33% “변화 無”
-기업 55% “日 수출규제 장기화시 피해 불가피”
-대립 장기화시 관광·반도체·화학 업종順 피해 커
-속절없는 中企…26%만 “대책 마련 또는 준비중”
-정부지원 R&D·대중소 협력 구축·규제혁신 시급
국내기업들중 절반 이상이 일본의 수출 규제로 양국 기업간 파트너십 약화에 우려를 나타내고 있는 가운데 수출 규제가 장기화되면 관광과 반도체, 화학업종에 대한 타격이 크고 중소기업들은 마땅한 대응책을 마련하지 못해 고심중인 것으로 나타났다.
3일 대한상공회의소가 일본기업과 거래관계에 있는 국내기업 500개사를 대상으로 ‘일본 수출규제에 따른 산업계 영향과 대응과제’를 조사한 결과, 기업 66.6%가 “일본기업과의 거래관계에서 신뢰가 약화됐다“고 답했고 33.4% 기업이 ""영향 없음""이라고 응답한 것으로 조사됐다.
대한상의는 “일본기업은 우수한 품질과 적시생산시스템으로 신뢰가 높았다”며 “일본정부의 수출규제 이후 안정적 사업파트너라는 국내기업들의 인식에 변화가 나타나고 있다”고 언급했다.
‘한일간 경제협력 방향’을 묻는 질문에는 “일본 의존도를 낮추고 협력 축소할 것”이라는 응답 56%로 나타나며 “일시적 관계 악화돼도 협력 지속할 것”이라는 응답인 44%를 다소 앞섰다.
또한 상당수 기업은 이번 사태를 전화위복의 계기로 보고 있는 것으로 조사됐다.
일본 수출규제가 우리 산업에 미치는 영향에 대해 응답기업의 55%가 ""산업경쟁력 강화의 기회로 삼을 것""이라고 답했다.
‘산업경쟁력이 약화될 것’이란 응답은 30.6%였고 ‘영향이 없을 것’이라는 응답은 14.4%였다.
*“日 수출규제 장기화시 피해 예상”…관광·반도체·화학 업종 順
일본의 수출규제가 장기화될 경우 피해가 발생할 것을 우려하는 목소리도 여전했다.
수출규제가 장기화될 경우 응답기업의 55.0%가 피해를 입을 것으로 예상한 가운데 ‘피해가 매우 큼’은 10.6%, ‘피해가 약간 있음’은 44.4%, ‘피해가 없을 것’이라는 응답은 45.0%로 집계됐다.
업종별로는 관광(87.8%), 반도체(85.4%) 등의 산업에서 ‘피해가 있을 것’이란 응답이 높게 나온 반면, 조선(18.6%), 전지(38.7%) 등의 산업은 상대적으로 피해를 예상하는 응답이 낮았다.
부문별로는 직접적 피해보다 간접적 피해에 대한 우려가 상대적으로 컸다.
직접적 피해 부문인 대일수출이나 대일수입에서 ‘크게 영향받을 것’이라는 응답은 각각 15.8%, 28.8%로 조사됐다.
반면 간접적 부문인 관광산업, 기술교류에서는 같은 응답이 48.4%, 34.8%로 높게 나타났다.
* “대책 마련·준비중"" 응답 中企  26%뿐…73% 대기업과 대조
한편, 기업규모에 따라 수출규제 대응책 준비에 차이가 있었다.
대기업의 경우 4곳 중 3곳(73.0%)이 이미 대책을 마련했거나 준비중이라고 답했다.
이에 비해 중소기업은 4곳 중 1곳(26.0%)만이 대책을 마련했거나 중비중인 것으로 조사됐고 ‘대응계획이 없다’는 응답도 74%에 달했다.
구체적인 대응방안으로 ‘신규 거래처 확보’(46.7%), ‘기존 거래처와 협력 강화’(20.3%), ‘재고 확보’(8.6%), ‘일본외 지역 개발’(6.6%), ‘독자기술 개발’(6.1%) 등을 꼽았다
이번 사태를 계기로 지난 5일 정부가 '소재·부품·장비 경쟁력 강화 대책'을 발표한 가운데 기업들은 이를 위한 정부 지원과제로는 37.8%의 기업이 ‘R&D 세액공제 확대’를 꼽았고 32%의 기업이 '대·중소기업 협력체계 구축’을, 19.4%의 기업이 '규제 혁신', 10.8%의 기업들이 'M&A 등 해외기술 구입'에 대한 지원이 필요하다고 답했다.
규제 개선과제로는 '화학물질 등록 관리 등 환경규제', '근로시간 등 노동규제', '일감몰아주기 등 내부거래규제' 등을 꼽았다.
박재근 대한상의 산업조사본부장은 “일본정부의 수출규제 조치가 우리나라 소재와 부품, 장비산업의 경쟁력을 한 단계 끌어올리는 전화위복의 기회로 보는 시각도 있다”며 “이를 현실화하기 위해서는 R&D, 기업간 협업, 규제, 노동, 환경 등 산업 전반의 시스템을 획기적으로 개선해 나가야 한다”고 말했다.
김정필기자 jpkim@wowtv.co.kr
▶
네이버 홈에서 [한국경제TV] 채널 구독하기
[생방송보기]
▶
대한민국 재테크 총집결
!
- [증권 / 주식상담 / 부동산]
ⓒ 한국경제TV, 무단 전재 및 재배포 금지",2019-09-03 11:07:00,한국경제TV,https://n.news.naver.com/mnews/article/215/0000807115?sid=101,반도체 수출
"日, 규제 이후 '불화수소' 첫 수출 허가","일본이 지난달 초 수출 규제 조치 이후 처음으로 고순도 불화수소 수출을 허가했습니다.
산업통상자원부는 어제(29일) 일본이 불화수소 가스 수출 1건을 허가한 사실을 업계를 통해 확인했다고 밝혔습니다.
반도체 제조 공정에 사용되는 필수 소재인 불화수소는, 수출이 제한된 반도체와 디스플레이 소재 3대 품목 가운데 하나입니다.
일본은 3대 품목 중 '포토레지스트' 수출은 두 차례 허가한 바 있지만 불화수소를 허가한 것은 이번이 처음입니다.
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
▶ 연합뉴스TV 네이버 채널 구독
▶ 생방송 시청
▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기",2019-08-30 07:21:49,연합뉴스TV,https://n.news.naver.com/mnews/article/422/0000390323?sid=101,반도체 수출
8월 수출 13.6%↓…9개월째 '뒷걸음',"3개월 연속 두 자릿수 감소
우리나라 수출이 9개월 연속 감소했다. 1일 산업통상자원부에 따르면 8월 수출은 지난해 같은 기간보다 13.6% 줄어든 442억달러로 집계됐다. 지난해 12월(-1.7%) 이후 9개월 연속 감소세다. 6월(-13.8%) 7월(-11.0%)에 이어 3개월 연속 두 자릿수 감소폭을 보였다.
8월 수입액은 424억8000만달러로 작년 같은 기간보다 4.2% 줄었다. 무역수지는 17억2000만달러 흑자를 기록했다. 91개월 연속 흑자를 냈지만 올해 1월(11억달러) 후 최저치로 추락했다.
품목별로 보면 반도체 수출이 지난해 같은 기간보다 30.7% 급락하며 전체 수출 실적을 끌어내렸다. 반도체를 제외하면 8월 수출액은 전년 동기 대비 8.7% 줄었다. 컴퓨터(-31.6%) 석유화학(-19.2%) 철강(-19.7%) 일반기계(-6.2%) 등 주요 수출 품목도 줄줄이 감소세를 보였다.
성윤모 산업부 장관은 “미·중 무역분쟁 심화, 일본 수출규제, 홍콩 사태 등 대외 여건의 불확실성이 가중돼 우리 수출의 회복이 지연되고 있다”며 “수출 모멘텀 회복에 최선을 다할 것”이라고 설명했다.
구은서 기자 koo@hankyung.com
▶
네이버에서 한국경제 뉴스를 받아보세요
▶
한경닷컴 바로가기
▶
모바일한경 구독신청
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2019-09-01 17:47:06,한국경제,https://n.news.naver.com/mnews/article/015/0004201951?sid=101,반도체 수출
"삼성전자, ‘국산’ 고순도 불화수소 반도체 공정 투입","일본 수출 규제 강화 2달여만
삼성전자가 국산의 고순도 불화수소(에칭가스)를 반도체 공정의 일부 라인에 투입하는 데 성공했다. 일본산 소재의 의존도를 낮추기 위해 정부와 업계의 노력이 이어지고 있는 가운데 일부 성과가 나타난 것이다.
3일 삼성전자 쪽은 “일부 반도체 라인의 일부 제품에 국산 불화수소가 적용됐다”고 밝혔다. 삼성전자 관계자는 “다변화를 위한 노력을 지속중인 가운데 시간은 더 필요한 상황”이라며 “기존 거래선들과의 협력도 계속하겠다”고 강조했다.
이는 지난 7월4일 일본이 고순도 불화수소와 포토레지스트 등 반도체 공정에 쓰이는 주요 소재에 대해 수출 규제를 강화한 지 2달여 만의 일이다. 업계에서는 테스트 과정 등을 감안하면 국산 소재의 투입까지는 3~6개월가량의 시간이 소요될 것이라고 예상해왔다. 앞서 엘지(LG)디스플레이도 국산 고순도 불화수소를 공정에 투입하는 데 성공한 바 있다.
송경화 기자 freehwa@hani.co.kr
◎ Weconomy 홈페이지 바로가기:
http://www.hani.co.kr/arti/economy
◎ Weconomy 페이스북 바로가기:
https://www.facebook.com/econohani
[▶동영상 뉴스 ‘영상+’]
[▶한겨레 정기구독]
[▶[생방송] 한겨레 라이브]
[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",2019-09-03 19:40:11,한겨레,https://n.news.naver.com/mnews/article/028/0002466919?sid=101,반도체 수출
[1보] 8월 수출 13.6% 감소한 442억달러…日규제 영향은 '제한적',"(서울=연합뉴스) 김성진 기자 = 일본의 수출규제와 미중 무역분쟁 심화 등 대외여건 악화 속에 한국 수출이 9개월 연속 감소했다.
산업통상자원부는 8월 수출이 지난해 같은 달보다 13.6% 줄어든 442억달러로 집계됐다고 1일 밝혔다.
지난해 12월 수출이 -1.7%로 마이너스로 돌아선 이후 9개월 연속 감소세다.
수입은 424억8천만달러로 지난해 같은 달보다 4.2% 감소했다.
다만 7월부터 시작된 일본의 수출 규제로 인한 대(對)일본 수출입 영향은 여전히 제한적인 것으로 나타났다. 반도체 소재 등 3대 품목 수출을 규제하던 일본은 8월 들어 포토레지스트, 불화수소 등 두 개 품목의 수출을 모두 세 차례 허가했다.
무역수지는 17억2천만달러의 흑자를 기록하며 91개월 연속 흑자기조를 유지했다.
sungjin@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-09-01 09:00:01,연합뉴스,https://n.news.naver.com/mnews/article/001/0011052557?sid=101,반도체 수출
"日, 고순도 불화수소 수출 허가...수입 기업은 삼성전자","[한국경제TV 송민화 기자]
일본이 지난달 초 수출 규제 조치 이후 처음으로 고순도 불화수소 즉, 에칭가스 수출을 허가한 것으로 오늘(29일) 확인됐다.
그동안 수출이 제한된 반도체·디스플레이 소재 3대 품목 가운데 감광액인 포토레지스트 수출은 일본이 두차례 허가했지만, 불화수소는 처음이다.
산업통상자원부 당국자는 ""오늘 일본이 불화수소 가스 수출 한 건을 허가한 사실을 업계에서 확인했다""고 밝혔다.
수출 허가 신청은 일본이 수출 규제에 들어간 지난달 4일 전후로 알려졌으며, 정확한 수출물량과 순도는 아직 확인되지 않았다.
이번 불화수소를 수입하는 기업은 삼성전자인 것으로 알려졌다.
불화수소는 반도체 제조 공정에서 회로를 새길 때 사용하는 필수 소재이다.
삼성전자와 SK하이닉스 등 국내 반도체 기업에서 포토레지스트와 함께 확보에 주력했던 소재이기도 하다. 다만 일본 정부는 수출허가에 대한 사실관계 확인을 거부했다.
일본 경제산업성 관계자는 한국에 대한 불화수소 수출을 허가했느냐는 질의에 ""우리는 그런 사실을 발표하지 않았다. 개별 회사에 관련된 정보를 우리가 공표하는 것은 기본적으로 없다""고 답했다.
이어 일본 정부가 한국에 대한 불화수소 수출을 허가했다는 정보가 사실인지 여부를 확인해줄 수 없다고 덧붙였다.
정부 당국자는 ""이번에 또 불화수소를 한 건 허가해줬다고 해서 일희일비할 사안은 아니다""라면서 ""한국 정부 입장은 수출 규제를 무조건 철회하라는 것""이라고 선을 그었다.
앞서 일본은 지난달 수출 규제 조치 이후 7일 포토레지스트 수출을 허가했고, 19일에 추가로 포토레지스트 수출을 승인했다.
이로써 최장 90일의 개별허가 심사 대상인 3대 품목 가운데 플루오린 폴리이미드만 아직 수출 허가가 나지 않았다.
송민화기자 mhsong@wowtv.co.kr
▶
네이버 홈에서 [한국경제TV] 채널 구독하기
[생방송보기]
▶
대한민국 재테크 총집결
!
- [증권 / 주식상담 / 부동산]
ⓒ 한국경제TV, 무단 전재 및 재배포 금지",2019-08-29 23:25:39,한국경제TV,https://n.news.naver.com/mnews/article/215/0000806175?sid=101,반도체 수출
[2보] 8월 수출 9개월 연속 감소…반도체 수출 30.7% 급감,"일본의 수출규제와 미중 무역분쟁 심화 등 대외여건 악화 속에 한국 수출이 9개월 연속 감소했다.
산업통상자원부는 8월 수출이 지난해 같은 달보다 13.6% 줄어든 442억달러로 집계됐다고 1일 밝혔다.
지난해 12월 수출이 -1.7%로 마이너스로 돌아선 이후 9개월 연속 감소세다. 월별로는 6월 -13.8%, 7월 -11%에 이어 3개월 연속 두 자릿수 감소했다.
단가 하락의 영향으로 반도체(-30.7%), 석유화학(-19.2%), 석유제품(-14.1%) 등 주력 품목의 수출이 부진했다.
하지만 자동차(4.6%)·선박(168.6%) 등 주력품목과 이차전지(3.6%)·농수산식품(5.7%)·화장품(1.1%) 등 신수출동력품목은 선방했다.
반도체, 석유화학 등을 중심으로 수출 물량이 0.1% 증가하면서 2개월 연속 상승한 것도 긍정적인 신호다. 1∼8월 누적 수출물량도 0.7% 늘었다.
지역별로 보면 중국(-21.3), 미국(-6.7%), 일본(-6.2%)은 감소했지만, 아세안(ASEAN·1.9%), 독립국가연합(CIS·8.8%) 등 신남방·신북방 시장 수출은 늘었다.
대일본 수출이 6.2% 줄어들긴 했지만 7월부터 시작된 일본의 수출 규제로 인한 대일본 수출입 영향은 여전히 제한적인 것으로 나타났다.
7월 기준으로 반도체 소재 등 3개 수출규제 품목의 수입액은 8000만달러로 전체 대일본 수입액 41억6000만달러에서 차지하는 비중이 1.8%에 그치고 있기 때문이라고 산업부는 설명했다.
일본은 또 8월 들어 포토레지스트, 불화수소 등 두 개 품목의 수출을 모두 세 차례 허가한 상태다.
산업부 관계자는 ""일본의 3개 품목 수출규제가 실제 생산 차질로 연결된 사례가 없어 한국의 대외수출에 미치는 영향도 제한적인 것으로 평가된다""고 말했다.
한편 수입은 424억8000만달러로 지난해 같은 달보다 4.2% 감소했다. 무역수지는 17억2000만달러의 흑자를 기록하며 91개월 연속 흑자기조를 유지했다.
[디지털뉴스국]
▶네이버 메인에서 '매일경제'를 받아보세요
▶뉴스레터 '매콤달콤' 구독
▶무궁무진한 프리미엄 읽을거리
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",2019-09-01 10:07:04,매일경제,https://n.news.naver.com/mnews/article/009/0004419900?sid=101,반도체 수출
日참의원 “수출규제는 日기업 탓…한국 책임없어”,"일본의 한 참의원이 일본의 수출규제 조치 책임이 일부 일본기업의 무역관리 부실에 있다는 주장을 내놨다.
코니시 히로유키 참의원은 지난 4일 자신의 SNS에 삼성전자의 불화수소 국산화 성공 소식을 담은 일본 매체 보도를 공유하며 이같이 주장했다.
해당 보도에는 일본의 수출규제에 대응해 한국정부와 기업들이 90%가량 일본 수입에 의존했단 고순도 불화수소 국산화 및 수입처 다변화를 추진하고 있다는 내용이 담겼다. 그러면서 해당 품목의 일본 이탈이 현실화할 경우 일본 경제와 기업에 악영향이 우려된다고 분석했다.
이에 코니시 참의원은 일본 산업 피해 최소화를 위해 백색국가 제외 조치 등 한국에 대한 수출규제를 철회해야 한다고 주장했다.
특히 그는 “사실 경제산업성은 참의원에게 ‘삼성에 수출하는 일부 일본기업들에 무역관리 위반이 있어서 (이번 수출규제가) 시작됐다. 한국 측에는 책임이 없다’라고 설명했다‘라고 설명했다”고 강조했다.
일본의 수출규제 조치가 당초 일본 정부의 설명대로 ‘한국의 전략물자 관리 소홀’이 아닌 일본 기업의 무역관리 실패에서 비롯됐다는 것으로, 사실이라면 적지 않은 파장이 예상된다.
앞서 일본 정부는 지난달 28일 한국을 백색국가에 제외했다. 이는 사실상 한국 대법원의 강제징용 배상판결에 대한 경제보복조치의 일환으로, 지난 7월 반도체 핵심 소재 3개 품목의 한국에 대한 수출규제를 강화 조치에 이은 2차 보복조치라는 분석이 우세하다.
박광수 기자 park.kwangsoo@joongang.co.kr",2019-09-05 12:25:07,중앙일보,https://n.news.naver.com/mnews/article/025/0002935145?sid=101,반도체 수출
삼성 ‘탈일본’ 돌입…반도체 공정에 국산 불화수소 대체 투입,"삼성전자가 D램ㆍ낸드플래시 등 메모리 공정에 일본산 불화수소(HF) 대체품을 투입하기 시작했다. 일본 정부가 지난 7월 4일 불화수소, 포토레지스트, 불화 폴리이미드 등 첨단 소재 3종에 대한 한국 수출규제에 나선 지 두달 남짓 만에 대체제 투입에 나선 것이다. 삼성전자나 SK하이닉스의 일본산 불화수소 대체작업이 예상보다 빠르게 진행되면서 연말을 전후해 완전히 대체작업을 완료할 수 있을 것이란 전망에 힘이 실리고 있다.
3일 반도체 업계에 따르면 삼성전자는 국내 업체 솔브레인과 이엔에프테크놀로지가 제조한 불화수소를 납품받아 지난달 중순부터 일부 공정에 투입하고 있다. 두 회사는 중국산 무수불산을 수입해 일본 업체에 못지 않은 ‘파이브 나인’(99.999%) 순도의 불화수소(HF) 액상 제품을 만드는 데 성공했다.
━
지난달 중순부터 민감도 낮은 공정에 대체품 투입
