title,content,published_at,media_name,url,keyword
다만, 국산 불화수소를 반도체 생산의 모든 공정 라인에 투입하는 단계는 아니다. 현재는 일부 공정에만 투입하고 있고, 앞으로 투입하는 공정을 늘려간다는 계획이다. 삼성전자 관계자는 “국내 업체가 생산한 불화수소 시제품을 민감도가 낮은 공정부터 순차적으로 투입하고 있으며 민감도가 높은 공정으로 넓혀갈 방침""이라고 설명했다. 반도체의 공정은 500개 가량으로 구성돼 있고, 이중 불화수소가 필요한 공정은 50개 안팎이다. 삼성전자는 이중 1~2개 공정부터 일본산을 대체해 국산 제품을 쓰고 있다는 얘기다.
SK하이닉스 역시 국내 업체가 생산한 불화수소를 조만간 시운전 작업에 투입할 계획이다. 올 들어 두 차례 감산에 들어간 SK하이닉스는 일본 발 소재 부족 사태에서 상대적으로 여유가 있는 편이다. SK하이닉스의 중국 우시 반도체 생산 라인에선 중국산 불화수소로 일본 제품 대체작업을 완전히 마무리한 것으로 알려졌다.
━
삼성·하이닉스 엔지니어도 대체품 공동개발 중
현재 삼성전자·SK하이닉스 내부의 소재개발 담당 엔지니어들은 국산 불화수소 시제품에 대한 성분 분석을 진행중이다. 국내 업체가 만든 불화수소를 반도체 라인에 맞춰 소재 성분 등을 조정하는 작업이다. 소재업체와 삼성전자·SK하이닉스가 일종의 ‘공동 개발’을 하는 과정으로, 기존에 썼던 일본 스텔라·모리타 제품과 비교했을 때 성분 구조에서 크게 차이가 없어야 반도체 공정에 전면 투입했을 때에도 제품 결함이 발생하지 않기 때문이다.
이에 더해 국내 업체 솔브레인이 이달 말 예정대로 충남 공주 공장 증설 작업을 완료할 경우, 국산 불화수소의 양산 규모도 더욱 커질 전망이다. 솔브레인과 이엔에프테크놀로지는 각각 일본 스텔라ㆍ모리타에서 수입한 불화수소를 정제한 뒤, 식각액(에천트) 형태로 삼성전자에 반도체 공정용 소재로 납품해왔다. 이들 국내 업체는 일본 수출 규제가 시작된 이후 불화수소 수입처를 대만과 중국으로 바꿨다.
김영민 기자 bradkim@joongang.co.kr",2019-09-03 19:23:07,중앙일보,https://n.news.naver.com/mnews/article/025/0002934639?sid=101,반도체 수출
"수출 9개월째 감소…""日규제 영향 아직 제한적""","[앵커]
우리나라 수출이 9개월째 감소했습니다.
일본 수출규제 영향은 아직 제한적인 것으로 나타났지만, 미·중 무역 분쟁이 심화하는 등 대외 여건이 좋지 않기 때문인데요.
김지수 기자의 보도입니다.
[기자]
지난달 수출은 442억 달러로 지난해 같은 달보다 13.6％ 감소했습니다.
수출 감소는 지난해 12월부터 9개월째 이어졌고, 감소 폭은 석 달 연속 10%를 넘었습니다.
미·중 무역분쟁으로 대외 무역 불확실성이 커진 가운데, 수출 효자 품목인 반도체 경기에 낀 먹구름이 걷히지 않았기 때문입니다.
반도체 수출은 지난해 같은 달보다 30% 넘게 줄어 감소폭이 가장 컸습니다.
석유화학과 석유제품 수출도 각각 19%, 14% 감소했습니다.
다행스러운 건 지난 7월 일본의 수출 규제가 시작된 이후 일본의 대한국 수출 감소세에 비해, 우리 수출입은 크게 달라지지 않았다는 점입니다.
일본의 수출 규제로, 우리 기업 중 생산 차질이 생긴 사례는 아직 없었고, 대일본 수출도 수출 규제 전과 큰 차이가 없었습니다.
전문가들은 그러나 미국과 중국 간 무역분쟁이 심화하고 있고, 일본 수출 규제 강화 가능성 등 불확실성이 커져, 조기에 수출 회복을 기대하기는 쉽지 않다고 전망했습니다.
<문병기 / 한국무역협회 수석연구원> ""미중무역 분쟁이나, 일본 수출규제 같은 보호무역 변수들이 심화되다보니…불확실성이 크게 작용 기업 투자가 부진해서 수출 경기에도 부정적인 영향을 미치고 있습니다.""
정부는 오는 6일 민관합동 수출전략 조정회의를 열어 수출 지원체계를 재정비하고, 약 1,100억원의 추가경정예산을 활용해 수출을 밀착 지원할 방침입니다.
연합뉴스TV 김지수입니다. (goodman@yna.co.kr)
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
▶ 연합뉴스TV 네이버 채널 구독
▶ 생방송 시청
▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기",2019-09-02 07:22:38,연합뉴스TV,https://n.news.naver.com/mnews/article/422/0000390684?sid=101,반도체 수출
"일본, 규제 후 두 달 만에 '불화수소' 첫 수출 허가","<앵커>
일본의 수출규제 이후 지난 두 달 동안 단 한 건도 수입되지 않고 있던 반도체 공정용 불화수소에 대해 일본 정부가 어제(29일) 처음 수출을 허가했습니다. 해당 물량은 삼성에 납품될 것으로 알려졌습니다.
박진호 기자입니다.
<기자>
일본 정부는 수출규제가 시작된 이후 한 건도 수출 허가를 내지 않고 있던 반도체 공정용 불화수소에 대해 어제 처음으로 수출을 승인한 것으로 확인됐습니다.
지난달 4일 수출규제가 시작된 이후 거의 두 달 만에 첫 승인입니다.
그동안 일본은 개별 수출허가 품목으로 지정한 반도체 디스플레이의 3개 필수소재 가운데, '극자외선 공정용 포토레지스트'에 대해서만 2건의 수출 승인을 했을 뿐, 불화수소와 폴리이미드 소재에 대해서는 승인을 내지 않고 있었습니다.
이번에 수입되는 불화수소는 일본 스텔라캐피카에서 생산한 것으로 삼성전자에 납품될 것으로 알려졌습니다.
해당 불화수소의 분량과 순도는 확인되지 않았습니다.
일본의 이번 불화수소 수출 허가는 심사과정에서 문제가 없으면 절차를 거쳐 수출되는 데 문제가 없을 것이라는 명분을 확보하기 위한 것으로 보입니다.
하지만 최근 삼성과 SK가 일본이 아닌 중국 등 다른 나라에서 불화수소 수입을 추진 중인 상황이 영향을 줬다는 분석도 나옵니다.
일본에서 지난 7월 한 달 동안 한국에 수출한 고순도 불화수소 물량은 한 달 전보다 80% 넘게 줄어든 상황입니다.
박진호 기자(jhpark@sbs.co.kr)
▶ [끝까지 판다] 관세청 비리 녹취 단독 입수
▶ [인-잇] 사람과 생각을 잇다
※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지",2019-08-30 07:36:52,SBS,https://n.news.naver.com/mnews/article/055/0000755337?sid=101,반도체 수출
"8월 수출 -13.6%, 9개월 연속 감소…커지는 '불황형 흑자' 우려","수출이 9개월 연속 전년 대비 ‘마이너스’ 행진을 이어갔다. 1일 산업통상자원부가 발표한 ‘8월 수출입동향’에 따르면 지난달 수출액은 442억달러로 지난해 같은 달보다 13.6% 줄었다. 지난해 12월 감소세로 돌아선 이후 9개월째 감소세를 이어가고 있다. 이는 2014년 10월부터 2016년 7월까지 이후 처음이다. 특히 6월(-13.8%)ㆍ7월(-11.0%)에 이어 3개월 연속 두 자릿수 감소율을 보이고 있다.
산업부는 이에 대해 미ㆍ중 무역분쟁 심화로 세계 경기와 교역이 위축되고, 이에 따라 제조업 경기 부진의 악순환이 이어지고 있기 때문이라고 분석했다. 여기에 지난해 8월 반도체ㆍ석유화학 수출이 각각 역대 3위ㆍ2위를 기록하는 등 호조를 보였던 데 따른 기저효과와 조업일이 0.5일 감소한 점도 수출 감소세에 영향을 줬다고 봤다.
품목별로는 20대 주요 수출 품목 중 6개를 제외하고는 모두 감소세였다. 특히 한국의 수출 ‘효자’ 품목으로 꼽히는 반도체는 단가가 하락하며 전체 수출을 끌어내리고 있다. 반도체의 수출 물량은 4.5% 늘었지만, 단가하락이 더 큰 영향을 더 미치면서 전체 수출은 30.7%나 감소했다. 석유화학(-19.2%)ㆍ석유제품(-14.1%) 등 주력 품목도 글로벌 기업들이 경기 둔화 우려로 재고를 조정하면서 수출이 줄었다. 반면 선박(167.7%)ㆍ자동차(4.6%)ㆍ2차전지(3.6%)ㆍ농수산식품(5.7%) 등은 선방했다.
국가별로는 주력 시장인 중국(-21.3%)ㆍ미국(-6.7%)을 포함해 유럽연합(EUㆍ-11.5%), 중남미(-18.3%) 등 주요 수출국으로의 수출이 감소했다. 일본으로의 수출액도 22억6000만달러로 전년 대비 6.2% 줄었다. 다른 국가와 비교해보면 7월부터 시작된 일본의 수출 규제로 인한 대(對)일본 수출입 영향은 여전히 제한적인 것으로 분석된다. 전달인 7월 기준으로는 우리의 대일본 수출 감소(-0.3%)보다 일본의 대 한국 수출 감소폭(-6.9%)이 더 크게 나타났다. 반면 우리나라의 아세안(1.9%), 독립국가연합(CISㆍ8.8%) 등 신남방ㆍ신북방 지역에 대한 수출은 늘었다.
우리나라의 수입은 424억8000만달러로 지난해 같은 달보다 4.2% 감소했다. 이에 따라 무역수지는 17억2000만달러의 흑자를 기록하며 91개월 연속 흑자기조를 유지했다. 그러나 지난해 8월(68억2000만달러)과 비교하면 4분의 1 수준으로 쪼그라들었다. 지난 1월(11억4000만달러) 이후 7개월 만에 또다시 10억달러대로 줄어든 것이다.
이는 수출 감소가 수입 감소를 불러오는 한국의 산업구조 상 나타나는 '불황형 흑자' 성격이 짙다. 불황형 흑자가 이어지면 고용과 투자·소비가 동반 감소해 경제 규모 자체가 쪼그라들 수밖에 없기 때문에 한국 경제에 부담이다. 성윤모 산업부장관은 “오는 6일 민관합동 무역전략조정회의를 통해 하반기 수출 총력 지원체계를 재정비하고 무역금융 공급 및 수출 마케팅을 집중적으로 지원해 수출 모멘텀 회복에 최선을 다할 계획”이라고 말했다.
세종=손해용 기자 sohn.yong@joongang.co.kr",2019-09-01 10:24:07,중앙일보,https://n.news.naver.com/mnews/article/025/0002933934?sid=101,반도체 수출
"日경제산업성, 韓수출규제 후 '불화수소' 첫 수출 허가","일본 정부가 대(對)한국 수출 규제 조치를 단행한 이후 처음으로 고순도 불화수소(에칭가스) 수출을 허가했다. 불화수소는 반도체 제조 공정에서 회로를 새기거나, 불순물을 제거하기 위해 사용하는 핵심 소재다.
29일 업계에 따르면 일본 경제산업성은 이날 불화수소 수출 1건을 허가했다. 일본에서 수입한 불화수소는 국내 한 업체에서 가공을 거쳐 삼성전자에 공급될 예정이다.
일본 정부는 지난달 반도체와 디스플레이 공정에 사용되는 3대 핵심소재인 △고순도 불화수소 △플루오린 폴리이미드 △극자외선(EUV) 파운드리용 포토레지스트(감광재) 등에 대한 수출규제를 강화했다.
이중 포토레지스트만 지난 7일과 19일 두 차례 수출을 허가해 한국에 수입됐다. 반도체 생산라인의 극자외선 공정에 사용되는 포토레지스트는 반도체 기판 제작에 쓰이는 감광액 재료다.
한편, 일본에서 지난달 한국에 수출한 고순도 불화수소 물량은 6월보다 80% 넘게 줄어들었다. 일본 재무성은 지난달 불화수소 한국 수출량이 479톤(t)으로 6월보다 83.7% 급감했다고 밝혔다.
[김민정 기자 mjkim@chosunbiz.com]
- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -
[
네이버 메인에서 조선일보 받아보기
]
[
조선닷컴 바로가기
]
[
전일정무료! 중국 선전IT탐방 신청
]",2019-08-29 22:28:07,조선일보,https://n.news.naver.com/mnews/article/023/0003470486?sid=104,반도체 수출
'日 수출규제 대응' 핵심품목 R&D에 3년간 5조원 이상 투입,"정부 '소재·부품·장비 R&D 투자전략·혁신대책' 발표
핵심품목 100+α개 지정…관리특별위 신설·관련 사업 예타 우대
(서울=연합뉴스) 신선미 기자 = 일본의 수출 규제와 백색국가(화이트리스트·수출 심사 우대국) 제외 조치에 대응해, 정부가 소재·부품·장비 분야 연구개발(R&D)에 대한 지원을 강화한다. 반도체·디스플레이 등 산업 소재 100개 이상을 '핵심품목'으로 지정하고, 이들 품목 R&D에 내년부터 2022년까지 5조원 이상을 투자한다. 핵심품목 관리를 총괄하는 민관 합동 조직을 신설하고, 필요한 연구를 긴급히 수행할 수 있는 연구실도 지정한다.
과학기술정보통신부는 28일 이낙연 국무총리 주재로 열린 일본 수출규제 대응 확대 관계장관회의 겸 제7회 과학기술관계장관회의에서 이런 내용의 '소재·부품·장비 연구개발 투자 전략 및 혁신대책'을 확정했다고 밝혔다.
이날부터 일본에서는 우리나라를 백색국가에서 제외하는 조치가 시행된다.
과기정통부는 ""소재·부품·장비 R&D에 대한 전략적인 투자와 프로세스 혁신을 통해 이 분야의 대외의존도를 극복하고 국가 성장의 기반을 확충해 나갈 계획""이라며 ""일본의 수출제한 조치를 전화위복의 계기로 삼겠다""고 의지를 밝혔다.
이번 대책의 주요 내용은 핵심품목 100개 이상(100+α)에 대한 R&D 투자를 확대하는 것이다. 올해 1조원의 예산을 투입하는 것을 시작으로 2020∼2022년 총 5조원 이상의 예산을 투자한다. 핵심품목 관련 사업 예산은 지출 구조조정 대상에서 제외하고 일몰관리도 면제하기로 했다.
대응이 시급한 핵심품목 관련 사업의 경우 예비타당성조사에서 경제성 평가를 비용효과 분석으로 대체할 수 있게 하고, 대기업과 중견기업의 연구비 매칭 비중을 중소기업 수준으로 낮춰 R&D 참여를 촉진하도록 제도가 개선된다.
핵심품목에 대한 내용이 일본으로 유출되는 것을 방지하기 위해 정부는 구체적인 목록은 밝히지 않았다. 다만 지난 5일 공개된 '소재·부품·장비 경쟁력 강화 대책'에서 반도체, 디스플레이, 자동차, 전기·전자, 기계·금속, 기초화학 등 6대 분야에서 관련 기술을 선정했다고 발표한 바 있다.
정부는 핵심품목에 대한 '맞춤형 지원 전략'도 발표했다. 이미 수준이 높은 기술의 경우 수입 다변화 가능성이 높다면 글로벌화를 목표로 R&D를 진행하고, 수입 다변화 가능성이 낮으면 공급기업과 수요기업이 협업할 수 있게 상용화를 지원할 방침이다. 아직 수준이 낮은 기술의 경우 수입 다변화 가능성이 높다면 중·장기적으로 원천기술 확보를 추진하고, 수입 다변화 가능성이 낮은 기술에 대해서는 국내 공급망을 창출하는 방안을 타진하기로 했다.
핵심품목 관리를 총괄하는 민관 공동 조직도 신설된다. 정부는 대통령 직속기구인 국가과학기술자문회의 소속으로 '소재·부품·장비 기술 특별위원회'를 설치하기로 했다. 특별위는 핵심품목을 목록화하고 소재·부품·장비 연구개발 정책 수립을 지원하는 역할을 맡는다. 또 예비타당성조사를 우대할 핵심품목 사업에 대한 사전 검토와 심의도 하게 된다.
산·학·연 연구역량을 결집하는 방안도 대책에 포함됐다. 핵심품목 기술 개발을 안정적으로 추진하고 필요 시 긴급 연구를 수행하는 '국가연구실'(가칭 N-LAB)을 지정하기로 했다. 핵심소재·부품의 상용화를 위한 테스트베드 연구시설(가칭 N-Facility)을 정하고, 카이스트 부설 나노종합기술원에는 12인치 웨이퍼 공정시설을 구축하기로 했다. R&D 현장의 문제와 국외 동향을 파악하는 국가 연구협의체(N-TEAM)도 핵심품목별로 운영된다.
이밖에 연구지원시스템을 2021년 상반기에 구축하고 핵심품목에 대한 정보분석 서비스를 시범 제공할 예정이다.
김성수 과기정통부 과학기술혁신본부장은 ""최근 상황을 통해 소재·부품·장비 기술 자립화의 중요성을 확인하게 됐다""며 ""연구개발을 통한 핵심기술 확보를 착실히 진행하겠다""고 밝혔다.
sun@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-28 11:30:00,연합뉴스,https://n.news.naver.com/mnews/article/001/0011044739?sid=105,반도체 수출
"일본, 대한국 수출 6.9% 감소…한국 대일본 수출 감소폭 '23배'","일본의 수출규제 이후 한국 기업보다 일본 기업들이 더 큰 타격을 받고 있는 것으로 확인됐습니다.
산업통상자원부가 오늘(1일) 발표한 8월 수출은 지난해 같은 기간과 비교해 13.6% 하락한 442억 달러를 기록해 지난해 12월 이후 9개월째 마이너스가 지속되고 있습니다.
이 가운데 7월 1일 일본의 반도체 소재 등 3대 품목에 대한 대한국 수출 규제 발표 이후 일본과의 갈등관계가 우리 수출에 미치는 영향은 현재까지 크지 않은 것으로 나타났습니다.
지난 7월 기준으로 3개 수출 규제 품목(8천만달러)이 전체 대일본 수입액(41억6천만달러)에서 차지하는 비중이 1.8%에 불과했기 때문입니다.
반면 7월 기준 우리의 대일본 수출 감소(-0.3%)보다 일본의 대한국 수출 감소폭(-6.9%)이 더 크게 나타나 한국보다 일본이 더 큰 영향을 받은 것으로 나타났습니다.
일본 재무성 통계에 따르면 일본의 대한 수출은 올해 1월(-11.6%)부터 지속적으로 감소해왔으며 지난 6월은 -14.8%였습니다.
산업부 관계자는 ""7월 일본의 대한 수출 감소폭이 우리보다 더 큰 것은 1차적으로 일본의 수출규제 때문일 수도 있고 심리적 요인까지 겹쳤을 수 있다""면서 ""다만 전체적인 영향은 아직 제한적으로 볼 수 있다""고 말했습니다.
이한나 기자(lhn@sbs.co.kr)
☞ 의견 있는 경제채널 SBSCNBC
[홈페이지]
☞ 경제를 실험한다~ #머니랩
[네이버 TV]
저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지",2019-09-01 14:07:31,SBS Biz,https://n.news.naver.com/mnews/article/374/0000192567?sid=101,반도체 수출
수출 9개월 연속 마이너스…무역흑자 4분의 1 토막,"8월 442억 달러 전년비 -13.6%
반도체 30.7% 감소, 물량은 늘어
17억 달러 흑자 7개월만에 최저
대일본 수출 -0.3%, 수입은 -6.9%
수출이 지난해 12월 이후 9개월 연속 전년 대비 ‘마이너스’ 행진을 이어갔다. 1일 산업통상자원부가 발표한 ‘8월 수출입동향’에 따르면 지난달 수출액은 442억달러로 지난해 같은 달보다 13.6% 줄었다. 6월(-13.8%)·7월(-11.0%)에 이어 3개월 연속 두 자릿수 감소율을 보이고 있다.
산업부는 이에 대해 미·중 무역분쟁 심화로 세계 경기와 교역이 위축되고, 이에 따라 제조업 경기 부진의 악순환이 이어지고 있기 때문이라고 분석했다. 여기에 지난해 8월 반도체·석유화학 수출이 호조를 보였던 데 따른 기저효과와 조업일이 0.5일 감소한 점도 영향을 줬다고 봤다.
품목별로는 20대 주요 수출 품목 중 6개를 제외하고는 모두 감소세였다. 특히 주력 품목인 반도체는 단가가 하락하며 전체 수출을 끌어내리고 있다. 반도체의 수출 물량은 4.5% 늘었지만, 단가하락이 더 큰 영향을 더 미치면서 전체 수출은 30.7%나 감소했다. 석유화학(-19.2%)·석유제품(-14.1%) 등도 글로벌 기업들이 경기 둔화 우려로 재고를 조정하면서 수출이 줄었다.
국가별로는 주력 시장인 중국(-21.3%)·미국(-6.7%)을 포함해 유럽연합(EU·-11.5%), 중남미(-18.3%) 등으로의 수출이 감소했다.
일본으로의 수출액도 22억6000만달러로 전년 대비 6.2% 줄었다. 다만 7월부터 시작된 일본의 수출 규제로 인한 대(對)일본 수출입 영향은 여전히 제한적인 것으로 분석된다. 7월 기준으로는 우리의 대일본 수출 감소(-0.3%)보다 일본의 대 한국 수출 감소 폭(-6.9%)이 더 크게 나타났다.
우리나라의 수입은 424억8000만달러로 지난해보다 4.2% 감소했다. 이에 따라 무역수지는 17억2000만달러의 흑자를 기록하며 91개월 연속 흑자기조를 유지했다.
그러나 지난해 8월(68억2000만달러)과 비교하면 4분의 1 수준으로 쪼그라들었다. 지난 1월(11억4000만달러) 이후 7개월 만에 또다시 10억달러대로 줄어든 것이다.
이는 수출 감소가 수입 감소를 불러오는 한국의 산업구조 상 나타나는 ‘불황형 흑자’ 성격이 짙다. 불황형 흑자가 이어지면 고용과 투자·소비가 동반 감소해 경제 규모 자체가 쪼그라들 수밖에 없기 때문에 한국 경제에 부담이다. 성윤모 산업부장관은 “하반기 수출 총력 지원체계를 재정비하고 무역금융 공급 및 수출 마케팅을 집중적으로 지원해 수출 모멘텀 회복에 최선을 다할 계획”이라고 말했다.
세종=손해용 기자 sohn.yong@joongang.co.kr",2019-09-02 00:04:10,중앙일보,https://n.news.naver.com/mnews/article/025/0002934054?sid=101,반도체 수출
"日, 불화수소 韓 수출 1건 허가…규제 이후 처음","일본이 수출 규제 대상인 반도체 핵심소재 3개 품목 가운데 하나인 고순도 불화수소의 한국 수출을 규제 이후 처음으로 허가했습니다.
산업통상자원부에 따르면 일본 경제산업성은 지난달 4일 전후 불화수소 수출 한 건을 허가했으며 수출물량 등 구체적인 사항은 확인되지 않았습니다.
불화수소는 반도체 제조 공정에서 회로를 새길 때 사용하는 필수 소재로, 이번에 불화수소를 수입하는 곳은 삼성전자로 알려졌습니다.
윤선영 기자(anable@sbs.co.kr)
☞ 의견 있는 경제채널 SBSCNBC
[홈페이지]
☞ 경제를 실험한다~ #머니랩
[네이버 TV]
저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지",2019-08-30 08:37:31,SBS Biz,https://n.news.naver.com/mnews/article/374/0000192447?sid=101,반도체 수출
"日규제, 한국보다 일본 타격 더 컸다…수출 감소폭 23배 높아","일본이 수출규제 이후 한국에 대한 수출 감소폭이 한국의 대 일본 수출 감소폭보다 23배 더 큰 것으로 나타났다. 수출 규제 이후 한국 기업보다 일본 기업들이 더 큰 손실을 입은 것이다. 수출이 9개월 연속 쪼그라들었지만 일본 수출규제의 영향은 아직 제한적인 수준에 그치고 있는 것으로 해석된다.
산업통상자원부가 1일 발표한 8월 수출은 전년 동기 대비 13.6% 하락한 442억달러로 하반기 들어 수출 개선이 쉽지 않을 것이라는 전망에 힘을 실어줬다. 지난해 12월 이후 9개월째 이어진 마이너스 행진이다. 특히 6월 -13.8%, 7월 -11.0%에 이어 석 달째 두자릿수 하락률을 보여 수출 감소세가 심화되고 있는 점은 우려할만한 대목이다.
이런 가운데 7월1일 일본의 반도체 소재 등 3대 품목에 대한 대한국 수출 규제 발표 이후 일본과의 갈등관계가 우리 수출에 미치는 영향은 현재까지 크지 않은 것으로 나타났다. 지난 7월 기준으로 3개 수출 규제 품목(8000만달러)이 전체 대일본 수입액(41억6000만달러)에서 차지하는 비중이 1.8%에 불과해서다. 이 때문에 대일 수입에 미치는 영향은 미미한 수준에 그치고 있다.
또 3개 품목 수출 규제가 실제 생산 차질로 연결된 사례가 없어 한국의 대외 수출에 미치는 영향도 제한적이라는 평가가 나온다.
일본은 7월4일부터 3대 품목 수출을 제한했으나 8월7일과 19일 포토레지스트 수출을 허가했고, 29일에는 고순도 불화수소(에칭가스) 수출을 허가한 상태다.
아울러 7∼8월 대일본 수출·수입이 감소세를 보였으나 올해 월별 증감률 범위 안에 존재하며, 무역수지 또한 올해 월별 무역수지 수준으로 특이한 동향은 없다. 1∼7월 누계로 대일본 수출이 -5.4%의 감소세를 보이고 있는 가운데 8월의 대일본 수출도 석유제품·석유화학·차부품 등 부진으로 6.2% 감소했지만 일본 수출규제가 영향을 미친 것은 아니라는 분석이다.
8월 1∼25일 부문별 대일 수출 증감률(%)은 철강(2.3), 기계(0.6) 등을 제외하고 차부품(-8.7), 섬유(-11.1), 반도체(-13.1), 석유제품(-27.1), 석유화학(-39.6) 등은 하락세를 보였다.
일본으로부터 수입도 8월 8.2% 감소했는데 이는 한국의 전반적인 수출 하락세에 따라 대일본 소재·부품·장비 수요가 줄어든 때문으로 풀이된다. 품목별 대일본 수입 감소율은 반도체 제조용 장비(-32.6%), 원동기 부품(-28.2%), 고철(-17.6%), 동판(-7.5%), 프로세스와 컨트롤러(-5.9%) 순이었다.
일본과의 무역수지는 올해 들어 월평균 10억∼20억달러 적자이고, 지난달에도 비슷한 수준인 16억3000만달러였다. 7월보다는 적자 폭이 400만달러 늘어났다.
특히 7월 기준 우리의 대일본 수출 감소(-0.3%)보다 일본의 대 한국 수출 감소폭(-6.9%)이 더 크게 나타나 한국보다 일본이 더 큰 영향을 받은 것으로 나타났다. 일본 재무성 통계에 따르면 일본의 대한 수출은 올해 1월(-11.6%)부터 지속적으로 감소해왔으며 지난 6월은 -14.8%였다.
산업부 관계자는 ""7월 일본의 대한 수출 감소폭이 우리보다 더 큰 것은 1차적으로 일본의 수출규제 때문일 수도 있고 심리적 요인까지 겹쳤을 수 있다""면서 ""다만 전체적인 영향은 아직 제한적으로 볼 수 있다""고 말했다.
일본 맥주 등 소비재에 대한 한국민들의 자발적 불매운동이 대일 수입에 미치는 영향 또한 아직은 상징적 수준인 것으로 평가된다.
그렇다고 안심할 상황은 아니다. 일본이 지난달 28일부터 백색국가 제외 시행에 들어가면서 기업들의 경영상 불확실성이 여전하기 때문이다.
점차 격화되는 홍콩 시위사태가 수출에 미치는 영향도 8월에는 미미했으나 일본 수출규제와 더불어 심리적 악재로 작용할 전망이다. 아울러 미국과 중국이 예고한대로 9월1일부터 상대국 상품에 추가 관세를 부과하며 무역전쟁의 골이 더욱더 깊어지고 있다. 미중 분쟁 심화, 일본 수출규제 등으로 한국의 주력상품인 반도체 업황의 불확실성이 단가 하락과 맞물려 커지는 것이 문제다.
