title,content,published_at,media_name,url,keyword
문병기 무역협회 수석연구원은 ""최근 수출부진의 70%는 대외 여건 악화에 따른 반도체 등 단가 하락 요인이 크다고 본다""면서 ""당초 올 하반기에는 수출이 어느 정도 회복될 것으로 기대했지만 사실상 어렵게 됐고, 그나마 잘하면 상반기 수준을 유지할 것""이라고 내다봤다.
한경닷컴 뉴스룸 open@hankyung.com
▶
네이버에서 한국경제 뉴스를 받아보세요
▶
한경닷컴 바로가기
▶
모바일한경 구독신청
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2019-09-01 13:46:04,한국경제,https://n.news.naver.com/mnews/article/015/0004201821?sid=101,반도체 수출
"반도체, 예상보다 더 심각… 올 매출전망 -13.3%","세계반도체통계기구 또 큰폭 하향
메모리 반도체는 작년보다 31%↓
한국 경제의 버팀목 역할을 해 온 반도체 산업의 경기 전망이 계속 나빠지고 있다. 세계반도체시장통계기구(WSTS)는 1일 '2019년 2분기 반도체 시장 전망 보고서'를 통해 올해 반도체 시장 규모(매출 기준)가 지난해의 4687억7800만달러(567조원)보다 13.3% 줄어든 4065억8700만달러(492조원)가 될 것으로 예상했다.
이는 2018년 대비 3.0% 감소를 예상한 지난 2월의 전망치보다도 10.3%포인트 낮아진 것으로, 세 번째 전망치 하향 조정이다. WSTS는 지난해 8월 내놓은 첫 전망치에서는 '5.2% 성장'을 예상했다. 그러나 같은 해 11월 이를 '2.6% 성장'으로 조정했고, 올해 2월엔 '3.0% 감소'로 낮춘 바 있다.
반도체 시장 위축은 디램(DRAM)과 낸드 플래시 등 메모리 반도체의 가격 하락이 주도하고 있는 것으로 나타났다. WSTS는 올해 메모리 반도체 시장 규모를 지난해 대비 31% 급감(急減)한 1090억5400만달러(132조원)로 예상했다. 삼성전자와 SK하이닉스의 주력 제품인 디램과 낸드 플래시 메모리의 가격이 지난해 고점(高點) 대비 절반 수준으로 떨어진 탓이 크다. 반도체 업계 관계자는 ""7월 일본의 반도체 소재 수출 제한 조치 이후 가격이 일부 반등했으나, 오히려 이로 인한 수요 감소가 나타나면서 반도체 업계의 매출 감소세는 계속되고 있다""고 말했다.
메모리 반도체 외에 가전제품과 전자장비, 자동차에 쓰이는 IC(집적회로) 반도체와 시스템 반도체 시장도 위축되고 있는 것으로 파악됐다. 올해는 스마트폰과 디지털 카메라의 화상(畵像) 센서로 쓰이는 광학 반도체 분야만 유일하게 성장할 것으로 전망된다. WSTS는 내년에는 반도체 시장이 모든 품목에 걸쳐 반등(反騰)하면서 올해의 역성장에서 벗어날 것으로 예측했다. 그러나 시장 규모는 올해보다 4.8% 늘어난 4260억7500만달러(515조원)에 그치면서 2018년 수준에는 여전히 못 미칠 것으로 예상했다.
[정철환 기자 plomat@chosun.com]
- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -
[
네이버 메인에서 조선일보 받아보기
]
[
조선닷컴 바로가기
]
[
전일정무료! 중국 선전IT탐방 신청
]",2019-09-02 03:16:14,조선일보,https://n.news.naver.com/mnews/article/023/0003471044?sid=101,반도체 수출
대구서 열리는 수출상담회에 일본 바이어 대거 참가,"백색국가 배제 영향 우려했으나 '거래처 발굴' 뜻 전해
(대구=연합뉴스) 홍창진 기자 = 일본 정부의 한국에 대한 경제보복 조치 와중에 대구에서 열리는 수출상담회에 일본 바이어가 대거 참가한다.
27일 대구시·대구경북코트라(KOTRA)지원단에 따르면 두 기관은 오는 28일 호텔 인터불고 엑스코에서 '일본 유력 소비재 바이어 초청 수출상담회'를 개최한다.
수출상담회 참가 바이어들은 일본 대형 온·오프라인 유통망에 소비재를 납품하는 도쿄·오사카·나고야·후쿠오카 등 주요 도시 17개 판매사 소속이다.
이들은 대구·경북지역 생산업체 40여 개사와 일대일 미팅을 갖고, 코트라 전문위원이 참여한 가운데 상담회 현장에서 수출 관련 상담을 진행한다.
수출상담회는 지난해 말부터 추진됐으나 일본 정부의 한국에 대한 반도체 소재 수출규제, '백색국가(화이트리스트·수출 간소화 대상국)' 배제 등의 영향을 받아 행사가 정상 진행될지 우려됐다.
하지만 초청을 받은 일본 유통판매사 바이어 대부분이 상담회에 참석하겠다는 뜻을 밝혔다.
상담회 실무를 맡은 코트라지원단 관계자는 ""일본 바이어들이 '최근 한·일 관계가 경색됐으나 거기에 상관없이 대구·경북의 흥미로운 거래처를 발굴하고 싶다'는 의사를 전해왔다""고 밝혔다.
또 ""참석을 취소한 일본 바이어는 없으며 기존에 한국 제품을 수입해온 업체가 13개사, 신규 참가 업체가 4개사""라고 소개했다.
도쿄 '케이엠케이(KMK)'는 한국의 생활잡화·주방용품 관련 아이디어 제품을 일본에 소개하겠다며 참여 의사를 밝혔고, '에스와이디 크리에이트(SYD CREATE)'는 한국 미용제품 수입을 위해 참여 의사를 전했다.
안중곤 대구시 일자리투자국장은 ""이번 수출상담회를 통해 지역의 다양한 소비재 제품이 일본 시장에 진출하기를 바란다""고 말했다.
realism@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-27 11:47:56,연합뉴스,https://n.news.naver.com/mnews/article/001/0011042051?sid=101,반도체 수출
"일본, 불화수소 첫 수출허가…정부 ""일희일비 안한다""","일본이 지난달 초 수출 규제 조치 이후 처음으로 고순도 불화수소, 에칭가스 수출을 허가한 것으로 29일 확인됐습니다.
그동안 수출이 제한된 반도체·디스플레이 소재 3대 품목 가운데 포토레지스트, 감광액 수출은 일본이 두차례 허가했지만, 불화수소는 처음입니다.
산업통상자원부 당국자는 ""오늘 일본이 불화수소 가스 수출 한 건을 허가한 사실을 업계에서 확인했다""고 밝혔습니다.
수출 허가 신청은 일본이 수출 규제에 들어간 지난달 4일 전후로 알려졌으며, 정확한 수출물량과 순도는 아직 확인되지 않았습니다.
이번 불화수소를 수입하는 기업은 삼성전자인 것으로 알려졌습니다.
불화수소는 반도체 제조 공정에서 회로를 새길 때 사용하는 필수 소재입니다.
삼성전자와 SK하이닉스 등 국내 반도체 기업에서 포토레지스트와 함께 확보에 주력했던 소재이기도 합니다.
일본의 불화수소 수출허가 조치에도 이를 일본의 입장이 전면적으로 선회했다고 볼 수 없다는 게 대체적인 관측입니다.
정부 당국자는 ""이번에 또 불화수소를 한 건 허가해줬다고 해서 일희일비할 사안은 아니다""라면서 ""한국 정부 입장은 수출 규제를 무조건 철회하라는 것""이라고 선을 그었습니다.
다른 관계자도 ""일본 언론에서도 수출규제로 일본이 세계무역기구, WTO에 제소되면 수출허가를 안 내준 것 때문에 불리할 수 있다는 점이 거론됐다""면서 ""패소를 염두에 둔 조치로 보이며 전반적 기조는 변한 것이 없다고 본다""고 말했습니다.
국제사회에 수출 금지가 아닌 정상 수출 규제임을 강조하려는 일본 정부의 명분 쌓기일 가능성을 배제할 수 없다는 것입니다.
이로써 최장 90일의 개별허가 심사 대상인 3대 품목 가운데 플루오린 폴리이미드만 아직 수출 허가가 나지 않았습니다.
일본에서 지난 7월 한 달간 한국으로 수출된 고순도 불화수소는 수출규제 영향으로 전월과 비교해 80% 넘게 감소한 것으로 나타났습니다.
불화수소는 일본 정부가 군사용도로 전용될 가능성이 있다며 수출규제 강화의 근거로 삼았던 품목입니다.
문병기 무역협회 수석연구원은 ""당초 합당한 근거를 밝히지 않았던 일본 정부가 계속해서 수출을 지연시키기는 부담스러웠을 것""이라며 ""게다가 한국이 발빠르게 수입국 다변화를 꾀하고 국산화에 나서자 일본 수출기업이 어려움에 처할 수 있는 점을 종합적으로 고려한 것으로 보인다""고 말했습니다.
한국과 대화와 협상 여지를 조금씩 넓히면서도 향후 협상에서 우위를 점하려는 의도로도 해석됩니다.
장훈경 기자(rock@sbs.co.kr)
▶ [끝까지 판다] 관세청 비리 녹취 단독 입수
▶ [인-잇] 사람과 생각을 잇다
※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지",2019-08-30 00:13:07,SBS,https://n.news.naver.com/mnews/article/055/0000755302?sid=101,반도체 수출
8월 수출 13.6% 감소한 442억 달러…日 규제 영향은 '제한적',"일본의 수출규제와 미중 무역분쟁 심화 등 대외여건 악화 속에 한국 수출이 9개월 연속 감소했습니다.
산업통상자원부는 8월 수출이 지난해 같은 달보다 13.6% 줄어든 442억 달러로 집계됐다고 오늘(1일) 밝혔습니다.
지난해 12월 수출이 -1.7%로 마이너스로 돌아선 이후 9개월 연속 감소세입니다.
수입은 424억 8천만 달러로 지난해 같은 달보다 4.2% 감소했습니다.
다만 7월부터 시작된 일본의 수출 규제로 인한 대 일본 수출입 영향은 여전히 제한적인 것으로 나타났습니다.
반도체 소재 등 3대 품목 수출을 규제하던 일본은 8월 들어 포토레지스트, 불화수소 등 두 개 품목의 수출을 모두 세 차례 허가했습니다.
무역수지는 17억 2천만 달러의 흑자를 기록하며 91개월 연속 흑자기조를 유지했습니다.
유덕기 기자(dkyu@sbs.co.kr)
▶ [끝까지 판다] 관세청 비리 녹취 단독 입수
▶ [인-잇] 사람과 생각을 잇다
※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지",2019-09-01 09:02:36,SBS,https://n.news.naver.com/mnews/article/055/0000755700?sid=101,반도체 수출
日 수출규제 후 한국 기업보다 日 기업 더 타격,"[한국경제TV 이영호 기자]
수출이 9개월 연속 쪼그라든 속에서도 일본 수출규제의 영향은 아직 제한적인 수준에 그치고 있는 것으로 나타났다.
특히 일본이 수출규제 이후 한국에 대한 수출 감소폭이 한국의 대(對) 일본 수출 감소폭보다 23배 큰 것으로 나타났다. 한국 기업보다 일본 기업들이 더 큰 타격을 받고 있다는 점이 확인된 것이다.
산업통상자원부가 1일 발표한 8월 수출은 전년 동기 대비 13.6% 하락한 442억달러로 하반기 들어 수출 개선이 쉽지 않을 것이라는 전망에 힘을 실어줬다.
지난해 12월 이후 9개월째 이어진 마이너스 행진이다.
특히 6월 -13.8%, 7월 -11.0%에 이어 석 달째 두자릿수 하락률을 보여 수출 감소세가 심화되고 있는 점은 우려할만한 대목이다.
이런 가운데 7월 1일 일본의 반도체 소재 등 3대 품목에 대한 대한국 수출 규제 발표 이후 일본과의 갈등관계가 우리 수출에 미치는 영향은 현재까지 크지 않은 것으로 나타났다.
지난 7월 기준으로 3개 수출 규제 품목(8천만달러)이 전체 대일본 수입액(41억6천만달러)에서 차지하는 비중이 1.8%에 불과해서다. 이 때문에 대일 수입에 미치는 영향은 미미한 수준에 그치고 있다.
또 3개 품목 수출 규제가 실제 생산 차질로 연결된 사례가 없어 한국의 대외 수출에 미치는 영향도 제한적이라는 평가가 나온다.
일본은 7월 4일부터 3대 품목 수출을 제한했으나 8월 7일과 19일 포토레지스트 수출을 허가했고, 29일에는 고순도 불화수소(에칭가스) 수출을 허가한 상태다.
아울러 7∼8월 대일본 수출·수입이 감소세를 보였으나 올해 월별 증감률 범위 안에 존재하며, 무역수지 또한 올해 월별 무역수지 수준으로 특이한 동향은 없다.
1∼7월 누계로 대일본 수출이 -5.4%의 감소세를 보이고 있는 가운데 8월의 대일본 수출도 석유제품·석유화학·차부품 등 부진으로 6.2% 감소했지만 일본 수출규제가 영향을 미친 것은 아니라는 분석이다.
8월 1∼25일 부문별 대일 수출 증감률(%)은 철강(2.3), 기계(0.6) 등을 제외하고 차부품(-8.7), 섬유(-11.1), 반도체(-13.1), 석유제품(-27.1), 석유화학(-39.6) 등은 하락세를 보였다.
일본으로부터 수입도 8월 8.2% 감소했는데 이는 한국의 전반적인 수출 하락세에 따라 대일본 소재·부품·장비 수요가 줄어든 때문으로 풀이된다.
품목별 대일본 수입 감소율은 반도체 제조용 장비(-32.6%), 원동기 부품(-28.2%), 고철(-17.6%), 동판(-7.5%), 프로세스와 컨트롤러(-5.9%) 순이었다.
일본과의 무역수지는 올해 들어 월평균 10억∼20억달러 적자이고, 지난달에도 비슷한 수준인 16억3천만달러였다. 7월보다는 적자 폭이 400만달러 늘어났다.
특히 7월 기준 우리의 대일본 수출 감소(-0.3%)보다 일본의 대(對)한국 수출 감소폭(-6.9%)이 더 크게 나타나 한국보다 일본이 더 큰 영향을 받은 것으로 나타났다.
일본 재무성 통계에 따르면 일본의 대한 수출은 올해 1월(-11.6%)부터 지속적으로 감소해왔으며 지난 6월은 -14.8%였다.
산업부 관계자는 ""7월 일본의 대한 수출 감소폭이 우리보다 더 큰 것은 1차적으로 일본의 수출규제 때문일 수도 있고 심리적 요인까지 겹쳤을 수 있다""면서 ""다만 전체적인 영향은 아직 제한적으로 볼 수 있다""고 말했다.
일본 맥주 등 소비재에 대한 한국민들의 자발적 불매운동이 대일 수입에 미치는 영향 또한 아직은 상징적 수준인 것으로 평가된다.
이영호기자 hoya@wowtv.co.kr
▶
네이버 홈에서 [한국경제TV] 채널 구독하기
[생방송보기]
▶
대한민국 재테크 총집결
!
- [증권 / 주식상담 / 부동산]
ⓒ 한국경제TV, 무단 전재 및 재배포 금지",2019-09-01 19:38:10,한국경제TV,https://n.news.naver.com/mnews/article/215/0000806596?sid=004,반도체 수출
8월 기업 체감경기 4p 떨어진 69…日 수출규제 등 여파,"반도체·통신장비업 부정적 인식 늘어…부동산업도 정부대책에 위축
소비심리 합친 경제심리지수는 금융위기 직후 수준으로 악화
(서울=연합뉴스) 이지헌 기자 = 기업 체감경기가 이달 들어 눈에 띄게 하락했다.
기업과 소비자의 경기 인식을 모두 합한 지표인 경제심리지수(ESI)는 계절요인 등을 제외하고 봤을 때 금융위기 직후 수준으로까지 악화했다.
한국은행이 29일 발표한 8월 기업경기실사지수(BSI) 자료에 따르면 이달 전(全) 산업의 업황 BSI는 69로 한 달 전보다 4포인트 하락했다.
전 산업 업황 BSI가 70 밑으로 떨어진 것은 지난 2월(69) 이후 6개월 만이다.
BSI란 기업이 인식하는 경기를 보여주는 지표로, 기준치인 100 미만이면 설문에서 부정적이라고 응답한 업체가 긍정적이라고 답한 업체보다 많다는 의미다.
업종별로는 제조업 업황 BSI(68)가 전달 대비 5포인트 하락해 2포인트 떨어진 비제조업(70)보다 낙폭이 컸다.
특히 제조업 중 반도체 등이 포함된 전자·영상·통신장비 부문의 업황 BSI는 72로 한 달 전보다 11포인트나 하락해 지표 하락을 주도했다.
일본의 수출규제가 국내 부품업체들의 경영 여건에 직간접적으로 부정적인 여파를 미쳤다고 추정할 수 있는 대목이다.
한은 관계자는 ""국내외 수요 둔화에 따른 중소 부품업체 간 경쟁 심화로 부정적인 응답이 늘었다""며 ""일본의 수출규제나 미중 무역분쟁이 모두 복합적으로 영향을 미쳤을 것""이라고 말했다.
전기장비(57)도 수요 둔화로 전월 대비 8포인트 하락했다.
이에 반해 자동차(76) 부문은 신차 출시 효과로 8포인트 상승했다.
기업 규모별로는 대기업(78)이 한 달 전보다 1포인트 하락한 데 비해 중소기업(59)은 7포인트나 줄었다, 반도체·통신장비 분야에서 중소 부품업체들의 부정적 응답이 늘어난 게 하락세에 영향을 줬다.
기업형태별로는 수출기업(80)과 내수기업(62) 모두 4포인트씩 빠졌다. 내수기업의 업황 BSI는 2009년 3월(56) 이후 10년 5개월 만에 가장 낮은 수준으로 떨어졌다.
비제조업 업황 BSI는 휴가철을 맞아 숙박업(87)이 14포인트 상승했으나, 부동산업(59)은 정부의 분양가 상한제 방안 발표의 영향으로 10포인트 하락했다. 부동산 업황 BSI는 부동산 경기가 위축됐던 2013년 8월(58) 이후 가장 낮았다.
그러나 내달 전 산업의 업황 전망 BSI는 72로 이번 달 대비 1포인트 상승해 미약하지만 경기 개선에의 기대감이 보였다.
BSI에 소비자동향지수(CSI)를 합쳐 산출한 경제심리지수(ESI)는 0.8포인트 하락한 88.4로 2012년 11월(87.9) 이후 6년여 만에 가장 낮은 수준으로 떨어졌다. 앞서 발표된 8월 소비자심리지수는 3.4포인트 떨어진 92.5였다.
계절적 요인, 불규칙 변동을 제거한 ESI 순환변동치는 0.6포인트 내린 89.7을 기록했다. 이는 글로벌 금융위기 직후 시기인 2009년 5월(87.2) 이후 10년 3개월 만에 가장 낮은 수준이다.
pan@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-29 06:00:03,연합뉴스,https://n.news.naver.com/mnews/article/001/0011046600?sid=101,반도체 수출
"日불화수소, 한국 수출 83.7% 급감…규제 여파","일본에서 지난 7월 한 달간 한국으로 수출된 고순도 불화수소 물량이 수출 규제 영향으로 전월과 비교해 80% 넘게 급감한 것으로 나타났습니다.
일본 재무성이 오늘(29일) 발표한 7월 품목별 무역통계에 따르면 반도체 세정 공정에 사용하는 불화수소의 지난달 한국 수출량은 479t으로, 6월과 비교해 83.7%나 줄었습니다.
일본 정부는 지난 7월 4일부터 고순도 불화수소, 플루오린 폴리이미드, 포토레지스트 등 반도체·디스플레이 제조에 필요한 핵심 소재 3개 품목의 한국 수출 규제를 시작했습니다.
연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23
▶ 연합뉴스TV 네이버 채널 구독
▶ 생방송 시청
▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기",2019-08-29 17:52:09,연합뉴스TV,https://n.news.naver.com/mnews/article/422/0000390262?sid=104,반도체 수출
8월 1~20일 수출 13.3% 감소…對일본 13.1%↓(종합),"반도체 수출 29.9%↓ 對중국 20%↓…對일본 수입 8.3%↓
(세종=연합뉴스) 윤종석 기자 = 8월 수출이 반도체 등의 부진으로 지난 20일까지 감소세를 보였다.
21일 관세청에 따르면 이달 1~20일 수출은 249억달러로 1년 전 같은 기간보다 13.3% 줄어든 것으로 집계됐다.
조업일수는 작년 동기와 같은 14.5일이었다.
이같은 추세라면 8월 월간 수출도 감소할 공산이 크다. 이렇게 되면 수출은 9개월 연속 마이너스를 기록하게 된다.
앞서 수출은 반도체와 대(對)중국 수출 부진 등으로 작년 12월부터 지난달까지 8개월째 전년 동기 대비 감소세를 보였다.
8월 1~20일 수출액을 품목별로 보면 반도체가 29.9% 줄었고 석유제품(-20.7%), 자동차 부품(-1.6%) 등이 감소했다.
반면 무선통신기기(57.5%), 승용차(8.0%), 선박(179.7%) 등은 증가했다.
국가별로는 대 중국 수출이 20.0% 감소했고 우리나라와 무역분쟁 중인 일본의 경우 13.1% 줄었다.
미국(-8.7%), 유럽연합(EU)(-9.8%) 등지도 감소세를 보였고 베트남(8.7%), 싱가포르(47.8%) 등으로는 수출이 늘었다.
1~20일 수입은 267억달러로 작년 동기 대비 2.4% 감소했다.
정보통신기기(4.2%), 정밀기기(13.6%), 승용차(45.3%) 등은 수입이 늘었고 원유(-7.3%), 기계류(-6.0%), 석유제품(-15.1%) 등은 감소했다.
일본에서의 수입은 8.3% 감소했고 중국(-1.2%), 중동(-6.6%), 미국(-3.6%)으로부터의 수입도 줄었다.
이에 반해 EU(4.4%), 호주(22.7%), 베트남(15.3%)에서의 수입은 증가했다.
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-21 09:25:03,연합뉴스,https://n.news.naver.com/mnews/article/001/0011029803?sid=101,반도체 수출
수출 9개월 연속 내리막…반도체 수출액 30% 급감,"■ 경제와이드 백브리핑 시시각각 '헤드라인'
◇ 수출 9개월째 내리막…日 규제 영향 제한적
세계 경기 둔화와 반도체 수출 급감으로 지난달까지 우리나라 수출액이 9개월 연속으로 줄었습니다.
일본의 수출규제 타격은 아직 제한적인 것으로 나타났습니다.
◇ LG디스플레이, 고순도 불화수소 국산화 성공
LG디스플레이가 일본의 수출규제 품목 중 하나인 고순도 불화수소 국산화에 성공해 이달부터 생산에 들어갈 것으로 보입니다.
삼성디스플레이도 이르면 이달 중 테스트를 마칠 예정인데, 국내 기업들의 소재 부품 자립화가 속도를 내고 있습니다.
◇ 홍남기 ""상한제 10월 바로 시행 안해""
홍남기 경제부총리가 민간택지 분양가 상한제 시행과 관련해 다음 달 초부터 바로 작동하지는 않을 것이라고 밝혔습니다.
내년 초대형 예산 편성에 따른 재정 건전성 우려에 대해서도 증세 계획은 없다고 선을 그었습니다.
◇ 유류세 인하 종료…서울 휘발윳값 1620원
한시적 유류세 인하가 끝난 어제(1일) 첫날부터 기름값이 크게 올라 서울 휘발윳값이 1600원을 넘었습니다.
유류세 인하 시작 때는 기름값에 느리게 반영되더니, 올라갈 때는 초스피드라는 지적이 이어지고 있습니다.
안지혜 기자(jje@sbs.co.kr)
☞ 의견 있는 경제채널 SBSCNBC
[홈페이지]
☞ 경제를 실험한다~ #머니랩
[네이버 TV]
저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지",2019-09-02 11:48:31,SBS Biz,https://n.news.naver.com/mnews/article/374/0000192622?sid=101,반도체 수출
日 3차 수출규제 1순위 '디스플레이'…반도체보다 대일의존도 높아,"OLED에 쓰는 섀도마스크는 전량 日에 의존
기술적 난이도 탓에 당분간 국산화 어려워
애플, 삼성디스플레이→LG, 中 BOE로 거래선 다변화
일본 정부가 예고한 대로 28일 한국을 '백색국가(화이트리스트·수출 간소화 대상 국가)'에서 제외하는 조치를 시행한 가운데 최대 피해 업종 중 하나로 꼽히는 디스플레이 업계의 불안감이 고조되고 있다.
반도체 핵심 소재에 대해 수출 절차를 까다롭게 하는 1차 경제보복 조치에 이어 2차 경제보복 조치가 현실화된 상황이다. 여기에 개별 업종에 타격을 가하는 3차 경제보복 조치가 이뤄진다면 대일 수입 의존도가 높은 디스플레이 업종이 해당될 가능성이 높아서다.
업계에 따르면 일본의 화이트리스트 제외 대상품목 1080여종 중 디스플레이 산업과 관련된 품목은 10여종으로 파악된다. 초박막액정표시장치(TFT-LCD)용 플레이트, 실리콘 러버 시트, LCD 차광시트, 블랭크마스크, 평판디스플레이 제조용 진공펌프, LCD 제조용 식각기 등이다.
국내 산업분야 중 대일본 수입 의존도가 가장 높은 업종이 바로 디스플레이(49%)다. 반도체보다도 의존도가 높다. 업계 관계자는 ""일본이 수출 규제를 빌미로 개별 업종을 타격할 경우 국내 중간재 생산에 직접 영향을 미치고, 결과적으로 최종 제품 수출에도 문제가 생길 수 있다""고 했다.
전략물자에는 포함되지 않았지만 섀도마스크(shadow mask·화소형성 소재)는 일본이 규제 조치를 시행할 경우 상당한 타격을 입을 소재다.
섀도마스크는 소형 유기발광다이오드(OLED) 증착 공정에 필수적으로 사용되는 소재로 일본이 세계 시장의 90%를 점유하고 있다. 스마트폰 고해상도를 결정하는 핵심 요인 중 하나다.
섀도마스크는 미세한 구멍이 뚫린 얇은 철판으로 구멍 크기와 간격이 일정해야 고품질로 분류된다. 디스플레이 증착 공정이 수백도 고온에서 이뤄지므로 변형도 없어야 한다.
앞서 1차 수출규제 항목에 포함된 플루오린 폴리이미드 등도 일본 의존도가 높지만 일본에서 전량 수입하진 않는다. 반면 섀도마스크는 삼성디스플레이와 LG디스플레이가 일본 다이니폰프린팅(DNP)과 토판프린핑(TPP)으로부터 전량 수입할 만큼 대일 의존도가 절대적이다.
특히 섀도마스크가 중소형 올레드 증착 공정에 주로 쓰이는 점을 고려하면 이 시장의 80% 이상 점유율을 보이는 삼성디스플레이가 직접 타격을 입을 수밖에 없다.
삼성디스플레이는 그동안 모바일용 중소형 올레드 패널을 애플에 독점적으로 공급해왔다. 애플은 최근 이를 LG디스플레이와 중국 BOE 등에서도 공급받기로 하는 등 거래선 다변화를 추진 중이다.
정부가 수출규제 조치에 대응해 국산화 노력을 주문하고 있으나, 섀도마스크는 높은 기술적 난이도 때문에 국산화도 쉽지 않다. 600도의 고온 증착 공정에서 초박막 두께를 형성할 수 있는 기술은 일본 DNP 정도만 보유한 것으로 알려졌다. 국내에선 웨이브일렉트로닉스가 관련 기술을 개발 중이지만 아직 양산에는 성공하지 못했다.
업계 관계자는 ""일단 섀도마스크를 규제 대상에 포함시키려는 움직임은 없는 것으로 안다""면서도 ""다만 일본 정부가 규제를 강행했을 경우까지 대비하고 있다""고 했다.
