title,content,published_at,media_name,url,keyword
삼성디스플레이는 최근 웨이브일렉트로닉스 등 개발 업체들과 함께 태스크포스(TF)를 꾸리고 풀HD 이상급에 사용할 수 있는 섀도마스크 샘플 개발에 나선 것으로 알려졌다.
노정동 한경닷컴 기자 dong2@hankyung.com
▶
네이버에서 한국경제 뉴스를 받아보세요
▶
한경닷컴 바로가기
▶
모바일한경 구독신청
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2019-08-28 15:15:04,한국경제,https://n.news.naver.com/mnews/article/015/0004199889?sid=105,반도체 수출
"日, 규제 이후 불화수소 첫 수출 허가…삼성전자 납품","<앵커>
방금 들어온 소식 하나 전해 드립니다. 일본의 수출 규제 조치 이후 단 한 건도 수출 허가가 나지 않았던 불화수소, 이게 반도체 만들 때 핵심 소재 가운데 하나인데, 일본 정부가 이 불화수소를 우리나라에 수출하는 걸 약 두 달 만에 처음으로 허가했다는 소식이 들어왔습니다. 취재기자가 전화로 연결되어 있습니다.
장훈경 기자 전해주시죠.
<기자>
일본 정부는 오늘(29일), 수출 규제 이후 한 건도 수출 허가를 내지 않고 있던 반도체 공정용 불화수소에 대해 수출을 승인한 걸로 확인됐습니다.
지난달 4일 수출 규제가 시작된 이후 첫 승인입니다.
그동안 일본은 수출 규제의 개별 허가 품목으로 지정된 반도체 디스플레이의 3개 필수 소재 가운데 극자외선 공정용 포토레지스트에 대해서만 두 건의 수출 승인을 했을 뿐 불화수소와 폴리에미드에 대해서는 승인을 내지 않고 있었습니다.
이번에 수입되는 불화수소는 삼성전자에 납품될 것으로 알려졌습니다.
분량과 순도는 확인되지 않았습니다.
일본의 이번 불화수소 수출 허가는 심사 과정에서 문제가 없으면 절차를 거쳐 수출되는데, 문제가 없을 거라는 명분을 확보하기 위한 걸로 보입니다.
하지만 최근 삼성과 SK가 일본이 아닌 중국 등 다른 나라에서 불화수소 수입을 추진하고 있는 것과 관련이 있다는 분석도 나옵니다.
일본에서 지난 7월 한 달 동안 한국에 수출한 고순도 불화수소 물량은 한 달 전보다 80% 넘게 줄어든 상황입니다.
(영상편집 : 소지혜)
장훈경 기자(rock@sbs.co.kr)
▶ [끝까지 판다] 관세청 비리 녹취 단독 입수
▶ [인-잇] 사람과 생각을 잇다
※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지",2019-08-29 21:05:56,SBS,https://n.news.naver.com/mnews/article/055/0000755284?sid=101,반도체 수출
[2보] 8월 1~20일 수출 13.3% 감소…반도체 29.9%↓,"對 일본 수출 13.1%, 수입 8.3% 줄어…對 중국 수출 20%↓
(세종=연합뉴스) 윤종석 기자 = 8월 수출이 반도체 등의 부진으로 지난 20일까지 감소세를 보였다.
이로써 수출은 이달까지 9개월 연속 마이너스를 기록할 개연성이 커졌다.
21일 관세청에 따르면 이달 1~20일 수출은 249억달러로 1년 전 같은 기간보다 13.3% 감소한 것으로 집계됐다.
조업일수는 작년 동기와 같은 14.5일이었다.
반도체는 29.9%, 대(對) 중국 수출은 20.0% 줄었다.
일본에 대한 수출은 13.1%, 수입은 8.3% 감소한 것으로 집계됐다.
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-21 09:02:46,연합뉴스,https://n.news.naver.com/mnews/article/001/0011029758?sid=101,반도체 수출
日 불화수소 7월 한국수출 물량 83.7% 급감…규제 여파,"(도쿄=연합뉴스) 박세진 특파원 = 일본에서 지난 7월 한 달간 한국으로 수출된 고순도 불화수소(에칭가스) 물량이 수출 규제 영향으로 전월과 비교해 80% 넘게 급감한 것으로 나타났다.
일본 재무성이 29일 발표한 7월 품목별 무역통계에 따르면 반도체 세정 공정에 사용하는 불화수소의 지난달 한국 수출량은 479t으로, 전월 대비 83.7% 급감했다.
일본 정부는 지난 7월 4일부터 고순도 불화수소, 플루오린 폴리이미드, 포토레지스트 등 반도체·디스플레이 제조에 필요한 핵심 소재 3개 품목의 한국 수출 규제를 시작했다.
parksj@yna.co.kr
▶확 달라진 연합뉴스 웹을 만나보세요
▶네이버 [연합뉴스] 채널 구독
▶뭐 하고 놀까? #흥",2019-08-29 10:22:58,연합뉴스,https://n.news.naver.com/mnews/article/001/0011047299?sid=104,반도체 수출
"日, 불화수소 첫 수출허가…정부 ""일희일비 안 해""","일본이 지난달 초 수출 규제 조치 이후 처음으로 고순도 불화수소(에칭가스) 수출을 허가했다.
산업통상자원부 당국자는 29일 ""오늘 일본이 불화수소 가스 수출 한건을 허가한 사실을 업계에서 확인했다""고 밝혔다.
그동안 수출이 제한된 반도체·디스플레이 소재 3대 품목 가운데 포토레지스트(감광액) 수출은 일본이 두차례 허가했지만, 불화수소는 처음이다.
수출 허가 신청은 일본이 수출 규제에 들어간 지난달 4일 전후로 알려졌으며, 정확한 수출물량과 순도는 아직 확인되지 않았다.
이번 불화수소를 수입하는 기업은 삼성전자인 것으로 알려졌다.
불화수소는 반도체 제조 공정에서 회로를 새길 때 사용하는 필수 소재다. 삼성전자와 SK하이닉스 등 국내 반도체 기업에서 포토레지스트와 함께 확보에 주력했던 소재이기도 하다.
다만 일본 정부는 수출허가에 대한 사실관계 확인을 거부했다.
일본 경제산업성 관계자는 한국에 대한 불화수소 수출을 허가했느냐는 질의에 ""우리는 그런 사실을 발표하지 않았다. 개별 회사에 관련된 정보를 우리가 공표하는 것은 기본적으로 없다""고 답했다.
이에 정부 당국자는 ""이번에 또 불화수소를 한 건 허가해줬다고 해서 일희일비할 사안은 아니다""라면서 ""한국 정부 입장은 수출 규제를 무조건 철회하라는 것""이라고 선을 그었다.
앞서 일본은 지난달 수출 규제 조치 이후 7일 포토레지스트 수출을 허가했고, 19일에 추가로 포토레지스트 수출을 승인했다.
이로써 최장 90일의 개별허가 심사 대상인 3대 품목 가운데 플루오린 폴리이미드만 아직 수출 허가가 나지 않았다.
[디지털뉴스국]
▶네이버 메인에서 '매일경제'를 받아보세요
▶뉴스레터 '매콤달콤' 구독
▶무궁무진한 프리미엄 읽을거리
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]",2019-08-29 22:32:04,매일경제,https://n.news.naver.com/mnews/article/009/0004418931?sid=101,반도체 수출
"""한일간 전략물자 수출, 美중재로 투명하게 관리해야""","■ '동아시아 경제협력' 컨퍼런스
G2갈등에 글로벌 공급망 와해
'소재 국산화'도 단기간 달성 못해
3국간 협의체 발족···사태 해결을
[서울경제] 일본 정부의 보복성 반도체 핵심품목 수출규제에 대해 ‘한미일 전략물자 수출통제 협의체’ 등 무역기구를 발족해 사태를 해결해야 한다는 주장이 나왔다. 사업예산 지원, 연구·개발(R&D) 세제혜택 등의 일시적 방법으로 일본산 핵심 소재를 국산화 하는 것이 당장은 어렵다는 지적이다.
2일 연세대학교경제연구소와 한국경제연구학회·한국경제학회 주최로 열린 ‘동아시아 국제환경 변화와 한반도 경제협력’ 컨퍼런스의 2차 토론은 ‘한일 양국간 무역 갈등의 원인과 해결방안’을 주제로 진행됐다. 발제자로 나선 왕윤종 경희대학교 경제학과 교수는 “미국과 중국 간 무역분쟁으로 글로벌 공급망이 무너지는 가운데 일본의 수출규제조치는 비합리적”이라며 “글로벌 공급망 와해로 전세계 반도체 가격의 상승은 일본의 제조업·4차산업 전반에도 부정적 영향을 미칠 가능성이 크다”고 밝혔다. 이어 “지소미아가 파기된 상황에서 일본과의 협의가 쉽지 않을 것으로 보이는 만큼 미국의 중재를 통해 한미일 3국간 투명하고 안전한 전략물자 수출관리를 모색해야 한다”고 강조했다.
이날 토론자들은 일본의 수출규제조치에 대한 국내 대응으로 ‘소재의 국산화’ 노력이 한창이지만 이는 장기과제인 만큼 빠른 실효성은 거두기 어렵다고 봤다. 정부가 화학물질 관리법 등을 완화하고 특별연장근로를 인가하는 동시에 소재·부품 산업 육성을 위해 약 8조원의 예산을 지원하고 있지만 이 같은 대책으로 일본산 제품의 국산화가 가능할지는 미지수라는 시각이다. 구정모 전 한국경제학회장은 “소재 산업의 역량은 기초과학과 인재교육에 의해 좌우되는 것인 만큼 10~20년 내다보고 노력해야 하는 장기과제”라고 분석했다. 무역제도의 기본 취지인 산업 우위론에 대한 제언도 이어졌다. 왕 교수는 “반도체 산업에서 한국은 설계·공정 부문에 비교우위가 있고 일본은 소재부문에 있다”며 “특히 장비 부문은 삼성전자 이외 국내 다른 기업들은 역량이 부족한 것으로 파악된다”고 말했다. 이어 그는 “모든 것을 혼자서 할 수 있다면 무역이 왜 필요한지 생각해봐야 한다”며 “한일 양국은 미래 산업에 있어서 상호 중요한 파트너”라고 강조했다.
오는 10월 말로 예정된 대법원의 일본 강제징용 기업 압류재산의 매각 결정이 최종 변수로 작용할 전망이다. 신일본제철의 국내 압류재산을 매각해 현금화 할 경우 일본의 추가적인 보복조치가 단행될 가능성이 높기 때문이다. 만약 우리 정부가 압류재산을 매각하지 않고 지금 상황을 유지한다면 일본 정부가 3개월 이내에 대부분의 수출 심사를 완료하고 수출 허가를 결정할 수 있다고 전문가들은 내다봤다.
/백주연기자 nice89@sedaily.com
[서울경제 바로가기]
▶ 한눈에 보는 시그널 '기업 재무정보'
|
▶ 네이버TV로 서울경제썸 구독하기
▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요
저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지",2019-09-02 17:46:10,서울경제,https://n.news.naver.com/mnews/article/011/0003612673?sid=101,반도체 수출
"중국, 홍콩에 무력 진압 나선다면…한국 수출 큰 부담","홍콩, 한국 수출국 4위…반도체 비중 70% 넘어
“정치·경제적 부담으로 무력 개입 가능성은 낮아”
중국이 홍콩 ‘반송중’(중국 송환 반대) 시위 무력 진압을 시도하고 미국이 이에 개입해 미-중 무역갈등과 연계할 경우, 한국 수출경제가 크게 위협받을 수 있다는 우려가 나오고 있다. 미-중 무역갈등과 일본의 수출규제 강화에 더해 홍콩 사태 장기화까지 겹쳐지며 경제 전반의 불확실성이 확대되는 모습이다.   한국무역협회 이유진 동향분석실 연구원이 27일 내놓은 ‘홍콩 시위 장기화에 따른 우리 수출 영향’ 보고서를 보면, 홍콩은 중국·미국·베트남에 이어 한국의 4위 수출국이다. 지난해 기준 수출액은 460억달러이고, 수출제품(355억달러 규모) 가운데 82.6%가 중국으로 재수출됐다. 대홍콩 수출에서 반도체가 차지하는 비중은 73%이고 이 중에서도메모리 반도체가 63.3%를 차지했다.
홍콩을 대중국 수출의 ‘경유지’로 삼는 나라는 한국만이 아니다. 미국·일본·대만 등이 홍콩에 수출한 제품 중 상당수도 중국을 최종 귀착지로 한다. 세계 3위 금융 허브인 홍콩을 경유하면 자금 조달이 편리하고, 중국과 직접 거래할 때 생기는 법적·제도적 ‘리스크’를 낮출 수도 있어다. 2003년 홍콩과 중국이 맺은 경제협력동반자협정(CEPA)에 따라 홍콩을 원산지로 하는 상품의 중국 수출은 무관세 혜택도 받을 수 있다. 지난해 기준 홍콩의 수입액(6029억달러) 가운데 재수출(5253억달러)이 차지하는 비중은 87.1%고, 재수출 가운데 중국으로 재수출(2894억달러)이 차지하는 비중은 55.1%에 이른다.
홍콩 사태가 길어진다면 한국은 물론 글로벌 경제에 적지 않은 영향을 끼칠 것으로 분석된다. 당장은 시위대 공항 점거에 따른 화물 운송 차질과 금융 비용 증가 정도를 우려할 수준이지만, 중국 정부가 홍콩 시위대에 무력을 행사하는 경우 상황은 완전히 달라진다. 도널드 트럼프 미국 대통령은 지난 18일 “그들(중국)이 홍콩에서 폭력적인 무언가를 한다면 내가 (미-중 무역갈등을 마무리하는) 합의에 서명하는 것이 훨씬 힘들어질 것”이라고 말했다. 중국이 민감하게 여기는 1989년 ‘천안문’을 직접 언급하며 홍콩 사태와 미-중 무역협상을 상호 지렛대로 사용할 뜻을 밝힌 것이다.
이유진 연구원은 “무력 행사는 중국 정부에 정치적 부담뿐 아니라 국외 자본의 대규모 이탈이라는 경제적 부담도 줄 것이라 극단적 상황이 발생할 가능성이 낮다”면서도, 무력 진압이 현실화해 “서구권이 반발하고 미-중 무역갈등과 연계될 경우 세계 무역의 불확실성이 대폭 커질 우려가 있다”고 말했다. 이 연구원은 “반도체 가격 급락과 미-중 무역갈등으로 인한 수출 타격, 일본 수출규제 등 불확실성 증대로 이미 많은 어려움을 겪은 우리 수출 부담도 커지고 있다”고 했다.
최하얀 기자 chy@hani.co.kr
◎ Weconomy 홈페이지 바로가기:
http://www.hani.co.kr/arti/economy
◎ Weconomy 페이스북 바로가기:
https://www.facebook.com/econohani
[▶동영상 뉴스 ‘영상+’]
[▶한겨레 정기구독]
[▶[생방송] 한겨레 라이브]
[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",2019-08-27 16:25:08,한겨레,https://n.news.naver.com/mnews/article/028/0002466021?sid=101,반도체 수출
“수억 원 매출 올릴 기회 포기” 日 수출규제에 중소기업 피해 ‘현실화’,"올해 7월 초 시작된 일본 수출규제 사태가 만 2개월을 넘기면서 중소기업계 일부에서는 피해가 현실화되고 있다. 일본과의 거래에 시간과 절차가 더 들면서 납기 맞추기가 힘들어지고, 일본 기업들의 주문도 줄고 있어 고통 받고 있다.
일본산 기계를 국내로 수입하는 중소기업 A 사는 최근 한 공공기관이 발주한 적외선 장비 입찰에 참여하는 걸 포기했다. 발주처에서 일본 수출규제 이전엔 요구하지 않던 여러 서류를 입찰 조건으로 명시했기 때문이다. 예컨대 안정적인 공급을 약속하는 일본 기업의 확인서 등이다. A 사 대표는 “일본 정부가 수출을 완전히 막은 건 아니지만 만에 하나 수출이 막혀 납품을 제때 못 하면 그 책임을 고스란히 우리가 떠안아야 한다”며  “수억 원의 매출을 올릴 기회였지만 포기할 수밖에 없었다”고 말했다.
해외 거래처와 약속한 납기를 못 맞추는 곳도 생기고 있다. 디스플레이 소재 제조업체인 B 사는 중국 거래처와 약속한 납기가 지났는데도 아직 샘플조차 만들지 못했다. 샘플 제조에 필요한 일본산 원재료를 수입하던 국내 업체가 일본 수출규제 이후 불필요한 위험을 감수할 필요가 없다며 수입을 중단했기 때문이다. B사는 대체품을 찾기는 했지만 일본산보다 품질이 낮은 게 문제다. B 사 대표는 “중국 거래처에 이런 사정을 얘기했지만 ‘그건 너희 사정’이라는 답변만 들었다”고 말했다.
중소벤처기업부가 운영하는 ‘일본 수출규제 중소기업 피해 신고센터’에 접수된 피해 사례는 3일 기준 총 47건이다. 중소기업들은 이보다 ‘보이지 않는 피해’가 더 많다고 입을 모은다. 중소기업들은 사정이 어렵다는 게 외부로 알려지면 더 큰 타격을 입을 수 있다보니 아예 신고 자체를 꺼리는 곳도 많다. B 사도 이런 사정을 중기부에 알리지 않았다.
특히 일본 수출규제의 직격탄을 맞은 반도체 업계 중소기업 사정은 더 어렵다. 반도체 설계 전문업체 C 사는 납기를 2개월째 맞추지 못하고 있다. 중견의 국내 반도체 기업에 생산을 위탁하고 있었는데, 일본 수출규제로 미리 생산 물량을 확보하려는 반도체 설계 업체 간의 경쟁이 치열해지면서 위탁 생산 규모가 작은 C 사의 물량 생산이 뒤로 연기된 탓이다. C 사 대표는 “해외 기업에 납품을 해야 하는데, 이런 사태가 지속되면 우리 회사는 물론이고 한국의 대외신인도에도 나쁜 영향을 줄 수밖에 없다”고 걱정했다.
일본 수출 비중이 높은 금속 부품, 금형 등 전통적인 제조업종에서는 주문량 감소가 현실로 나타나고 있다. 일본 정부가 한국산 수입을 막는 건 아니지만 일본 기업들 사이에서 한국산을 꺼리는 분위기가 확산되고 있기 때문이다. 한 업계 관계자는 “일본 거래처가 이런 저런 핑계를 대면서 한국 주문량을 줄이면서 매출도 감소하고 있다”며 “당장 다른 수출 국가를 뚫기도 어려운 상황”이라고 말했다.
이번 사태가 국내 산업의 대일(對日) 의존도를 줄이고 기술력을 가진 중소기업을 육성할 수 있는 기회인 점은 분명하지만 중소기업들이 국산화에 성공할 때까지 버틸 수 있을지는 미지수다. 올 7월 중소기업중앙회의 조사 결과 중소기업 10곳 중 6곳(59%)은 일본 수출규제를 버틸 수 있는 최대 기간으로 6개월을 꼽았다. 이미 상당수 중소기업의 생존 체력의 3분의 1이 소진된 셈이다. 김경만 중기중앙회 경제정책본부장은 “국내 기업의 경쟁력을 강화하겠다는 정부 방향에 공감하지만 더 이상 기업들의 피해가 확산되지 않도록 외교적인 해결에도 집중해야 한다”고 말했다.
김호경 기자 kimhk@donga.com
조윤경 기자 yunique@donga.com
▶ 동아일보 단독 뉴스
/
트렌드 뉴스
▶ 네이버 홈에서 [동아일보] 채널 구독하기
ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지",2019-09-03 21:43:06,동아일보,https://n.news.naver.com/mnews/article/020/0003239129?sid=101,반도체 수출
"日규제에 반도체 가격 하락 중단…""한국엔 큰영향 없어""","디램익스체인지 가격 조사
세계 반도체 시장의 가격 급락 국면이 일본의 소재 수출 규제를 통해 진정된 것으로 나타났다.
30일 글로벌 반도체 시장조사업체인 디램익스체인지에 따르면 PC에 주로 사용되는 DDR4 8기가비트(Gb) D램 제품의 계약 가격은 이날 기준 평균 2.94달러를 기록해 한달 전과 같았다. 이 제품 가격은 지난달까지 7개월 연속 하락하며 작년 말에 비해 59.5% 떨어졌다. 올들어 처음으로 보합세 전환이 이뤄진 것이다.
솔리드스테이트드라이브(SSD), USB 드라이브 등에 사용되는 낸드플래시 범용 제품인 128Gb 멀티플 레벨 셀(MLC) 제품 평균 가격은 4.11달러로 나타났다. 고점인 지난 2017년 8월 가격(5.87달러)에는 한참 못 미치는 수치지만, 지난달 말(4.01달러)보다는 2.5% 상승한 가격이다. 특히 낸드플래시 가격은 2개월 연속 오름세를 보였다.
디램익스체인지는 보고서에서 ""(일본의 소재 수출 규제로 촉발된) D램 현물가격 급등이 계약가 상승으로 이어질 것이라는 일부 관측이 있었다""면서 ""(결과적으로) 일본의 규제가 한국의 메모리 제품 생산에 큰 영향을 미치지는 않았다""고 분석했다.
특히 ""일본 정부가 (삼성전자, SK하이닉스 등) 한국 주요 업체들을 대상으로 (반도체 제조 핵심소재인) 불화수소 수출 가능성을 열어두면서 소재 부족 우려도 어느 정도 해소된 것으로 보인다""고 강조했다.
다만 일본의 소재 수출 규제 우려가 줄어든 만큼 추가적인 가격 상승은 어려울 것으로 내다봤다. 디램익스체인지는 ""소재 부족 변수가 사라졌다는 것은 D램 가격 흐름이 다시 수급에 따라 결정될 것임을 의미한다. 여전히 높은 재고 수준이 가격 상승을 막을 것""이라고 내다봤다.
한경닷컴 뉴스룸 open@hankyung.com
▶
네이버에서 한국경제 뉴스를 받아보세요
▶
한경닷컴 바로가기
▶
모바일한경 구독신청
ⓒ 한국경제 &
hankyung.com
, 무단전재 및 재배포 금지",2019-08-30 13:41:07,한국경제,https://n.news.naver.com/mnews/article/015/0004201229?sid=101,반도체 수출
"일본 불화수소, 7월 한국 수출 84%↓","일본 재무성 7월 무역통계 발표
7월4일부터 ‘개별허가 전환’규제 영향
지난 7월 한 달간 한국으로 수출된 일본산 불화수소 물량이 6월에 비해 84%가량 급감했다. 불화수소는 7월4일부터 일본이 대한국 수출규제 제1탄으로 발동해 즉각 시행에 들어간 3개 품목(포괄수출허가 대상에서 제외하고 수출계약 건별로 개별허가를 받도록 전환) 중 하나다.
28일 일본 재무성이 발표한 7월 품목별 무역통계에 따르면, 반도체 생산 공정 때 세척 과정에 쓰이는 불화수소의 7월 한국 수출물량은 479t으로 6월에 견줘 83.7% 감소했다. 일본 경제산업성은 지난달 4일부터 반도체 및 디스플레이 생산에 필요한 소재인 불화수소(에칭가스·불산), 레지스트, 폴리이미드 등 3개 품목을 포괄수출 허가 대상에서 개별 허가 대상으로 전환했다. 이 조처로 그동안 유효기간 3년 적용에 따라 심사 없이 통과돼왔던 이들 수출품목은 수출허가 심사과정에서 통상 90일이 소요되면서 국내 수입이 지연될 것이라는 우려가 나왔는데, 이 영향이 현실화한 것으로 해석된다. 한국이 수입하는 불화수소 가운데 일본산 비중은 지난해 31.7%(금액기준)이다. 중국산 26.1%, 미국산 17.4%, 독일산 3.6%다.
<교도통신>은 재무성이 3개 품목 가운데 불화수소 외에 나머지 2개 품목의 수출 통계는 따로 뽑지 않았다며, 이에 따라 1차 수출 규제가 3개 품목 전체에 미치는 영향을 정확히 파악하기는 어려운 상태라고 전했다. 그러나 다른 2개 품목의 일본산 수입의존 비중은 지난해 포토 레지스트(88.0%·금액기준), 폴리이미드(82.2%)로 불화수소보다 훨씬 크다. 이를 고려하면 3개 품목 수출규제 시행이 7월 한달간 한국 수입에 미친 영향은 더 컸을 것으로 짐작된다. 이날 <교도통신>은 “한국 기업에 대한 영향이 선명해지면, 한국의 반발은 필연적이다. 일-한 관계는 더욱 악화할 가능성이 있다”고 전했다.
재무성이 발표한 7월 무역통계를 보면, 일본의 대한국 전체 7월 수출금액은 작년 같은 기간에 대비해 6.9% 줄었다. 중국은 9.3% 감소했다. 서유럽(5.2%)과 미국(8.4%)으로는 수출 금액이 증가했으나, 전세계를 대상으로 보면 1.5% 감소했다.
도쿄/조기원 특파원 garden@hani.co.kr
[▶동영상 뉴스 ‘영상+’]
[▶한겨레 정기구독]
[▶[생방송] 한겨레 라이브]
[ⓒ한겨레신문 : 무단전재 및 재배포 금지]",2019-08-29 11:30:11,한겨레,https://n.news.naver.com/mnews/article/028/0002466270?sid=104,반도체 수출
"[이슈체크] 日, 불화수소 첫 ‘수출 허용’ 속내는?","■ 비즈플러스 '이슈체크'
◇ 불화수소 첫 수출 허가
[앵커]
일본이 수출 규제 후 처음으로 삼성전자에 고순도 불화수소 수출을 허가했습니다.
지난 28일부터 일본이 우리나라를 화이트리스트에서 배제한 가운데 고순도 불화수소 수출을 허가하자, 다양한 해석들이 나오고 있습니다.
김현우 취재기자와 자세한 내용 나눠보겠습니다.
일본이 왜 허가를 내줬죠? 삼성의 대체 움직임이 구체화되자 허가를 내준 것 아닌가요?
[기자]
네, 그동안 일본은 안보를 이유로 두 달 가까이 불화수소 수출 허가를 내주지 않았습니다.
그러자 삼성전자 등 국내 반도체 업계는 대체처를 찾아왔습니다.
국내에서 생산하거나 중국 등에서 수입한 불화수소에 대한 테스트를 진행 중입니다.
일부 불화수소는 이미 테스트를 끝내고 발주를 진행 중인 것으로 알려졌습니다.
이 때문에 일본 업체들도 위기감을 느끼고 있습니다.
지난달 일본 불화수소 한국 수출량은 한 달 전보다 80% 줄었고, 외신에 따르면 국내 반도체 업체에 불화수소를 수출하는 일본의 모리타와 스텔라의 출하량이 급격히 줄었다고 합니다.
[앵커]
일부에서는 우리 정부의 WTO 제소가 조금씩 구체화 되자, 허가를 내줬다는 해석도 나오고 있죠?
[기자]
네, 수출 규제는 경제 제재가 아니라는 명분을 쌓기 위해 불화수소 수출 허가를 내줬다는 분석도 있습니다.
우리 정부는 일본의 이번 불화수소 수출 허가와 상관없이 일본을 WTO에 제소할 방침입니다.
제소 준비는 이미 마친 상태고, 제소하기 적절한 시기를 조율 중인 것으로 알려졌습니다.
WTO 제소 절차는 우리 정부가 양자협의 요청서를 일본에 내는 것부터 시작되는데요.
일본은 요청날부터 10일 안에 의사를 표명해야 하고, 60일간의 양자협의 시간을 가집니다.
WTO 제소 결론은 최소 2년이 걸리지만, 승소하게 되면 일본의 규제 명분이 무력화됩니다.
[앵커]
불확실성은 오히려 증대됐다는 지적도 있는데요?
[기자]
네, 일본이 불화수소 수출 1건을 허가해줬지만, 우리 경제에 보복을 하겠다는 일본 정부의 태도는 변하지 않고 있습니다.
일부에서는 일본 정부가 앞으로 수출 허가와 규제를 번갈아 내놓으며 불확실성을 키우는 전략을 구사할 것이란 우려도 내놓고 있습니다.
[앵커]
일왕 즉위직 앞두고 일본이 유화 제스처라는 해석도 나오고 있지요?
[기자]
네, 아사히신문은 어제 우리나라가 무역관리 체제를 개선하는 자세만 보여주면, 일본이 유연하게 받아들일 계획이라고 일본 산업성 고위 관계자의 발언을 보도했습니다.
아사히신문은 일본 정부가 우리 정부에 대화 해결의 실마리를 주고 있다고 분석했습니다.
하지만 일본 정부가 원하고 있는 것이 우리나라가 스스로 수출 관리에 문제가 있다는 점을 인정하는 것인데요.
현재 상황에서 우리 정부가 이를 받아들일 가능성은 낮아 보입니다.
김현우 기자(khwcnbc@sbs.co.kr)
☞ 의견 있는 경제채널 SBSCNBC
[홈페이지]
☞ 경제를 실험한다~ #머니랩
[네이버 TV]
저작권자 SBS미디어넷 & SBS I&M 무단전재-재배포 금지",2019-08-30 17:51:31,SBS Biz,https://n.news.naver.com/mnews/article/374/0000192530?sid=101,반도체 수출
